#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
1416	-7449015	-7522163	-7559717	-7491209	-7447570	-7500763	-7490459	-7573628	-7400057	-7469119
1417	-7445545	-7517860	-7558121	-7489746	-7444368	-7497482	-7488042	-7571143	-7397317	-7467219
1418	-7442006	-7513708	-7555911	-7488369	-7442810	-7495085	-7483985	-7567611	-7392467	-7463127
1419	-7439352	-7512129	-7553924	-7486120	-7438238	-7492509	-7480886	-7564008	-7390008	-7460082
1420	-7437068	-7509452	-7551907	-7484707	-7434075	-7491314	-7478420	-7560914	-7386789	-7458779
1421	-7434632	-7508098	-7549796	-7480144	-7429774	-7488374	-7475876	-7558914	-7384189	-7456096
1422	-7431784	-7504556	-7547173	-7477006	-7425416	-7486339	-7471844	-7555006	-7380649	-7453201
1423	-7428745	-7502501	-7544478	-7472734	-7423080	-7485073	-7468273	-7550672	-7377751	-7451287
1424	-7425653	-7501348	-7541030	-7470285	-7418718	-7483282	-7464799	-7547443	-7374935	-7448476
1425	-7423008	-7497804	-7537846	-7467637	-7417014	-7480745	-7462044	-7543848	-7372228	-7446252
1426	-7421065	-7495570	-7534417	-7463016	-7414753	-7478454	-7459529	-7540327	-7370206	-7442688
1427	-7418600	-7492423	-7532616	-7460182	-7413049	-7476281	-7456266	-7537399	-7367712	-7440260
1428	-7415918	-7487457	-7529202	-7457921	-7409751	-7473527	-7453718	-7535566	-7363014	-7438288
1429	-7413502	-7482055	-7526334	-7456424	-7405779	-7470840	-7451815	-7531353	-7360066	-7436322
1430	-7409175	-7478689	-7524250	-7453061	-7403860	-7466851	-7449853	-7527915	-7358211	-7432716
1431	-7405895	-7476117	-7520921	-7449394	-7399848	-7464109	-7448387	-7524569	-7355236	-7431934
1432	-7402456	-7473815	-7519057	-7445547	-7395570	-7461676	-7444754	-7522319	-7351924	-7429422
1433	-7398816	-7472041	-7515968	-7442752	-7390417	-7459646	-7442838	-7519353	-7348742	-7427196
1434	-7396157	-7468447	-7513762	-7439198	-7387399	-7456940	-7440150	-7515674	-7345606	-7425156
1435	-7393281	-7467104	-7510619	-7435481	-7384119	-7455841	-7436967	-7513851	-7341685	-7424683
1436	-7390609	-7464094	-7508982	-7432232	-7381921	-7453877	-7433602	-7510851	-7338131	-7423398
1437	-7388450	-7460899	-7507585	-7428983	-7377950	-7450573	-7432318	-7509319	-7334721	-7419909
1438	-7386276	-7457675	-7506566	-7425591	-7375189	-7446627	-7430119	-7507561	-7332978	-7418645
1439	-7384017	-7454953	-7504316	-7422981	-7374063	-7442998	-7427552	-7504897	-7331351	-7417243
1440	-7382362	-7452920	-7501560	-7421242	-7372312	-7440170	-7425462	-7501517	-7328048	-7414097
1441	-7379500	-7451439	-7499657	-7418881	-7369559	-7438906	-7425208	-7500057	-7327689	-7411225
1442	-7377002	-7448562	-7498590	-7417442	-7366036	-7437053	-7422468	-7497685	-7324642	-7410508
1443	-7373498	-7446650	-7497577	-7414570	-7364142	-7435184	-7420282	-7495242	-7320982	-7410952
1444	-7370477	-7444070	-7494641	-7411845	-7360195	-7432276	-7420253	-7492944	-7318259	-7409373
1445	-7369019	-7442136	-7492148	-7409395	-7359020	-7429755	-7418494	-7489777	-7315417	-7406337
1446	-7367715	-7438978	-7491535	-7406594	-7356355	-7426066	-7417515	-7488261	-7313987	-7405215
1447	-7365984	-7436148	-7490246	-7405279	-7355729	-7423099	-7413963	-7484805	-7312117	-7403961
1448	-7364091	-7433862	-7488594	-7404276	-7352546	-7421186	-7411452	-7480750	-7308899	-7402432
1449	-7362715	-7433246	-7486630	-7403191	-7349455	-7418103	-7407821	-7478320	-7308242	-7400745
1450	-7361736	-7432801	-7485087	-7403252	-7347191	-7415185	-7405602	-7476025	-7306556	-7398254
1451	-7360942	-7431305	-7483467	-7402074	-7344818	-7412393	-7404854	-7474938	-7304073	-7396616
1452	-7360211	-7429796	-7480391	-7402477	-7342470	-7410187	-7404093	-7473950	-7303145	-7394909
1453	-7360003	-7427210	-7476533	-7401586	-7340272	-7407699	-7402930	-7472930	-7301669	-7392222
1454	-7358016	-7425106	-7475276	-7401084	-7340155	-7405787	-7402690	-7472218	-7298672	-7389825
1455	-7357090	-7423165	-7473477	-7399780	-7337342	-7402865	-7401552	-7471450	-7296501	-7388661
1456	-7356499	-7420326	-7471791	-7396280	-7336569	-7398767	-7400091	-7470172	-7294993	-7387680
1457	-7356403	-7419210	-7470011	-7394309	-7335195	-7396331	-7398827	-7468110	-7294234	-7385621
1458	-7357627	-7418270	-7467743	-7394182	-7334633	-7393873	-7397971	-7466537	-7292795	-7384396
1459	-7355646	-7417223	-7464683	-7392143	-7330328	-7391891	-7396212	-7465441	-7292873	-7383270
1460	-7356014	-7417257	-7464470	-7389919	-7329605	-7387799	-7395164	-7465356	-7292241	-7382698
1461	-7355444	-7418898	-7463595	-7387040	-7327822	-7386327	-7394865	-7464327	-7292210	-7383161
1462	-7355032	-7419429	-7464226	-7385043	-7327623	-7384997	-7393413	-7464449	-7292815	-7384639
1463	-7355929	-7418786	-7464056	-7383340	-7328128	-7383328	-7392812	-7464442	-7292543	-7385222
1464	-7356438	-7418650	-7461948	-7382709	-7328009	-7383107	-7392732	-7463196	-7291366	-7383726
1465	-7358010	-7417280	-7461571	-7381706	-7328725	-7382857	-7393187	-7461915	-7291642	-7384017
1466	-7358889	-7415672	-7461120	-7381104	-7329656	-7381688	-7392299	-7464490	-7291001	-7383789
1467	-7358952	-7414826	-7460402	-7380179	-7329781	-7379124	-7391608	-7463570	-7292421	-7382549
1468	-7360084	-7413247	-7460163	-7378202	-7330147	-7377844	-7392150	-7463422	-7291134	-7382389
1469	-7361199	-7414850	-7459742	-7377770	-7332683	-7377620	-7393010	-7463136	-7293261	-7382072
1470	-7361493	-7414970	-7460055	-7378274	-7332997	-7376615	-7391833	-7463442	-7292127	-7381528
1471	-7360586	-7414261	-7460065	-7376086	-7333000	-7376410	-7392135	-7462184	-7290460	-7382120
1472	-7360885	-7414384	-7460389	-7376003	-7334308	-7377415	-7391922	-7461491	-7289259	-7382664
1473	-7360728	-7414443	-7462196	-7374825	-7334615	-7377560	-7390746	-7462997	-7287929	-7384000
1474	-7361597	-7415518	-7463868	-7374806	-7336055	-7377622	-7389918	-7464967	-7286904	-7384200
1475	-7361618	-7415378	-7463152	-7376712	-7336838	-7377336	-7389364	-7465775	-7287064	-7386529
1476	-7362366	-7416380	-7462890	-7376908	-7336570	-7375936	-7390362	-7466467	-7288027	-7388124
1477	-7363290	-7417350	-7462590	-7376862	-7336934	-7374825	-7391430	-7466939	-7290154	-7388713
1478	-7363451	-7418082	-7460462	-7376648	-7337719	-7373031	-7391262	-7467729	-7292149	-7391111
1479	-7365184	-7418745	-7461224	-7377043	-7338626	-7371258	-7393009	-7465975	-7293827	-7392712
1480	-7365656	-7418313	-7462115	-7376730	-7339495	-7370026	-7395124	-7467640	-7296062	-7394029
1481	-7367013	-7418789	-7463584	-7376974	-7340805	-7369059	-7395853	-7467855	-7297106	-7395492
1482	-7368539	-7419557	-7462998	-7377993	-7342845	-7368582	-7398098	-7470290	-7297474	-7396755
1483	-7371720	-7420815	-7465851	-7378370	-7344692	-7369027	-7398748	-7471748	-7297489	-7396689
1484	-7374017	-7422328	-7467318	-7379158	-7345613	-7368808	-7399742	-7473446	-7298645	-7396616
1485	-7377455	-7423427	-7468046	-7381314	-7348214	-7368762	-7401157	-7475312	-7299977	-7397959
1486	-7378446	-7425466	-7468363	-7382593	-7349601	-7371262	-7403015	-7477197	-7301491	-7399989
1487	-7380697	-7428196	-7468158	-7384947	-7351281	-7373173	-7405980	-7476608	-7302265	-7402412
1488	-7383751	-7430712	-7468923	-7388287	-7353099	-7373143	-7407754	-7478057	-7302474	-7402329
1489	-7386418	-7433272	-7469705	-7388965	-7357336	-7373030	-7408491	-7478164	-7303006	-7402105
1490	-7388710	-7434890	-7473276	-7388776	-7358425	-7374642	-7410405	-7479085	-7305682	-7402812
1491	-7390426	-7437167	-7476149	-7390025	-7360893	-7375425	-7412173	-7479515	-7307455	-7403681
1492	-7392063	-7438814	-7478214	-7389789	-7364261	-7375126	-7414208	-7480528	-7309432	-7405828
1493	-7393887	-7440178	-7480447	-7392636	-7367672	-7376406	-7416209	-7483508	-7310077	-7407919
1494	-7394860	-7443918	-7482170	-7392205	-7371274	-7376190	-7416673	-7484759	-7311851	-7410483
1495	-7396977	-7447348	-7484042	-7393367	-7375064	-7377785	-7417644	-7485802	-7313899	-7411863
1496	-7399901	-7451846	-7485586	-7395307	-7377899	-7378699	-7418153	-7486538	-7316106	-7414092
1497	-7402581	-7454439	-7486201	-7398601	-7379517	-7380393	-7420625	-7487598	-7317956	-7415122
1498	-7405520	-7456580	-7490238	-7400533	-7381288	-7382052	-7423296	-7488565	-7320847	-7415926
1499	-7408694	-7457468	-7492620	-7402597	-7383759	-7385258	-7425404	-7490033	-7323207	-7417658
1500	-7410151	-7460019	-7496331	-7404840	-7387055	-7385754	-7424914	-7492995	-7325402	-7419492
1501	-7412449	-7463589	-7500382	-7406998	-7390560	-7386861	-7426327	-7493857	-7328164	-7421483
1502	-7414542	-7466672	-7501903	-7408450	-7392662	-7388330	-7428394	-7495680	-7331433	-7425400
1503	-7416588	-7470153	-7505552	-7411623	-7395558	-7389057	-7431193	-7495716	-7333161	-7428079
1504	-7418630	-7473271	-7508109	-7415576	-7397102	-7389456	-7433668	-7497296	-7334308	-7430754
1505	-7419000	-7476727	-7510436	-7418056	-7399384	-7390990	-7435327	-7499523	-7336039	-7433445
1506	-7421321	-7480280	-7512275	-7423052	-7402294	-7392886	-7438147	-7501603	-7337966	-7435841
1507	-7423486	-7483874	-7516401	-7425749	-7404811	-7394435	-7436518	-7503976	-7340224	-7436884
1508	-7425317	-7486001	-7520051	-7426784	-7407597	-7397009	-7438528	-7507076	-7341798	-7438268
1509	-7428283	-7487013	-7523182	-7429721	-7411585	-7400656	-7439957	-7508200	-7343840	-7438614
1510	-7431963	-7488935	-7524765	-7431674	-7414734	-7403215	-7441851	-7511746	-7344298	-7439718
1511	-7435160	-7490295	-7527357	-7432952	-7417633	-7405669	-7443972	-7513922	-7345683	-7442062
1512	-7436794	-7492078	-7530096	-7435019	-7421750	-7407185	-7444678	-7514875	-7347872	-7444631
1513	-7439807	-7495417	-7532602	-7437033	-7425229	-7407606	-7447160	-7517534	-7351488	-7446327
1514	-7441941	-7499180	-7534563	-7438972	-7426973	-7409596	-7450731	-7519227	-7353339	-7447983
1515	-7443881	-7501554	-7538821	-7443012	-7428761	-7411381	-7452539	-7519332	-7356456	-7450745
1516	-7446116	-7505170	-7541226	-7444134	-7430280	-7414420	-7456261	-7520584	-7359460	-7452959
1517	-7448553	-7507991	-7544760	-7447338	-7432157	-7416205	-7458775	-7522956	-7362155	-7455252
1518	-7450678	-7511321	-7547032	-7449435	-7433767	-7418779	-7459331	-7525196	-7364457	-7456860
1519	-7453032	-7513844	-7550303	-7451928	-7437072	-7420788	-7460977	-7528398	-7366159	-7459499
1520	-7455258	-7515861	-7552484	-7453185	-7440249	-7424037	-7462766	-7530625	-7367864	-7462195
1521	-7458631	-7518275	-7554649	-7455957	-7443117	-7428348	-7463684	-7531767	-7371093	-7463298
1522	-7460001	-7519487	-7556419	-7458520	-7446065	-7430362	-7465751	-7533230	-7374440	-7464151
1523	-7462438	-7520657	-7558982	-7460539	-7449484	-7432894	-7469070	-7534664	-7376386	-7466244
1524	-7465075	-7523127	-7561118	-7462366	-7452414	-7435956	-7472227	-7536385	-7377805	-7468914
1525	-7466464	-7525841	-7563362	-7464002	-7455504	-7438585	-7473950	-7538433	-7378968	-7471993
1526	-7466349	-7528632	-7565309	-7465795	-7456513	-7440920	-7477718	-7539929	-7379107	-7472997
1527	-7468235	-7530998	-7566818	-7468218	-7457766	-7444063	-7478537	-7542428	-7379363	-7475007
1528	-7470079	-7532208	-7570453	-7469397	-7459722	-7446052	-7479794	-7544986	-7381029	-7477806
1529	-7472191	-7533749	-7572990	-7471864	-7460995	-7448438	-7480931	-7545836	-7381950	-7478980
1530	-7472842	-7534381	-7573889	-7474815	-7462759	-7450757	-7481635	-7547877	-7383760	-7480024
1531	-7473101	-7535392	-7573957	-7477113	-7466261	-7451359	-7484105	-7549153	-7386527	-7480640
1532	-7473452	-7536932	-7575766	-7479633	-7468991	-7454026	-7484995	-7549783	-7389186	-7482493
1533	-7475682	-7538751	-7575714	-7481668	-7472167	-7457179	-7485466	-7551048	-7390729	-7484096
1534	-7476790	-7541064	-7577405	-7483298	-7474780	-7461428	-7487522	-7552276	-7392850	-7484775
1535	-7478671	-7543530	-7577690	-7484108	-7476721	-7463776	-7486878	-7553717	-7394135	-7485136
1536	-7481165	-7545527	-7578306	-7483534	-7478815	-7467442	-7488294	-7555475	-7393648	-7486728
1537	-7483905	-7547827	-7577843	-7484230	-7479692	-7469861	-7490193	-7557299	-7395864	-7488114
1538	-7485001	-7549890	-7577803	-7484772	-7481017	-7471151	-7492692	-7559682	-7396121	-7491306
1539	-7485593	-7549749	-7577518	-7486527	-7482526	-7472433	-7494765	-7561163	-7396769	-7492190
1540	-7485854	-7549723	-7578809	-7490464	-7483265	-7474588	-7496120	-7561388	-7397634	-7494120
1541	-7485905	-7549724	-7579115	-7492376	-7485069	-7473447	-7496661	-7561136	-7399130	-7494591
1542	-7487067	-7548492	-7579256	-7494319	-7486314	-7474188	-7498048	-7560620	-7399960	-7493858
1543	-7488102	-7547662	-7581174	-7496271	-7486345	-7474648	-7499817	-7561498	-7400816	-7494829
1544	-7487658	-7548704	-7580977	-7496719	-7485707	-7475900	-7501669	-7562709	-7401884	-7496131
1545	-7488057	-7549003	-7581828	-7498162	-7487011	-7478113	-7502802	-7564762	-7402321	-7497919
1546	-7489127	-7549680	-7581821	-7499356	-7486679	-7480785	-7504697	-7566774	-7403978	-7498632
1547	-7489717	-7550350	-7581531	-7500160	-7485335	-7483189	-7504497	-7566806	-7405479	-7498277
1548	-7489548	-7551347	-7580017	-7498713	-7485560	-7483927	-7504938	-7568065	-7406167	-7498328
1549	-7490862	-7551717	-7579281	-7497704	-7485251	-7485571	-7505646	-7568626	-7406066	-7499673
1550	-7490303	-7550937	-7578698	-7498342	-7486385	-7487375	-7503952	-7568218	-7406159	-7499766
1551	-7490723	-7551136	-7578178	-7499550	-7488362	-7486630	-7505632	-7567601	-7408368	-7499396
1552	-7490583	-7551562	-7577263	-7499678	-7491269	-7487249	-7505109	-7568161	-7409137	-7499642
1553	-7491246	-7551605	-7576807	-7500019	-7491966	-7488544	-7505066	-7569694	-7409374	-7498885
1554	-7491390	-7549450	-7576427	-7501968	-7491900	-7490543	-7506146	-7569985	-7409693	-7498049
1555	-7491402	-7548975	-7575591	-7501834	-7492387	-7492164	-7506227	-7571969	-7409099	-7497907
1556	-7490305	-7547748	-7573810	-7502692	-7492085	-7493484	-7504598	-7572136	-7409810	-7499242
1557	-7488777	-7545834	-7573136	-7501638	-7490877	-7493935	-7501665	-7571790	-7409008	-7499290
1558	-7487680	-7544703	-7571714	-7500469	-7488671	-7494229	-7501693	-7571556	-7408898	-7498846
1559	-7485371	-7543089	-7569456	-7499923	-7487412	-7493746	-7501785	-7569942	-7408098	-7498282
1560	-7484406	-7541547	-7565348	-7497607	-7487079	-7491033	-7499598	-7568279	-7406306	-7498349
1561	-7483664	-7541391	-7561159	-7497191	-7486952	-7488758	-7497551	-7566047	-7407174	-7497999
1562	-7482017	-7540153	-7558564	-7496547	-7485813	-7487252	-7495249	-7564822	-7407094	-7495794
1563	-7481068	-7539238	-7558119	-7495826	-7485561	-7486436	-7493744	-7563541	-7406977	-7493978
1564	-7479322	-7539023	-7556900	-7495121	-7484515	-7486662	-7492758	-7562439	-7406222	-7493087
1565	-7477361	-7537964	-7553822	-7494236	-7483617	-7486611	-7491611	-7561792	-7406327	-7491135
1566	-7474928	-7536370	-7552135	-7493061	-7482224	-7487273	-7491927	-7562545	-7404339	-7490706
1567	-7472543	-7534072	-7550383	-7491233	-7480597	-7486463	-7491842	-7561376	-7402936	-7489383
1568	-7470011	-7531454	-7547905	-7490168	-7480857	-7486307	-7491501	-7559751	-7400226	-7487884
1569	-7467295	-7528452	-7545374	-7488435	-7479244	-7485631	-7489392	-7558912	-7397782	-7486137
1570	-7465662	-7526525	-7543350	-7485781	-7476688	-7485118	-7486173	-7556123	-7397350	-7484751
1571	-7463891	-7523687	-7542648	-7484105	-7474283	-7484250	-7483544	-7554168	-7395473	-7481986
1572	-7460682	-7520356	-7541929	-7480701	-7471871	-7481989	-7481415	-7553146	-7393101	-7479941
1573	-7458431	-7516124	-7540994	-7477802	-7467152	-7480578	-7478420	-7550226	-7392972	-7479073
1574	-7455758	-7514692	-7538214	-7474398	-7465352	-7479188	-7476552	-7547065	-7390242	-7476875
1575	-7453638	-7512274	-7536361	-7472393	-7462329	-7478634	-7475300	-7543093	-7387847	-7472743
1576	-7450360	-7509522	-7533410	-7469937	-7460320	-7476058	-7472482	-7541759	-7385325	-7470137
1577	-7445703	-7506354	-7530771	-7467191	-7456950	-7474137	-7470647	-7539845	-7383316	-7466774
1578	-7443516	-7504674	-7529177	-7464745	-7457093	-7470981	-7468197	-7538645	-7380974	-7463929
1579	-7440860	-7502580	-7525903	-7462192	-7455890	-7471079	-7465294	-7535637	-7378804	-7462254
1580	-7437514	-7499242	-7522602	-7459690	-7453416	-7468685	-7464129	-7533620	-7377347	-7457722
1581	-7433103	-7496772	-7519599	-7456691	-7449954	-7466684	-7462425	-7531433	-7376111	-7453799
1582	-7428804	-7492874	-7517931	-7453732	-7445665	-7463719	-7458215	-7529448	-7373642	-7451915
1583	-7422682	-7489518	-7514978	-7450782	-7441921	-7460107	-7454680	-7527417	-7373062	-7450327
1584	-7418117	-7486472	-7510041	-7447684	-7437582	-7456348	-7449146	-7523628	-7370152	-7446089
1585	-7413715	-7484116	-7506635	-7444475	-7433726	-7454136	-7444209	-7518347	-7367251	-7442590
1586	-7408525	-7479255	-7502431	-7439853	-7429912	-7451202	-7439469	-7516033	-7362932	-7438712
1587	-7404061	-7474529	-7497910	-7436373	-7426694	-7448186	-7433119	-7512425	-7358066	-7435878
1588	-7400128	-7471430	-7495467	-7431784	-7421511	-7443696	-7429606	-7509728	-7353021	-7432297
1589	-7395651	-7466760	-7492205	-7427492	-7416334	-7439848	-7426801	-7505833	-7351151	-7428046
1590	-7391620	-7462659	-7489241	-7423531	-7411951	-7435708	-7422602	-7503123	-7349609	-7423308
1591	-7388500	-7457657	-7485589	-7421258	-7408192	-7431573	-7418328	-7500459	-7345600	-7419360
1592	-7385877	-7454187	-7482029	-7418620	-7404398	-7427951	-7415845	-7496909	-7342838	-7414807
1593	-7383554	-7450329	-7478001	-7415513	-7400093	-7424343	-7410390	-7492071	-7340737	-7409983
1594	-7379922	-7448036	-7473320	-7412399	-7395685	-7420135	-7406158	-7488300	-7338299	-7405283
1595	-7376307	-7445599	-7470609	-7408805	-7393275	-7417130	-7401056	-7486778	-7333576	-7400797
1596	-7371090	-7441870	-7469245	-7405507	-7389319	-7413894	-7396802	-7482812	-7329649	-7396938
1597	-7367211	-7438928	-7466971	-7402611	-7385107	-7409970	-7392952	-7477001	-7324966	-7393781
1598	-7362016	-7434063	-7464094	-7398881	-7379647	-7406335	-7388631	-7471556	-7320519	-7390391
1599	-7359891	-7430627	-7462094	-7393552	-7374791	-7403742	-7386243	-7466088	-7315355	-7385500
1600	-7355544	-7425421	-7459299	-7388938	-7369035	-7400926	-7381211	-7461789	-7311817	-7380838
1601	-7351375	-7421172	-7457147	-7384686	-7364057	-7396872	-7376228	-7456418	-7308581	-7376841
1602	-7345279	-7416838	-7453129	-7382430	-7358139	-7392021	-7371890	-7451227	-7305568	-7373250
1603	-7342574	-7412274	-7448999	-7379286	-7354244	-7386707	-7368709	-7447052	-7300883	-7369591
1604	-7337428	-7407599	-7446643	-7375263	-7350427	-7381321	-7362997	-7443560	-7293873	-7365132
1605	-7333310	-7403376	-7442095	-7369656	-7344986	-7375899	-7358679	-7437744	-7287926	-7360777
1606	-7328699	-7397596	-7439604	-7363811	-7340194	-7370827	-7353770	-7435522	-7282616	-7357054
1607	-7323631	-7391567	-7435858	-7358284	-7336172	-7365968	-7349445	-7432219	-7277005	-7354624
1608	-7319308	-7387091	-7431367	-7353107	-7330942	-7362000	-7346057	-7429473	-7274292	-7350676
1609	-7314167	-7383158	-7426023	-7348782	-7325835	-7358771	-7341805	-7424835	-7270737	-7347165
1610	-7311127	-7379527	-7422651	-7344682	-7319984	-7354718	-7338490	-7422636	-7266093	-7344256
1611	-7307479	-7377081	-7418100	-7342650	-7315651	-7350821	-7335538	-7418706	-7261573	-7340587
1612	-7303800	-7374427	-7412295	-7338903	-7309628	-7346737	-7331850	-7413850	-7257930	-7336404
1613	-7299271	-7369954	-7408984	-7336100	-7305621	-7343270	-7329449	-7408961	-7253530	-7331330
1614	-7294133	-7365218	-7405009	-7332588	-7299904	-7337728	-7325744	-7404004	-7249322	-7327685
1615	-7291234	-7360299	-7401505	-7328354	-7292144	-7332516	-7321981	-7400325	-7244549	-7323534
1616	-7286458	-7356267	-7398565	-7323647	-7286717	-7328288	-7318444	-7397192	-7240576	-7319101
1617	-7282199	-7351082	-7394227	-7319310	-7283219	-7323305	-7315031	-7393351	-7235245	-7314694
1618	-7278203	-7347065	-7390729	-7315012	-7278292	-7318728	-7310645	-7388855	-7229632	-7309995
1619	-7275263	-7343021	-7386827	-7311221	-7274150	-7315213	-7307625	-7383743	-7226029	-7305342
1620	-7271547	-7338699	-7382271	-7307014	-7269152	-7311577	-7304607	-7379710	-7221748	-7300666
1621	-7268215	-7334912	-7379374	-7303675	-7264970	-7308415	-7301235	-7377288	-7215819	-7295387
1622	-7265240	-7330458	-7376375	-7300150	-7260974	-7305345	-7297017	-7374998	-7212193	-7290293
1623	-7263295	-7325510	-7373178	-7294591	-7257987	-7303125	-7291971	-7371874	-7209205	-7286157
1624	-7260876	-7319402	-7368377	-7290713	-7254153	-7300273	-7288113	-7368759	-7207658	-7282064
1625	-7256885	-7315670	-7364027	-7285524	-7250333	-7295640	-7285204	-7365462	-7206078	-7279044
1626	-7252614	-7313123	-7360841	-7280097	-7245625	-7292106	-7283119	-7361856	-7202965	-7276391
1627	-7247322	-7309738	-7356585	-7275687	-7241829	-7287726	-7280691	-7359006	-7200482	-7274181
1628	-7243710	-7307045	-7353591	-7271800	-7236777	-7283886	-7278176	-7354752	-7197285	-7273340
1629	-7241638	-7303110	-7351425	-7267866	-7232973	-7279760	-7274707	-7349717	-7195098	-7270654
1630	-7239295	-7298447	-7348655	-7266218	-7228851	-7275812	-7273300	-7346409	-7193061	-7266547
1631	-7238458	-7295051	-7345834	-7263213	-7225838	-7273271	-7272730	-7341806	-7191690	-7262612
1632	-7236798	-7291808	-7342300	-7260703	-7222485	-7269953	-7270709	-7339497	-7189109	-7259994
1633	-7235424	-7289638	-7338996	-7257585	-7221709	-7266417	-7268117	-7337203	-7187276	-7257222
1634	-7234213	-7287283	-7335154	-7253996	-7220551	-7262984	-7265031	-7335108	-7184377	-7254850
1635	-7232025	-7283500	-7332311	-7249826	-7219006	-7260452	-7262904	-7333432	-7181249	-7252551
1636	-7229813	-7281083	-7328369	-7246629	-7217409	-7258254	-7261912	-7331158	-7178604	-7249255
1637	-7227671	-7278305	-7326342	-7244500	-7215032	-7255277	-7260190	-7329927	-7175977	-7245800
1638	-7225398	-7275155	-7322368	-7240526	-7211694	-7253556	-7259197	-7326444	-7173222	-7242990
1639	-7223523	-7273819	-7318246	-7237549	-7208278	-7251911	-7258097	-7323817	-7170659	-7239822
1640	-7221537	-7271391	-7315277	-7234923	-7205528	-7248274	-7258287	-7323045	-7167487	-7236582
1641	-7220326	-7268998	-7312445	-7233510	-7203384	-7248049	-7254779	-7320950	-7162826	-7234174
1642	-7217644	-7267915	-7311347	-7233900	-7201212	-7245478	-7250433	-7319265	-7160077	-7232269
1643	-7216151	-7266577	-7311432	-7232410	-7199823	-7243600	-7247999	-7316389	-7158241	-7230514
1644	-7214617	-7263815	-7310310	-7231957	-7199460	-7241386	-7246700	-7313795	-7156924	-7228111
1645	-7215085	-7261814	-7309602	-7231661	-7201104	-7239112	-7243454	-7311299	-7155716	-7226460
1646	-7214415	-7258999	-7305714	-7231627	-7200847	-7235118	-7242915	-7309218	-7154027	-7223772
1647	-7213755	-7256867	-7302983	-7229554	-7199855	-7232764	-7243202	-7306692	-7153334	-7222007
1648	-7212213	-7254823	-7301488	-7227007	-7200326	-7232257	-7244692	-7305686	-7152417	-7217933
1649	-7212703	-7254637	-7300543	-7222401	-7200029	-7231740	-7243808	-7303986	-7150661	-7216141
1650	-7213328	-7253947	-7299574	-7219269	-7200351	-7233094	-7242846	-7301938	-7148194	-7215835
1651	-7213953	-7252658	-7297642	-7217100	-7200781	-7233127	-7242524	-7301068	-7147927	-7214672
1652	-7215200	-7250237	-7297035	-7215345	-7200101	-7231313	-7241626	-7299428	-7147423	-7214668
1653	-7216524	-7247878	-7297631	-7214283	-7199680	-7230214	-7241235	-7298100	-7148253	-7215227
1654	-7216153	-7245947	-7297454	-7213398	-7199820	-7227498	-7240322	-7296606	-7149487	-7216813
1655	-7216310	-7243934	-7297292	-7214777	-7198703	-7226013	-7239740	-7295125	-7151479	-7217411
1656	-7217034	-7243157	-7297458	-7215578	-7199796	-7225242	-7239427	-7292931	-7152234	-7218240
1657	-7219042	-7243701	-7297709	-7217913	-7200058	-7224617	-7239182	-7292990	-7154555	-7218291
1658	-7220670	-7245419	-7298583	-7217441	-7200626	-7223446	-7240145	-7293135	-7154715	-7218207
1659	-7222234	-7245536	-7299123	-7217749	-7201552	-7221701	-7239702	-7293287	-7155251	-7219024
1660	-7223660	-7245996	-7301395	-7217868	-7202750	-7222889	-7240228	-7293954	-7154158	-7218921
1661	-7225583	-7248709	-7302095	-7217391	-7203541	-7223145	-7240542	-7294504	-7153599	-7220118
1662	-7226702	-7249472	-7303216	-7216047	-7205399	-7223825	-7241400	-7295314	-7154842	-7220810
1663	-7228879	-7249611	-7305894	-7216096	-7207086	-7223634	-7240842	-7297034	-7154975	-7220373
1664	-7230512	-7250325	-7307169	-7214379	-7208640	-7221450	-7240724	-7297467	-7156501	-7220522
1665	-7232627	-7251382	-7309264	-7213930	-7210237	-7221549	-7243884	-7296864	-7156952	-7222550
1666	-7233475	-7251870	-7310712	-7213132	-7213777	-7221981	-7244809	-7299866	-7159490	-7223466
1667	-7235797	-7253629	-7313062	-7214574	-7216116	-7223378	-7245004	-7299654	-7161845	-7224109
1668	-7236301	-7255431	-7315071	-7216867	-7218027	-7224944	-7246978	-7301273	-7161995	-7225203
1669	-7237749	-7257489	-7318601	-7217706	-7220713	-7226421	-7249367	-7301781	-7162599	-7226204
1670	-7238185	-7258294	-7320852	-7219547	-7222449	-7228376	-7249419	-7303862	-7163261	-7228706
1671	-7240874	-7258648	-7322819	-7221586	-7223678	-7229428	-7251123	-7304703	-7163801	-7229763
1672	-7241459	-7262045	-7325818	-7222998	-7225612	-7229861	-7252147	-7306825	-7165109	-7230765
1673	-7243314	-7265636	-7327128	-7224031	-7227674	-7229533	-7252228	-7308767	-7166663	-7233179
1674	-7245471	-7269886	-7329184	-7226232	-7230037	-7231681	-7253240	-7309291	-7169096	-7235558
1675	-7247595	-7273455	-7331617	-7228547	-7232519	-7232158	-7254987	-7311502	-7171733	-7237106
1676	-7250040	-7276211	-7333258	-7230517	-7235941	-7233451	-7258260	-7313550	-7174096	-7238995
1677	-7252932	-7279565	-7337194	-7233248	-7240123	-7235414	-7259972	-7316023	-7174972	-7240717
