#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
882	-1357647	-1384355	-1315812	-1333560	-1333645	-1337005	-1351647	-1375281	-1327821	-1371167
883	-1357964	-1384780	-1315987	-1333682	-1333535	-1336878	-1351867	-1375177	-1327980	-1371161
884	-1358183	-1384907	-1315970	-1333868	-1333184	-1336633	-1351440	-1375286	-1328303	-1371034
885	-1358597	-1384674	-1315857	-1334051	-1333273	-1336298	-1351301	-1375077	-1328528	-1371181
886	-1358884	-1385003	-1316279	-1334153	-1333324	-1336144	-1351433	-1374911	-1328528	-1371006
887	-1359168	-1385197	-1315895	-1334089	-1333267	-1336246	-1351994	-1374389	-1328519	-1370705
888	-1359155	-1385242	-1315883	-1333618	-1333197	-1336199	-1351326	-1374175	-1328310	-1371147
889	-1359678	-1384576	-1315747	-1333828	-1332907	-1336174	-1351909	-1374480	-1327959	-1370980
890	-1360476	-1384579	-1315458	-1333836	-1332576	-1336167	-1352115	-1374094	-1328196	-1371467
891	-1360424	-1384854	-1315190	-1333711	-1332614	-1336497	-1351952	-1374241	-1328283	-1371390
892	-1359764	-1384978	-1315306	-1333551	-1332447	-1336375	-1351999	-1373934	-1328308	-1371281
893	-1359443	-1384985	-1315583	-1333265	-1332588	-1336090	-1352095	-1374056	-1328446	-1371393
894	-1359254	-1385083	-1315505	-1333134	-1332783	-1336315	-1352175	-1374581	-1328423	-1371738
895	-1359305	-1384568	-1315593	-1333171	-1332903	-1336466	-1352385	-1374401	-1328115	-1371679
896	-1359556	-1384737	-1315398	-1332909	-1333015	-1336704	-1352225	-1374417	-1328134	-1371861
897	-1359214	-1384547	-1315117	-1332721	-1332768	-1336714	-1352632	-1374127	-1328002	-1371710
898	-1358829	-1384546	-1315312	-1332409	-1332592	-1337019	-1352864	-1374098	-1328169	-1372080
899	-1358962	-1384787	-1315557	-1332046	-1333205	-1336625	-1353235	-1373871	-1327981	-1371597
900	-1359123	-1384777	-1315338	-1331674	-1333616	-1336617	-1353562	-1373826	-1328157	-1370860
901	-1358705	-1384860	-1315214	-1331813	-1333738	-1336521	-1353961	-1374236	-1328265	-1370622
902	-1358961	-1384565	-1314976	-1332037	-1334119	-1336921	-1354032	-1374048	-1328578	-1370617
903	-1358877	-1384609	-1315447	-1331696	-1333721	-1336992	-1353637	-1374002	-1328874	-1371103
904	-1358895	-1384046	-1315517	-1331267	-1333813	-1337083	-1353470	-1374640	-1329054	-1371058
905	-1359402	-1384073	-1315907	-1331405	-1334146	-1337478	-1353121	-1374493	-1329503	-1371145
906	-1359237	-1384272	-1315996	-1331570	-1334270	-1337346	-1353306	-1374801	-1329642	-1371566
907	-1359448	-1384322	-1315207	-1331560	-1334189	-1337258	-1353467	-1374845	-1330039	-1371622
908	-1359260	-1384064	-1315602	-1331631	-1334418	-1337526	-1353516	-1374829	-1330268	-1371943
909	-1359117	-1383674	-1315817	-1331428	-1334391	-1337056	-1353418	-1374654	-1330486	-1372052
910	-1358665	-1383761	-1315637	-1331548	-1334548	-1337147	-1353094	-1374651	-1330216	-1372082
911	-1358740	-1383618	-1316172	-1331930	-1334310	-1337221	-1353328	-1374361	-1330191	-1372223
912	-1358663	-1383836	-1316308	-1332098	-1334235	-1337693	-1353432	-1374234	-1329906	-1372499
913	-1358597	-1383839	-1316416	-1331883	-1334549	-1337720	-1353130	-1374484	-1329795	-1372707
914	-1358919	-1383665	-1316597	-1332050	-1334767	-1337789	-1353655	-1374306	-1329360	-1372774
915	-1358580	-1383426	-1316827	-1332039	-1334745	-1338114	-1353720	-1374213	-1329263	-1372511
916	-1358660	-1383458	-1316854	-1331602	-1334831	-1337848	-1353855	-1374083	-1328877	-1372594
917	-1358697	-1383924	-1316780	-1332300	-1334923	-1337525	-1353282	-1374326	-1328488	-1372539
918	-1358534	-1383823	-1316614	-1332688	-1334554	-1337391	-1353138	-1374469	-1328316	-1372451
919	-1358722	-1384080	-1316852	-1332327	-1334293	-1337357	-1353368	-1374843	-1328360	-1372036
920	-1358608	-1384155	-1317224	-1332629	-1334504	-1337542	-1352903	-1375045	-1328614	-1372179
921	-1358414	-1384028	-1317206	-1332554	-1334347	-1337472	-1352493	-1375307	-1328576	-1372622
922	-1358905	-1383524	-1316972	-1332485	-1333976	-1337262	-1351916	-1375647	-1328536	-1372473
923	-1358916	-1383238	-1317075	-1332785	-1334067	-1337139	-1351685	-1375564	-1328819	-1371920
924	-1358914	-1383611	-1316983	-1332855	-1334257	-1336876	-1351683	-1375923	-1328931	-1372000
925	-1358188	-1383836	-1317333	-1333326	-1334386	-1337158	-1351650	-1376111	-1328586	-1372622
926	-1357669	-1383811	-1317452	-1333626	-1334150	-1336780	-1351776	-1376433	-1328035	-1373106
927	-1357485	-1384155	-1318402	-1333946	-1334306	-1336387	-1351144	-1376339	-1327664	-1373684
928	-1357295	-1384449	-1318739	-1334418	-1334165	-1336036	-1350821	-1375967	-1327627	-1373572
929	-1356734	-1384155	-1318545	-1334885	-1334296	-1335620	-1350862	-1375759	-1327544	-1373949
930	-1356939	-1383557	-1318696	-1335012	-1334122	-1335764	-1350826	-1375871	-1328015	-1373856
931	-1356758	-1383746	-1318975	-1335045	-1334298	-1336146	-1351181	-1375836	-1328157	-1373907
932	-1356511	-1383966	-1319079	-1335208	-1333822	-1336053	-1351135	-1375779	-1327917	-1373956
933	-1356443	-1383848	-1319425	-1335218	-1333875	-1336164	-1351285	-1376060	-1327717	-1373949
934	-1356308	-1383830	-1319398	-1335526	-1334017	-1336316	-1351147	-1376338	-1328437	-1374032
935	-1356141	-1383792	-1319266	-1335346	-1334242	-1336572	-1350564	-1376654	-1328332	-1373733
936	-1356076	-1383827	-1318977	-1335781	-1334168	-1336459	-1350363	-1376375	-1328593	-1373415
937	-1356059	-1384089	-1318748	-1335594	-1333650	-1336224	-1350274	-1376416	-1328696	-1373312
938	-1356100	-1383626	-1318664	-1335666	-1333620	-1336086	-1350076	-1376541	-1328432	-1373289
939	-1355900	-1383048	-1318581	-1336245	-1333875	-1336020	-1350014	-1376539	-1327918	-1372821
940	-1355955	-1383211	-1318297	-1335953	-1333823	-1336559	-1350535	-1376447	-1328005	-1373062
941	-1355469	-1383248	-1318371	-1336093	-1333421	-1336695	-1350971	-1376123	-1328678	-1373184
942	-1355255	-1383123	-1318736	-1335912	-1333447	-1336992	-1351004	-1376071	-1328422	-1373442
943	-1355210	-1382859	-1318819	-1335451	-1333186	-1337008	-1350877	-1376108	-1328370	-1373710
944	-1355258	-1383323	-1318489	-1335004	-1333318	-1337382	-1350761	-1376046	-1328616	-1373457
945	-1355615	-1382952	-1318383	-1335003	-1333187	-1337062	-1350931	-1376379	-1328562	-1373439
946	-1355604	-1383115	-1318567	-1334752	-1333122	-1337218	-1351425	-1376474	-1328259	-1373682
947	-1355864	-1383032	-1318365	-1334750	-1333086	-1337257	-1350977	-1377159	-1328376	-1373662
948	-1355798	-1382716	-1318284	-1334329	-1332971	-1337529	-1350645	-1377329	-1328787	-1374165
949	-1356098	-1382609	-1318273	-1334372	-1332912	-1338106	-1350325	-1377511	-1328967	-1374357
950	-1356561	-1382116	-1318692	-1334402	-1332717	-1338396	-1349920	-1377576	-1328754	-1373868
951	-1356723	-1381701	-1318573	-1333725	-1332640	-1338809	-1349905	-1377663	-1328799	-1374041
952	-1356944	-1381407	-1318545	-1333376	-1332769	-1339300	-1349528	-1377206	-1328333	-1374060
953	-1356758	-1381343	-1318482	-1333727	-1332866	-1339506	-1349232	-1377040	-1328129	-1373930
954	-1356625	-1381154	-1318174	-1333917	-1332940	-1339471	-1349274	-1377056	-1328294	-1373923
955	-1356789	-1380818	-1318064	-1333828	-1333071	-1339686	-1349203	-1377094	-1327947	-1374226
956	-1356467	-1380568	-1317986	-1333515	-1333340	-1339818	-1349351	-1377190	-1327586	-1374817
957	-1356284	-1380386	-1318163	-1333286	-1332917	-1340238	-1349431	-1377132	-1326863	-1374560
958	-1356354	-1380289	-1317929	-1333381	-1332995	-1340147	-1349119	-1377054	-1326357	-1374666
959	-1356553	-1380287	-1317714	-1333341	-1332708	-1340406	-1349099	-1377064	-1326215	-1374489
960	-1356929	-1380316	-1317594	-1332924	-1332567	-1341223	-1348703	-1376986	-1326004	-1374643
961	-1356702	-1380742	-1317367	-1332629	-1332847	-1341643	-1348434	-1377014	-1326155	-1374759
962	-1356494	-1380852	-1317478	-1332946	-1332836	-1341413	-1348124	-1376686	-1325974	-1374450
963	-1356510	-1380771	-1317677	-1333076	-1332988	-1341189	-1348238	-1376298	-1325655	-1374918
964	-1356593	-1380799	-1317620	-1332908	-1333431	-1340948	-1348285	-1375934	-1325741	-1375101
965	-1356696	-1380650	-1317935	-1332870	-1333439	-1340900	-1347964	-1376468	-1325114	-1375560
966	-1356948	-1380196	-1317965	-1333152	-1333758	-1340966	-1348034	-1376612	-1324804	-1375704
967	-1357366	-1380115	-1318600	-1333152	-1333778	-1340902	-1347891	-1375948	-1324753	-1375417
968	-1357667	-1379797	-1318757	-1333134	-1333758	-1340613	-1347868	-1376032	-1324695	-1375711
969	-1357624	-1379363	-1319244	-1332799	-1334216	-1339854	-1347874	-1375875	-1324510	-1375902
970	-1357496	-1379109	-1318922	-1332976	-1334482	-1340089	-1348281	-1375526	-1324216	-1376139
971	-1357097	-1378981	-1318584	-1333287	-1334793	-1339565	-1348323	-1375450	-1323928	-1376385
972	-1357230	-1379244	-1318571	-1333249	-1334655	-1340113	-1348238	-1375398	-1324169	-1376944
973	-1357658	-1379569	-1318706	-1332707	-1334461	-1340317	-1348597	-1375284	-1324208	-1376875
974	-1357574	-1380131	-1318208	-1332241	-1334718	-1340251	-1349125	-1375041	-1324147	-1376771
975	-1357772	-1379379	-1317955	-1332335	-1334922	-1340261	-1348715	-1375099	-1323764	-1376809
976	-1357297	-1379404	-1318115	-1332460	-1335190	-1340427	-1349131	-1375042	-1323541	-1376804
977	-1357162	-1379041	-1318028	-1332088	-1335007	-1340959	-1349289	-1374820	-1323645	-1376737
978	-1357245	-1379103	-1317787	-1331867	-1335332	-1340797	-1348734	-1374339	-1323746	-1376998
979	-1357342	-1379513	-1317608	-1331675	-1335292	-1341224	-1348921	-1374076	-1323972	-1376584
980	-1357510	-1380013	-1317235	-1331488	-1334986	-1340812	-1348796	-1374191	-1323940	-1376658
981	-1357837	-1380022	-1317171	-1331608	-1334727	-1340592	-1348564	-1374857	-1324357	-1376403
982	-1357486	-1379790	-1316806	-1331782	-1334862	-1340404	-1348167	-1374854	-1324510	-1376277
983	-1357425	-1379280	-1316928	-1332094	-1335536	-1340893	-1347861	-1374697	-1324378	-1375938
984	-1357733	-1379288	-1316565	-1332175	-1335593	-1340952	-1348029	-1374775	-1324430	-1376063
985	-1358614	-1379067	-1316491	-1332768	-1335719	-1341123	-1348351	-1374727	-1324273	-1376291
986	-1358144	-1378714	-1316061	-1332474	-1335612	-1341077	-1348605	-1374245	-1324286	-1376447
987	-1358018	-1378924	-1315878	-1332233	-1335785	-1341271	-1348213	-1374024	-1324454	-1376901
988	-1357903	-1379335	-1315776	-1332310	-1335902	-1341305	-1347749	-1374203	-1325097	-1376716
989	-1357636	-1379288	-1315615	-1332822	-1335711	-1341045	-1347827	-1374240	-1325458	-1376876
990	-1357748	-1379229	-1316005	-1333214	-1335585	-1341236	-1347735	-1374385	-1325849	-1376833
991	-1358202	-1378622	-1315623	-1333317	-1335369	-1340959	-1347648	-1374290	-1325906	-1376783
992	-1358524	-1378802	-1315326	-1333195	-1335309	-1341447	-1347804	-1374582	-1325647	-1376834
993	-1358330	-1378548	-1315235	-1333367	-1334928	-1341064	-1348046	-1374905	-1325614	-1376618
994	-1357997	-1378568	-1315176	-1333667	-1335220	-1340843	-1348122	-1374419	-1325276	-1376556
995	-1358208	-1378882	-1315298	-1334349	-1334890	-1341155	-1348215	-1374049	-1325450	-1376472
996	-1358446	-1379063	-1315217	-1334647	-1334983	-1341371	-1348131	-1373630	-1325744	-1375845
997	-1357898	-1379133	-1315038	-1334696	-1334967	-1341223	-1347710	-1374175	-1325594	-1375902
998	-1357616	-1379634	-1315286	-1334798	-1334909	-1341180	-1347612	-1373932	-1325404	-1376193
999	-1357542	-1379463	-1315501	-1335045	-1334640	-1341316	-1347630	-1373711	-1325452	-1376594
1000	-1357368	-1379613	-1315758	-1335120	-1334297	-1341364	-1347450	-1373903	-1325603	-1376531
1001	-1357504	-1379761	-1316178	-1335385	-1334008	-1341374	-1347387	-1373909	-1325671	-1376202
1002	-1357773	-1379605	-1316327	-1335242	-1334321	-1341269	-1347140	-1374088	-1325478	-1376197
1003	-1357856	-1379053	-1316183	-1335165	-1334605	-1341161	-1347254	-1374418	-1325300	-1376333
1004	-1357956	-1379093	-1316088	-1335022	-1334707	-1341248	-1347267	-1374398	-1325500	-1376151
1005	-1357794	-1379141	-1315685	-1335419	-1334968	-1341230	-1347502	-1374739	-1326292	-1376653
1006	-1357863	-1379031	-1316126	-1335290	-1335176	-1341347	-1347100	-1375399	-1326248	-1376478
1007	-1357466	-1379583	-1316356	-1335654	-1334989	-1341489	-1347166	-1375375	-1326122	-1375714
1008	-1357265	-1379761	-1316667	-1335179	-1335147	-1341639	-1346720	-1375219	-1326057	-1375618
1009	-1356826	-1379752	-1317179	-1334869	-1335140	-1341744	-1346529	-1375443	-1326147	-1375680
1010	-1357183	-1379457	-1317033	-1335157	-1334719	-1341811	-1346769	-1375294	-1325889	-1375920
1011	-1358042	-1379225	-1317110	-1335235	-1334918	-1341871	-1346895	-1375201	-1326080	-1375519
1012	-1358603	-1379165	-1316830	-1335117	-1334762	-1342028	-1346865	-1375413	-1325889	-1375586
1013	-1358639	-1378996	-1316815	-1334983	-1334396	-1341852	-1346496	-1375333	-1325951	-1375394
1014	-1358320	-1379885	-1316401	-1334538	-1334421	-1341579	-1346190	-1375112	-1326426	-1375565
1015	-1358260	-1379984	-1316320	-1334249	-1334256	-1341776	-1345597	-1375242	-1326815	-1375283
1016	-1358763	-1380161	-1316214	-1334275	-1334574	-1342067	-1345287	-1375516	-1327351	-1375036
1017	-1358825	-1379815	-1316214	-1334286	-1334358	-1341963	-1344957	-1375524	-1327601	-1375007
1018	-1358894	-1380187	-1316040	-1334689	-1334065	-1341929	-1344765	-1375652	-1328108	-1375282
1019	-1359077	-1380433	-1316091	-1335025	-1333520	-1341799	-1345027	-1375748	-1328048	-1375566
1020	-1359691	-1380621	-1316006	-1335365	-1333498	-1341629	-1344811	-1375611	-1328036	-1375767
1021	-1359635	-1380718	-1315695	-1335604	-1333258	-1341367	-1344242	-1375837	-1327640	-1375487
1022	-1359839	-1380316	-1315350	-1336315	-1333145	-1341576	-1344432	-1375455	-1327767	-1375155
1023	-1359851	-1381105	-1315119	-1336325	-1332623	-1341708	-1344492	-1375358	-1327944	-1374968
1024	-1360100	-1381691	-1315079	-1336386	-1332541	-1341441	-1344620	-1375424	-1328039	-1374987
1025	-1360115	-1381691	-1314911	-1336198	-1332383	-1341773	-1344303	-1375218	-1327673	-1374971
1026	-1360078	-1381891	-1315151	-1336257	-1332729	-1341848	-1344312	-1375574	-1327436	-1375427
1027	-1360412	-1382168	-1314529	-1336196	-1332669	-1341927	-1344648	-1375600	-1327283	-1375602
1028	-1360820	-1382226	-1314334	-1336702	-1332225	-1342324	-1345233	-1375440	-1327069	-1375607
1029	-1361026	-1382205	-1314568	-1336590	-1331731	-1342037	-1345426	-1375253	-1326996	-1375672
1030	-1361594	-1382632	-1313627	-1336631	-1331572	-1341793	-1345271	-1375587	-1326887	-1375683
1031	-1361939	-1382298	-1314057	-1336074	-1331430	-1341543	-1345751	-1375828	-1327170	-1375773
1032	-1361780	-1381632	-1313956	-1335874	-1331388	-1341856	-1345703	-1375726	-1326817	-1375179
1033	-1361791	-1381615	-1313810	-1335997	-1331047	-1341578	-1345151	-1375652	-1326916	-1375193
1034	-1361730	-1381554	-1314288	-1335831	-1330790	-1341337	-1345000	-1376059	-1327157	-1374891
1035	-1361972	-1381594	-1314172	-1335988	-1330781	-1340974	-1344923	-1376072	-1327417	-1374923
1036	-1362120	-1381726	-1314555	-1336146	-1330835	-1341161	-1345377	-1375956	-1327542	-1374907
1037	-1362540	-1382111	-1314657	-1336085	-1331187	-1341225	-1345576	-1375730	-1327898	-1375195
1038	-1362309	-1382309	-1314571	-1336437	-1331150	-1341300	-1345642	-1375255	-1327762	-1375393
1039	-1362467	-1382035	-1314998	-1336380	-1331222	-1340991	-1345735	-1375291	-1327792	-1375284
1040	-1362463	-1382144	-1315478	-1336030	-1331205	-1341160	-1345474	-1374966	-1327748	-1375111
1041	-1362233	-1382871	-1315353	-1336078	-1331393	-1341026	-1346161	-1375004	-1327619	-1374943
1042	-1362637	-1382902	-1315467	-1335822	-1330829	-1340864	-1346475	-1375143	-1327618	-1375157
1043	-1362381	-1382509	-1315258	-1335531	-1330680	-1340570	-1346250	-1374945	-1327438	-1375388
1044	-1362607	-1382600	-1315032	-1335300	-1330341	-1340138	-1346289	-1375058	-1327526	-1375240
1045	-1362506	-1382341	-1315381	-1335219	-1330519	-1340116	-1345901	-1374691	-1327666	-1374953
1046	-1362723	-1382348	-1315095	-1335160	-1330417	-1340342	-1346667	-1374272	-1327801	-1374852
1047	-1363183	-1382431	-1314545	-1334887	-1330346	-1340172	-1346910	-1373899	-1328387	-1375093
1048	-1363397	-1383054	-1314810	-1334822	-1330285	-1340781	-1346981	-1373776	-1328377	-1374701
1049	-1362674	-1383244	-1315147	-1334834	-1330313	-1340899	-1347130	-1374140	-1327577	-1374798
1050	-1362731	-1383345	-1315223	-1334738	-1330246	-1340895	-1347337	-1374146	-1327509	-1374693
1051	-1363203	-1383210	-1314921	-1334605	-1330306	-1340658	-1346828	-1373838	-1327570	-1374638
1052	-1363405	-1383357	-1314832	-1334347	-1330120	-1340309	-1346927	-1373461	-1328001	-1374665
1053	-1363375	-1383501	-1315182	-1334307	-1330010	-1340017	-1347236	-1373383	-1327979	-1374426
1054	-1363716	-1383549	-1315478	-1334632	-1330146	-1339754	-1347556	-1373923	-1327892	-1374196
1055	-1363182	-1383079	-1315727	-1334156	-1330321	-1339463	-1347662	-1374575	-1327352	-1374285
1056	-1363271	-1382867	-1315682	-1333911	-1330441	-1339332	-1347847	-1374267	-1326627	-1373951
1057	-1363464	-1383250	-1315827	-1333684	-1330485	-1339495	-1347873	-1373953	-1326696	-1373853
1058	-1363500	-1383870	-1315778	-1333884	-1330388	-1339411	-1347832	-1373762	-1326727	-1373895
1059	-1363784	-1383984	-1316363	-1334320	-1330076	-1338870	-1347724	-1373833	-1326833	-1373670
1060	-1363485	-1384019	-1316224	-1334744	-1330580	-1338704	-1348188	-1373675	-1326749	-1373300
1061	-1363569	-1384057	-1316077	-1335402	-1330498	-1337983	-1347869	-1373674	-1326912	-1373042
1062	-1363402	-1383937	-1316244	-1335559	-1330758	-1338128	-1348023	-1373598	-1326885	-1373444
1063	-1363135	-1384108	-1316502	-1335183	-1330721	-1338221	-1348086	-1373642	-1326673	-1373973
1064	-1362843	-1384368	-1316290	-1335246	-1330653	-1338023	-1347751	-1373301	-1326746	-1374219
1065	-1362784	-1384394	-1316169	-1335279	-1330693	-1337707	-1347432	-1373530	-1326684	-1374273
1066	-1362492	-1384474	-1316682	-1335422	-1330747	-1337857	-1348082	-1373286	-1326506	-1374069
1067	-1362602	-1384811	-1316356	-1335917	-1331035	-1337909	-1348036	-1373695	-1326284	-1374092
1068	-1362547	-1384689	-1316067	-1336038	-1331454	-1337798	-1348006	-1373906	-1326238	-1374627
1069	-1362040	-1384691	-1316039	-1336080	-1331036	-1337913	-1348061	-1373887	-1326322	-1374606
1070	-1361941	-1384735	-1316125	-1336049	-1331290	-1337587	-1347594	-1373606	-1326683	-1375228
1071	-1361418	-1384449	-1315645	-1336078	-1331370	-1337579	-1347702	-1373610	-1327142	-1375196
1072	-1360923	-1384562	-1315667	-1335707	-1331686	-1337470	-1347495	-1373413	-1327355	-1375344
1073	-1361089	-1384566	-1315713	-1335462	-1331964	-1337587	-1347642	-1373887	-1326745	-1374974
1074	-1361007	-1384718	-1316209	-1335588	-1331692	-1337644	-1347533	-1374265	-1327025	-1374661
1075	-1361428	-1384901	-1316481	-1335861	-1331330	-1337466	-1347670	-1374217	-1327079	-1374264
1076	-1361462	-1384801	-1316370	-1336032	-1331427	-1336801	-1347878	-1374248	-1327631	-1374303
1077	-1361290	-1384987	-1316809	-1336501	-1331067	-1336789	-1347988	-1374155	-1328000	-1373883
1078	-1361096	-1385117	-1316933	-1336493	-1330876	-1337053	-1347963	-1374577	-1328058	-1373768
1079	-1361172	-1385270	-1316910	-1337044	-1330957	-1336687	-1347712	-1374845	-1328042	-1372815
1080	-1361208	-1385322	-1316737	-1337298	-1330627	-1336329	-1348173	-1375203	-1328419	-1372433
1081	-1360928	-1385142	-1316483	-1337271	-1330191	-1336274	-1348473	-1375136	-1328470	-1372436
1082	-1360853	-1385566	-1316279	-1336957	-1329976	-1336400	-1348561	-1375278	-1328426	-1372112
1083	-1361036	-1385492	-1316532	-1336878	-1329857	-1336410	-1348670	-1375237	-1328456	-1372435
1084	-1360722	-1385162	-1316299	-1336498	-1330124	-1336466	-1348465	-1375219	-1328308	-1372473
1085	-1360831	-1385533	-1316077	-1336136	-1330112	-1336724	-1348698	-1374907	-1328606	-1372180
1086	-1360668	-1385721	-1315750	-1335967	-1329768	-1336864	-1348346	-1374698	-1328801	-1372303
1087	-1360090	-1385912	-1315861	-1335905	-1330151	-1336989	-1348672	-1374269	-1329127	-1371841
1088	-1360175	-1385827	-1315424	-1335893	-1329831	-1337107	-1348437	-1374608	-1329249	-1371730
1089	-1359975	-1385597	-1315357	-1335796	-1330068	-1336795	-1348471	-1374948	-1328887	-1371484
1090	-1359827	-1386247	-1315361	-1336022	-1330005	-1337359	-1348448	-1374751	-1328548	-1371665
1091	-1360198	-1386278	-1315271	-1335934	-1330221	-1337205	-1348357	-1375156	-1328192	-1371554
1092	-1360314	-1386126	-1315200	-1335821	-1329945	-1336877	-1347914	-1375169	-1328224	-1371392
1093	-1360405	-1386099	-1314883	-1335809	-1329923	-1336825	-1347335	-1375491	-1327735	-1371705
1094	-1360336	-1386741	-1314914	-1335766	-1330036	-1336309	-1347666	-1375378	-1327506	-1371526
1095	-1360691	-1386688	-1314799	-1335716	-1329634	-1336102	-1347763	-1375143	-1327548	-1371497
1096	-1360760	-1386664	-1315366	-1335906	-1329507	-1336055	-1347716	-1375559	-1327408	-1371944
1097	-1360797	-1386269	-1315707	-1335511	-1329310	-1336401	-1347996	-1375401	-1327242	-1371738
1098	-1360778	-1386342	-1315518	-1335696	-1329439	-1336090	-1347577	-1375209	-1327197	-1371546
1099	-1360657	-1386775	-1315704	-1335870	-1329328	-1336278	-1347626	-1375227	-1327231	-1371577
1100	-1360232	-1387166	-1315742	-1335450	-1329262	-1336464	-1347798	-1374557	-1326834	-1371516
1101	-1360383	-1387265	-1315830	-1335593	-1329132	-1336748	-1348236	-1374433	-1326631	-1371381
1102	-1360120	-1387279	-1315819	-1335694	-1328658	-1336352	-1348320	-1374420	-1327128	-1371421
1103	-1359921	-1387080	-1315864	-1335258	-1328469	-1336684	-1348095	-1374250	-1326838	-1371435
1104	-1359064	-1386892	-1315806	-1335093	-1328252	-1336677	-1347704	-1373923	-1326560	-1371519
1105	-1359709	-1386978	-1316207	-1335472	-1328157	-1336861	-1347386	-1374300	-1326431	-1371585
1106	-1359990	-1386809	-1316274	-1335317	-1328395	-1336959	-1347291	-1374371	-1326578	-1371315
1107	-1360039	-1386850	-1316056	-1335171	-1328311	-1337311	-1347240	-1374488	-1326518	-1371524
1108	-1359873	-1386663	-1316106	-1334508	-1328625	-1337714	-1347436	-1374092	-1326348	-1371220
1109	-1359553	-1386759	-1315718	-1333892	-1328618	-1338036	-1347506	-1374011	-1326020	-1370773
1110	-1359516	-1386959	-1315491	-1333887	-1329080	-1338282	-1346957	-1374280	-1325813	-1370680
1111	-1359587	-1386766	-1315774	-1333696	-1329336	-1337503	-1347018	-1374497	-1326066	-1370503
1112	-1359412	-1386923	-1316027	-1333293	-1329339	-1337795	-1347289	-1373842	-1326186	-1370537
1113	-1359771	-1386910	-1316544	-1333202	-1329244	-1337836	-1347190	-1374085	-1326701	-1370594
1114	-1359631	-1386461	-1316202	-1332599	-1329489	-1338109	-1347235	-1374668	-1326764	-1370917
1115	-1359664	-1386301	-1316540	-1332250	-1329498	-1337386	-1347502	-1374766	-1326895	-1371469
1116	-1360257	-1386324	-1316861	-1332626	-1329325	-1337123	-1347600	-1374673	-1327070	-1371676
1117	-1360356	-1385767	-1316677	-1332157	-1329190	-1337399	-1347329	-1374633	-1327242	-1371554
1118	-1359967	-1385855	-1316097	-1331803	-1329162	-1337062	-1347544	-1374730	-1327271	-1371142
1119	-1359916	-1385731	-1315538	-1331572	-1329563	-1337332	-1347389	-1375069	-1327307	-1371817
1120	-1359485	-1385705	-1315452	-1331393	-1329581	-1337615	-1347235	-1375335	-1327124	-1371977
1121	-1359658	-1385541	-1315523	-1331394	-1329535	-1337759	-1347250	-1375617	-1327149	-1372097
1122	-1359598	-1385726	-1315827	-1331436	-1329382	-1337900	-1347497	-1375700	-1327065	-1372049
1123	-1359499	-1385546	-1316013	-1331532	-1329286	-1337840	-1347691	-1375732	-1326720	-1371932
1124	-1359241	-1385856	-1316245	-1331760	-1328950	-1337860	-1347394	-1375965	-1326184	-1371489
1125	-1359317	-1385732	-1315885	-1331692	-1328829	-1337670	-1347923	-1375614	-1326402	-1371935
1126	-1359662	-1384651	-1315746	-1331449	-1328910	-1337461	-1347916	-1375352	-1326456	-1372378
1127	-1359547	-1384301	-1315007	-1331688	-1329270	-1337370	-1348198	-1375151	-1326544	-1372169
1128	-1359527	-1384110	-1314807	-1331905	-1329965	-1338027	-1348129	-1374786	-1326271	-1372072
1129	-1359424	-1384123	-1314891	-1331931	-1330612	-1337916	-1348287	-1374925	-1326330	-1371913
1130	-1358788	-1383958	-1315194	-1331795	-1330329	-1337663	-1347951	-1374910	-1325899	-1372365
1131	-1359149	-1383740	-1315273	-1331674	-1330498	-1337757	-1348045	-1374853	-1325644	-1372867
1132	-1359470	-1383841	-1315334	-1331724	-1330359	-1337957	-1348641	-1374730	-1325673	-1373387
1133	-1359467	-1383386	-1315483	-1331944	-1330038	-1337069	-1348738	-1374710	-1325536	-1373325
1134	-1359473	-1383347	-1315975	-1332491	-1329986	-1336803	-1349060	-1374471	-1325052	-1373391
1135	-1359210	-1383295	-1316427	-1332226	-1329884	-1336686	-1348873	-1373955	-1324984	-1373439
1136	-1359325	-1383542	-1316679	-1332013	-1330232	-1336601	-1349263	-1373952	-1324858	-1373190
1137	-1359485	-1383068	-1316873	-1331985	-1330233	-1336617	-1349362	-1374105	-1324457	-1373119
1138	-1359528	-1383257	-1317069	-1331635	-1330486	-1336764	-1348944	-1374335	-1324119	-1372772
1139	-1359631	-1383034	-1316885	-1331492	-1330457	-1336780	-1349142	-1374221	-1324272	-1373220
1140	-1359272	-1382822	-1317109	-1331574	-1330640	-1336677	-1349527	-1373796	-1324640	-1373949
1141	-1359235	-1382883	-1317122	-1331382	-1330799	-1336683	-1349513	-1373907	-1324767	-1374185
1142	-1359145	-1382291	-1316887	-1331467	-1330844	-1336667	-1349402	-1373674	-1324502	-1374639
1143	-1358767	-1381802	-1317092	-1331805	-1330927	-1336886	-1349273	-1373769	-1324516	-1374347
1144	-1358694	-1382051	-1317003	-1331865	-1330934	-1336774	-1349507	-1374315	-1324233	-1374125
1145	-1358450	-1381316	-1317348	-1331892	-1330949	-1336915	-1349819	-1374484	-1324089	-1373950
1146	-1358309	-1381294	-1317470	-1331992	-1330992	-1336744	-1349447	-1374099	-1324231	-1373702
