#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
624	-3493945	-3506936	-3534185	-3519670	-3574084	-3497698	-3495304	-3535653	-3470604	-3481650
625	-3493432	-3507263	-3535329	-3520246	-3572584	-3497062	-3494172	-3534827	-3470389	-3481258
626	-3492415	-3506087	-3534735	-3519773	-3571220	-3496757	-3493515	-3534833	-3471066	-3480997
627	-3492218	-3505505	-3534419	-3520079	-3569067	-3497226	-3493748	-3534881	-3471473	-3480036
628	-3492449	-3504351	-3532615	-3520790	-3568486	-3497512	-3493684	-3534830	-3471419	-3477775
629	-3491831	-3503596	-3530902	-3519451	-3568341	-3498179	-3493475	-3535485	-3471229	-3476362
630	-3490216	-3503573	-3529877	-3518313	-3567796	-3498152	-3492249	-3534974	-3470951	-3474752
631	-3489515	-3503787	-3528777	-3517203	-3567755	-3497777	-3490778	-3534144	-3470788	-3474404
632	-3488362	-3504178	-3528355	-3515692	-3567632	-3497934	-3490195	-3533186	-3470249	-3473179
633	-3487087	-3504979	-3527710	-3515053	-3566891	-3497484	-3488521	-3532072	-3469828	-3472358
634	-3486267	-3504929	-3526901	-3513189	-3564958	-3496738	-3488135	-3531122	-3469342	-3470512
635	-3486904	-3504047	-3526298	-3512474	-3564843	-3495492	-3487351	-3530236	-3469821	-3468856
636	-3486644	-3504407	-3525638	-3512132	-3563504	-3494957	-3486791	-3529307	-3469880	-3467581
637	-3486362	-3503886	-3525997	-3512373	-3562460	-3494967	-3487344	-3527960	-3469366	-3466553
638	-3485612	-3502939	-3526657	-3511164	-3560636	-3494652	-3486347	-3529189	-3469469	-3465962
639	-3484846	-3502029	-3525887	-3510053	-3558855	-3494262	-3485500	-3529409	-3469757	-3466100
640	-3483179	-3501016	-3525808	-3509122	-3558285	-3494317	-3482926	-3528912	-3468931	-3466371
641	-3481264	-3500162	-3525529	-3508799	-3557252	-3493301	-3482139	-3529150	-3467957	-3465677
642	-3481353	-3499814	-3523921	-3507541	-3558664	-3493240	-3480808	-3529658	-3467187	-3465714
643	-3480547	-3500543	-3523408	-3506861	-3558083	-3493001	-3479399	-3529420	-3466975	-3465037
644	-3478953	-3500246	-3522079	-3506389	-3557516	-3492064	-3477996	-3527652	-3466602	-3463477
645	-3478843	-3500234	-3520519	-3505510	-3557105	-3492446	-3476710	-3526620	-3466387	-3462158
646	-3477021	-3500197	-3519198	-3504742	-3556855	-3491473	-3475342	-3525241	-3465887	-3462012
647	-3476853	-3500061	-3517719	-3504400	-3557383	-3491277	-3476072	-3523331	-3464574	-3460717
648	-3476585	-3499974	-3516613	-3502713	-3556546	-3489716	-3475888	-3522200	-3463560	-3459565
649	-3476375	-3498632	-3515617	-3501626	-3556474	-3488092	-3475017	-3521502	-3462662	-3458576
650	-3474461	-3499207	-3514418	-3500389	-3556067	-3486513	-3472706	-3521271	-3462866	-3457270
651	-3472695	-3499873	-3513650	-3500227	-3555108	-3485413	-3470703	-3519036	-3462265	-3456494
652	-3472562	-3500675	-3513817	-3500687	-3553951	-3484602	-3468956	-3517498	-3462130	-3455232
653	-3471895	-3501105	-3512161	-3501666	-3552666	-3483008	-3468444	-3517570	-3462018	-3453590
654	-3471534	-3500993	-3511673	-3501991	-3551279	-3481855	-3467854	-3517455	-3462657	-3452481
655	-3470648	-3499906	-3511238	-3502420	-3549575	-3481613	-3467504	-3517236	-3463958	-3451161
656	-3470457	-3499588	-3509856	-3502584	-3548605	-3481952	-3467267	-3516205	-3462892	-3450415
657	-3470285	-3499301	-3508705	-3502048	-3547342	-3480461	-3466241	-3516203	-3461913	-3449117
658	-3470491	-3498271	-3507344	-3501890	-3545490	-3479488	-3466317	-3515691	-3460407	-3448157
659	-3470315	-3496832	-3506572	-3501544	-3545768	-3477582	-3464901	-3514580	-3459231	-3447321
660	-3471666	-3496019	-3505511	-3500629	-3545516	-3477146	-3462002	-3514623	-3457431	-3445114
661	-3471777	-3497049	-3505363	-3500124	-3544060	-3476803	-3460409	-3513340	-3456622	-3443255
662	-3471172	-3498818	-3504766	-3500459	-3543242	-3476471	-3458994	-3512339	-3455988	-3442894
663	-3471824	-3499762	-3505852	-3500760	-3543016	-3475693	-3457897	-3510599	-3454796	-3442136
664	-3471384	-3499611	-3506321	-3499404	-3541795	-3474755	-3457724	-3510052	-3453602	-3440523
665	-3471743	-3498207	-3506563	-3499657	-3541047	-3473581	-3456365	-3509249	-3452362	-3439617
666	-3471346	-3496913	-3507123	-3499240	-3539583	-3472956	-3455663	-3508386	-3451467	-3439621
667	-3470755	-3496566	-3506476	-3498632	-3538270	-3472335	-3454700	-3508978	-3451610	-3439096
668	-3469810	-3496031	-3505415	-3499189	-3536659	-3472183	-3454608	-3508513	-3450990	-3437776
669	-3469463	-3494774	-3504903	-3498962	-3535719	-3470513	-3454041	-3507591	-3450127	-3436516
670	-3468601	-3493883	-3504293	-3497951	-3534834	-3469016	-3453328	-3506957	-3449598	-3435849
671	-3467691	-3493155	-3504948	-3497403	-3533970	-3467718	-3453018	-3506731	-3447602	-3435026
672	-3466533	-3492272	-3504858	-3496222	-3533196	-3466456	-3453134	-3506617	-3446235	-3434330
673	-3467167	-3492912	-3504910	-3495522	-3533304	-3466021	-3451900	-3506620	-3444872	-3434587
674	-3468694	-3491472	-3504777	-3494297	-3532524	-3465948	-3451408	-3506213	-3443521	-3434746
675	-3468965	-3491620	-3504244	-3494715	-3532559	-3465183	-3450097	-3505845	-3442416	-3433056
676	-3469901	-3490273	-3504232	-3494925	-3533880	-3463981	-3450414	-3504694	-3443105	-3432745
677	-3470916	-3489457	-3503937	-3495337	-3532996	-3463398	-3449558	-3503519	-3442777	-3432334
678	-3470610	-3488392	-3503282	-3494570	-3532665	-3462759	-3450259	-3502449	-3441511	-3432371
679	-3470720	-3486955	-3503098	-3494978	-3532425	-3462435	-3449864	-3501995	-3441007	-3431295
680	-3471059	-3485412	-3503034	-3494789	-3532036	-3462694	-3449527	-3501949	-3440847	-3429935
681	-3470848	-3484991	-3502896	-3494062	-3531820	-3461599	-3449960	-3501847	-3439591	-3429753
682	-3471450	-3484916	-3503190	-3492603	-3531307	-3461268	-3449239	-3501914	-3438127	-3429463
683	-3471419	-3484958	-3502607	-3492595	-3529328	-3460463	-3448302	-3501198	-3437630	-3429616
684	-3471549	-3484234	-3503510	-3492556	-3529245	-3460357	-3449270	-3499835	-3436865	-3428733
685	-3471888	-3483263	-3503342	-3491955	-3529836	-3460100	-3448883	-3499312	-3436455	-3428819
686	-3472250	-3483024	-3503218	-3492192	-3529529	-3459254	-3447533	-3498764	-3436786	-3427580
687	-3473860	-3483478	-3504042	-3492090	-3529051	-3458476	-3447867	-3497989	-3435416	-3427131
688	-3475051	-3484255	-3505025	-3492204	-3529643	-3457816	-3447484	-3498240	-3434062	-3427202
689	-3475249	-3483208	-3505737	-3491661	-3528553	-3457558	-3446502	-3497950	-3433804	-3427424
690	-3476944	-3481695	-3506032	-3491230	-3528750	-3457995	-3446019	-3495990	-3432152	-3427985
691	-3476606	-3480451	-3504986	-3492054	-3527599	-3457468	-3446295	-3495047	-3432054	-3427954
692	-3476864	-3480595	-3504516	-3491644	-3527536	-3458124	-3445940	-3494142	-3432183	-3428465
693	-3476248	-3478960	-3504684	-3490493	-3527458	-3457062	-3446345	-3493459	-3432312	-3429161
694	-3476205	-3478922	-3504620	-3490361	-3526031	-3455127	-3447164	-3492391	-3431717	-3429094
695	-3476639	-3478302	-3504442	-3491260	-3525459	-3454249	-3447038	-3492370	-3432836	-3429514
696	-3477419	-3476939	-3505430	-3492230	-3523631	-3453937	-3447622	-3492602	-3433274	-3428643
697	-3477691	-3475733	-3506286	-3493443	-3522560	-3453766	-3448171	-3493721	-3433054	-3428697
698	-3477540	-3475368	-3506981	-3493083	-3522060	-3452709	-3449106	-3494424	-3432387	-3428410
699	-3479200	-3475295	-3507074	-3492415	-3522583	-3452538	-3449441	-3494475	-3431916	-3427752
700	-3480245	-3476466	-3506735	-3492562	-3523663	-3452202	-3451060	-3494508	-3431311	-3427945
701	-3480622	-3475472	-3506566	-3492433	-3524928	-3453322	-3450274	-3494812	-3430832	-3427966
702	-3480774	-3475708	-3506862	-3492908	-3525667	-3452824	-3450196	-3495347	-3430320	-3429178
703	-3480924	-3475724	-3508301	-3492992	-3526423	-3452609	-3449632	-3494062	-3429938	-3429575
704	-3479872	-3474954	-3509814	-3493344	-3526766	-3452312	-3449534	-3492951	-3429622	-3430674
705	-3479722	-3474278	-3510565	-3493313	-3526310	-3451268	-3449599	-3492923	-3429431	-3431073
706	-3479176	-3474080	-3511704	-3494545	-3526147	-3451547	-3451757	-3492973	-3429188	-3430853
707	-3480489	-3473502	-3512317	-3494142	-3526876	-3451433	-3451750	-3493262	-3428695	-3430585
708	-3480694	-3473877	-3510910	-3493787	-3527937	-3451732	-3453174	-3494633	-3429547	-3432095
709	-3480824	-3473999	-3510124	-3494381	-3528282	-3451963	-3453873	-3494844	-3429501	-3433478
710	-3481128	-3473942	-3510174	-3494376	-3528688	-3452052	-3455249	-3495053	-3430471	-3433527
711	-3482806	-3474351	-3510259	-3494981	-3529381	-3452193	-3456865	-3495789	-3431169	-3433749
712	-3483054	-3473021	-3509885	-3495128	-3530368	-3451956	-3457476	-3497602	-3432805	-3434466
713	-3483322	-3472167	-3510247	-3495976	-3531369	-3452780	-3457209	-3498246	-3433696	-3435320
714	-3484352	-3471156	-3510777	-3496096	-3531629	-3452947	-3458686	-3499256	-3433199	-3436505
715	-3486387	-3470458	-3510622	-3497884	-3531342	-3453522	-3459239	-3500334	-3433793	-3436072
716	-3486687	-3471313	-3511379	-3498062	-3532327	-3454334	-3458679	-3500026	-3433980	-3435898
717	-3488315	-3472451	-3511858	-3498895	-3533461	-3454381	-3460381	-3499297	-3434695	-3436718
718	-3488998	-3472158	-3512322	-3499047	-3534255	-3454217	-3461617	-3499024	-3436058	-3437512
719	-3489849	-3471742	-3512928	-3499779	-3534984	-3454634	-3463070	-3499534	-3436621	-3437654
720	-3489928	-3471627	-3512348	-3501345	-3535877	-3455078	-3464604	-3499762	-3437970	-3438082
721	-3490120	-3472141	-3511864	-3503068	-3536886	-3455284	-3466284	-3500191	-3438313	-3437550
722	-3490746	-3471750	-3511947	-3504963	-3538661	-3455219	-3467028	-3501328	-3439553	-3437540
723	-3492239	-3471684	-3512312	-3507152	-3539467	-3455753	-3467247	-3502266	-3440579	-3438922
724	-3492709	-3471590	-3512325	-3507742	-3539686	-3455814	-3468144	-3503202	-3441905	-3439665
725	-3493349	-3470965	-3512765	-3508046	-3540304	-3455494	-3469637	-3504153	-3442900	-3440981
726	-3493492	-3470366	-3514297	-3508722	-3541319	-3456479	-3470375	-3505433	-3443493	-3441880
727	-3493891	-3469339	-3514512	-3509916	-3542348	-3457558	-3470638	-3506966	-3444068	-3443406
728	-3495557	-3468789	-3514559	-3510330	-3542742	-3459316	-3472389	-3508508	-3445534	-3444499
729	-3495947	-3469062	-3514520	-3510615	-3542455	-3461574	-3474727	-3507994	-3446863	-3445130
730	-3495675	-3469272	-3514549	-3511617	-3543184	-3461739	-3477258	-3508430	-3447753	-3445663
731	-3496165	-3468936	-3513620	-3512628	-3544169	-3462030	-3479397	-3508870	-3447739	-3445736
732	-3495891	-3468433	-3513634	-3513481	-3544388	-3462859	-3480926	-3510146	-3447801	-3446719
733	-3495104	-3470001	-3514340	-3514871	-3545666	-3463611	-3482235	-3509487	-3448100	-3446450
734	-3494952	-3471261	-3515826	-3515951	-3547651	-3464160	-3483031	-3509423	-3448777	-3446082
735	-3494216	-3472601	-3516141	-3517017	-3549253	-3464910	-3484111	-3509996	-3449242	-3446796
736	-3494779	-3473311	-3517556	-3517209	-3551363	-3466725	-3484401	-3510654	-3450249	-3447916
737	-3495372	-3474241	-3518363	-3516510	-3552833	-3467954	-3484700	-3511328	-3450491	-3448071
738	-3496666	-3476356	-3519403	-3516412	-3553843	-3469366	-3485365	-3511977	-3451954	-3448783
739	-3498035	-3477905	-3519939	-3517793	-3554572	-3470341	-3486267	-3513359	-3452263	-3448700
740	-3498810	-3480036	-3519993	-3518188	-3555367	-3470869	-3487630	-3514672	-3453038	-3449758
741	-3499439	-3480786	-3518785	-3517498	-3555689	-3470851	-3488530	-3514878	-3454722	-3450520
742	-3499779	-3482036	-3518980	-3517330	-3556775	-3472047	-3489466	-3515771	-3455656	-3450844
743	-3499574	-3483314	-3518261	-3517554	-3557750	-3471973	-3491011	-3516807	-3456987	-3450880
744	-3499318	-3484252	-3518069	-3518229	-3558872	-3472953	-3492031	-3517729	-3458099	-3451897
745	-3498555	-3485075	-3518159	-3517747	-3560566	-3473675	-3493497	-3518662	-3458514	-3452787
746	-3497916	-3487053	-3518498	-3517792	-3562005	-3475823	-3494512	-3519636	-3459357	-3453139
747	-3497548	-3487597	-3518650	-3518143	-3562930	-3476510	-3495852	-3520376	-3461039	-3454201
748	-3497762	-3488135	-3519510	-3518983	-3565181	-3477189	-3496934	-3521051	-3461279	-3453924
749	-3497842	-3489221	-3520845	-3519901	-3565167	-3478195	-3497325	-3522046	-3461168	-3454386
750	-3497961	-3490977	-3522190	-3520706	-3565763	-3478653	-3497880	-3523377	-3461562	-3454585
751	-3497677	-3492548	-3522520	-3521674	-3566527	-3478969	-3498011	-3525154	-3462112	-3455541
752	-3498765	-3494321	-3523091	-3522361	-3567382	-3480178	-3498882	-3526909	-3462653	-3456707
753	-3498973	-3496326	-3523780	-3522898	-3568902	-3480436	-3500346	-3527276	-3463188	-3458854
754	-3499177	-3498710	-3525197	-3522855	-3570501	-3482138	-3501151	-3528114	-3464315	-3459841
755	-3498718	-3500145	-3526164	-3522673	-3571457	-3483628	-3502626	-3529004	-3465319	-3460037
756	-3498529	-3501237	-3526404	-3522654	-3572249	-3484109	-3503378	-3528913	-3465641	-3460940
757	-3498636	-3501546	-3526186	-3523956	-3573540	-3484785	-3503404	-3528492	-3466205	-3461500
758	-3499786	-3502043	-3526853	-3525514	-3574330	-3485437	-3504607	-3529033	-3466527	-3462034
759	-3500836	-3503010	-3527356	-3526414	-3575204	-3486375	-3505806	-3529094	-3466535	-3462210
760	-3501540	-3503814	-3527298	-3527222	-3575989	-3487400	-3506526	-3528675	-3467356	-3463504
761	-3502245	-3503972	-3529008	-3528566	-3575089	-3487783	-3507442	-3528651	-3468147	-3464452
762	-3502431	-3504305	-3530640	-3529514	-3575920	-3488361	-3507390	-3529510	-3468118	-3465847
763	-3502614	-3504821	-3531637	-3528447	-3577280	-3489318	-3508210	-3529464	-3468348	-3466654
764	-3502722	-3505045	-3531497	-3528451	-3576895	-3490065	-3509471	-3529797	-3469041	-3467218
765	-3503291	-3504527	-3530672	-3528949	-3578246	-3490390	-3510704	-3530905	-3469128	-3467442
766	-3503583	-3504738	-3530585	-3528791	-3578436	-3491678	-3511071	-3532214	-3470010	-3468065
767	-3503808	-3503629	-3531561	-3529258	-3578825	-3493427	-3510868	-3533448	-3470349	-3468290
768	-3503265	-3503977	-3532214	-3530537	-3579184	-3494522	-3511188	-3534156	-3470173	-3469192
769	-3503717	-3503764	-3532759	-3530967	-3579912	-3495877	-3511695	-3534772	-3471150	-3469761
770	-3504139	-3502581	-3533243	-3531653	-3579117	-3496046	-3512231	-3536363	-3472139	-3470353
771	-3504612	-3502946	-3534451	-3530817	-3579270	-3496635	-3512435	-3537420	-3472319	-3470425
772	-3505021	-3503630	-3535606	-3530475	-3579093	-3496730	-3512929	-3536868	-3471843	-3471713
773	-3505444	-3503562	-3536855	-3529536	-3580283	-3496797	-3513377	-3536066	-3471369	-3473459
774	-3505285	-3504353	-3537234	-3529668	-3581272	-3497387	-3513584	-3535400	-3471052	-3474284
775	-3506055	-3505309	-3538287	-3529293	-3581905	-3496867	-3513220	-3536218	-3470650	-3473855
776	-3505897	-3506395	-3538428	-3529184	-3582340	-3497639	-3513202	-3537159	-3470074	-3475137
777	-3505869	-3506557	-3539057	-3527930	-3583144	-3497628	-3513341	-3538547	-3470256	-3476232
778	-3506214	-3508291	-3540286	-3529269	-3583402	-3498030	-3513139	-3539053	-3470126	-3477242
779	-3505127	-3509759	-3540485	-3529601	-3583477	-3497592	-3514464	-3538053	-3469914	-3477546
780	-3504825	-3510105	-3541543	-3529829	-3583912	-3498241	-3515607	-3537235	-3470580	-3478331
781	-3504504	-3509425	-3541644	-3529959	-3583554	-3499526	-3516128	-3536790	-3471941	-3478669
782	-3502964	-3509100	-3541459	-3529509	-3582867	-3499085	-3516131	-3537353	-3472509	-3478779
783	-3503206	-3510025	-3541811	-3530677	-3582583	-3500143	-3516829	-3538091	-3473286	-3478685
784	-3503108	-3511231	-3541829	-3530029	-3582570	-3501494	-3517662	-3538921	-3473080	-3479358
785	-3503020	-3511197	-3542262	-3530343	-3582659	-3502542	-3517182	-3538810	-3473083	-3479223
786	-3503452	-3511528	-3543318	-3531387	-3582675	-3502686	-3517627	-3538947	-3472851	-3479407
787	-3504490	-3512386	-3544410	-3531804	-3582901	-3502449	-3518015	-3539803	-3471489	-3481094
788	-3504922	-3512733	-3545452	-3532747	-3583011	-3502946	-3517790	-3540551	-3470423	-3481979
789	-3505107	-3512597	-3545563	-3533349	-3582399	-3502856	-3518010	-3540903	-3470840	-3482519
790	-3505065	-3513106	-3544753	-3533274	-3582681	-3501699	-3517075	-3540525	-3471780	-3483260
791	-3504334	-3513019	-3543541	-3532757	-3582478	-3501118	-3516118	-3540593	-3471874	-3483417
792	-3504251	-3512284	-3542920	-3532065	-3582384	-3501372	-3515681	-3539481	-3471830	-3483476
793	-3503080	-3512814	-3541798	-3531447	-3582016	-3501516	-3515004	-3539680	-3472040	-3482504
794	-3502296	-3512243	-3540784	-3530972	-3581588	-3501386	-3514387	-3540260	-3472566	-3482980
795	-3501656	-3512423	-3540221	-3530251	-3580681	-3501633	-3514503	-3540278	-3473313	-3482178
796	-3501222	-3512672	-3540346	-3530237	-3580231	-3501349	-3514713	-3539909	-3473530	-3482859
797	-3501221	-3512686	-3540907	-3530634	-3580103	-3501255	-3515264	-3539373	-3474142	-3482237
798	-3500738	-3514029	-3540298	-3531338	-3580010	-3500883	-3515188	-3538233	-3473557	-3481919
799	-3500331	-3515626	-3540174	-3529564	-3579915	-3500899	-3514440	-3537289	-3471990	-3481686
800	-3499864	-3515054	-3539311	-3528300	-3579637	-3500923	-3512773	-3536828	-3471858	-3481793
801	-3499310	-3514484	-3538082	-3527952	-3579321	-3499625	-3512442	-3536662	-3472240	-3482500
802	-3499767	-3514670	-3537802	-3527256	-3579486	-3498324	-3511722	-3537064	-3472911	-3482397
803	-3499199	-3514329	-3536644	-3527142	-3577667	-3497531	-3509875	-3537690	-3473898	-3481589
804	-3498547	-3513525	-3536958	-3528726	-3575975	-3497313	-3509104	-3537968	-3473572	-3479906
805	-3497770	-3514489	-3537408	-3528927	-3575604	-3496448	-3509681	-3537541	-3474433	-3479132
806	-3496553	-3514247	-3536970	-3528647	-3575965	-3496306	-3508904	-3537190	-3474621	-3477748
807	-3495164	-3515572	-3536553	-3527927	-3575544	-3496020	-3508310	-3536928	-3473381	-3476166
808	-3494110	-3516529	-3536344	-3526942	-3575169	-3496124	-3508513	-3536198	-3472604	-3475230
809	-3492652	-3517226	-3535526	-3526057	-3574302	-3494825	-3508292	-3537538	-3473142	-3474041
810	-3492285	-3517448	-3535396	-3524822	-3574164	-3495405	-3507352	-3537910	-3473211	-3472809
811	-3490846	-3516206	-3534417	-3524065	-3574027	-3494423	-3506933	-3537546	-3472797	-3471586
812	-3490643	-3515795	-3533714	-3523607	-3573463	-3494644	-3505740	-3536512	-3472697	-3471372
813	-3488961	-3515016	-3533201	-3523043	-3574676	-3495825	-3504869	-3535274	-3472607	-3471247
814	-3487495	-3515331	-3532272	-3522449	-3573487	-3496113	-3504837	-3533856	-3471226	-3470861
815	-3485993	-3514624	-3531339	-3521824	-3573608	-3494930	-3503460	-3534125	-3470970	-3470161
816	-3484110	-3513945	-3530434	-3521473	-3572603	-3495097	-3503857	-3534056	-3469665	-3469228
817	-3482533	-3513649	-3528898	-3520810	-3572216	-3495526	-3502106	-3532567	-3469224	-3467899
818	-3480098	-3513829	-3527219	-3520527	-3571023	-3494530	-3499975	-3532063	-3467806	-3466768
819	-3478138	-3512119	-3526893	-3521199	-3569814	-3492830	-3498297	-3532220	-3467840	-3465970
820	-3476664	-3511636	-3526350	-3521511	-3568107	-3491851	-3496636	-3530597	-3467753	-3465237
821	-3475850	-3509928	-3525113	-3520664	-3566224	-3490965	-3495927	-3527838	-3468008	-3462904
822	-3475487	-3508863	-3523354	-3520059	-3564745	-3489456	-3495252	-3527113	-3469193	-3461740
823	-3475729	-3507659	-3521593	-3519471	-3563560	-3488367	-3494135	-3525326	-3469913	-3460221
824	-3475240	-3506800	-3519909	-3518662	-3563605	-3488063	-3493268	-3524327	-3469857	-3458834
825	-3474269	-3506571	-3518545	-3517115	-3563536	-3487572	-3490885	-3522543	-3470183	-3458462
826	-3472353	-3505700	-3517121	-3516221	-3563191	-3486486	-3489505	-3521836	-3469275	-3457112
827	-3472478	-3504941	-3515484	-3516021	-3562429	-3484827	-3486566	-3520321	-3468324	-3455687
828	-3471530	-3503450	-3514076	-3513949	-3560514	-3483597	-3485345	-3518374	-3468095	-3455585
829	-3469644	-3502771	-3513839	-3512620	-3559020	-3483773	-3483780	-3516304	-3467507	-3456133
830	-3469428	-3501327	-3512342	-3510692	-3557072	-3482943	-3482031	-3515278	-3466883	-3456310
831	-3468309	-3500843	-3510388	-3508610	-3555304	-3481903	-3481036	-3513654	-3465114	-3455170
832	-3467866	-3499432	-3510464	-3506935	-3553576	-3480333	-3480300	-3512867	-3462217	-3454271
833	-3467345	-3497891	-3510422	-3504914	-3552104	-3478816	-3479243	-3511661	-3461065	-3452924
834	-3466015	-3496397	-3509174	-3504069	-3550886	-3477103	-3477774	-3510850	-3460446	-3452377
835	-3465526	-3494274	-3507672	-3503470	-3549038	-3475869	-3477142	-3510433	-3459812	-3450979
836	-3465180	-3492837	-3505692	-3502517	-3547146	-3475051	-3475262	-3510404	-3459019	-3450511
837	-3464370	-3491910	-3504349	-3502165	-3544851	-3473946	-3473045	-3509415	-3457586	-3449478
838	-3463574	-3491683	-3503546	-3501654	-3542765	-3473737	-3469851	-3507960	-3456263	-3449516
839	-3462924	-3490469	-3502203	-3499948	-3541721	-3471567	-3468589	-3506887	-3455261	-3448454
840	-3461871	-3489117	-3501264	-3497881	-3540134	-3470800	-3467022	-3505940	-3454598	-3447943
841	-3460446	-3488182	-3501568	-3496503	-3538225	-3469579	-3465257	-3505017	-3453436	-3447457
842	-3458707	-3487266	-3501242	-3494318	-3536326	-3467842	-3463865	-3504722	-3452350	-3445095
843	-3458172	-3486473	-3500003	-3492409	-3535206	-3466657	-3462445	-3504004	-3450917	-3443445
844	-3457012	-3485982	-3499441	-3489978	-3533833	-3466404	-3460951	-3502133	-3449964	-3440915
845	-3456631	-3484993	-3498115	-3488907	-3532089	-3463894	-3459432	-3500813	-3449798	-3439774
846	-3456728	-3484601	-3496937	-3488174	-3530602	-3462862	-3457940	-3498198	-3448384	-3437506
847	-3455728	-3484247	-3495568	-3486494	-3530245	-3461164	-3455882	-3496990	-3446280	-3435454
848	-3455781	-3483767	-3496523	-3486097	-3528831	-3458426	-3453992	-3495702	-3444245	-3434540
849	-3454909	-3483039	-3496044	-3485626	-3527946	-3456074	-3452140	-3494647	-3443121	-3433292
850	-3453524	-3481926	-3495675	-3484902	-3526795	-3455728	-3449536	-3494167	-3442330	-3433656
851	-3452914	-3480402	-3495713	-3483440	-3525843	-3454746	-3446493	-3493170	-3440482	-3432388
852	-3452167	-3478880	-3494728	-3481644	-3524876	-3453503	-3445007	-3494100	-3439736	-3431293
853	-3451206	-3476774	-3493999	-3480693	-3522444	-3452397	-3443544	-3494411	-3437556	-3429813
854	-3451754	-3476266	-3492946	-3479883	-3519806	-3451021	-3442735	-3493717	-3436591	-3428756
855	-3450994	-3475766	-3491612	-3479175	-3517933	-3449476	-3441891	-3492422	-3436023	-3426824
856	-3450083	-3474984	-3490626	-3478277	-3517125	-3448463	-3439965	-3491779	-3435521	-3426342
857	-3448425	-3473766	-3489933	-3478194	-3516037	-3445933	-3437929	-3491018	-3434352	-3425324
858	-3448017	-3471558	-3489346	-3476740	-3515539	-3444787	-3435784	-3490641	-3434026	-3424020
859	-3446934	-3469321	-3489285	-3474907	-3514835	-3442947	-3434349	-3489043	-3432680	-3421944
860	-3446231	-3467612	-3489971	-3474454	-3513490	-3441009	-3433517	-3487626	-3431353	-3420897
861	-3446461	-3465484	-3489373	-3473084	-3511523	-3439066	-3432547	-3485787	-3431351	-3419982
862	-3446785	-3464199	-3488945	-3471639	-3509170	-3438456	-3432799	-3484032	-3430304	-3419376
863	-3447215	-3463021	-3487863	-3470602	-3506937	-3437424	-3432630	-3482438	-3428321	-3418518
864	-3448336	-3462436	-3487000	-3469857	-3505249	-3436495	-3431282	-3482106	-3428105	-3418205
865	-3449181	-3460178	-3486711	-3469584	-3504310	-3435098	-3430617	-3480675	-3426616	-3417645
866	-3448872	-3459096	-3485545	-3468932	-3503930	-3433420	-3428895	-3479370	-3425558	-3417277
867	-3448742	-3459562	-3485281	-3468462	-3502115	-3432433	-3428227	-3479150	-3424811	-3416977
868	-3448431	-3458396	-3485204	-3467487	-3501517	-3431425	-3427861	-3478336	-3424427	-3416619
869	-3447371	-3456283	-3484858	-3465933	-3501154	-3430109	-3427776	-3476434	-3422670	-3415554
870	-3447042	-3454053	-3485836	-3465265	-3499519	-3429065	-3429247	-3475325	-3421302	-3414504
871	-3447137	-3453045	-3485811	-3464516	-3497823	-3428678	-3429384	-3474989	-3420690	-3413465
872	-3447290	-3452364	-3484635	-3464270	-3497411	-3427965	-3428415	-3473712	-3419796	-3412385
873	-3448217	-3450849	-3483558	-3464329	-3495556	-3425957	-3427328	-3473152	-3419132	-3411808
874	-3448253	-3449439	-3483676	-3464158	-3494890	-3424918	-3426163	-3472129	-3418666	-3411126
875	-3448972	-3448631	-3482675	-3463723	-3494627	-3424404	-3426088	-3471879	-3418148	-3411056
876	-3449158	-3448440	-3482748	-3462711	-3494879	-3423091	-3427001	-3470939	-3417604	-3410933
877	-3448789	-3447523	-3482871	-3460819	-3494986	-3422797	-3426702	-3469943	-3415641	-3410487
878	-3448272	-3446396	-3482652	-3459760	-3494460	-3421639	-3427160	-3469360	-3414112	-3409869
879	-3448178	-3446011	-3483449	-3459330	-3494824	-3420857	-3427937	-3468806	-3412874	-3408169
880	-3447517	-3445186	-3482725	-3458927	-3494702	-3420285	-3427802	-3468291	-3411629	-3406327
881	-3448333	-3445116	-3483029	-3458352	-3494417	-3420456	-3428622	-3466963	-3411039	-3405827
882	-3448064	-3444350	-3483664	-3460050	-3493803	-3419856	-3428478	-3466303	-3411527	-3405256
883	-3447492	-3444124	-3484383	-3460436	-3493668	-3419070	-3428818	-3466336	-3411922	-3404794
884	-3448236	-3444400	-3484076	-3461179	-3493013	-3419231	-3427926	-3466017	-3412459	-3404539
885	-3447751	-3443866	-3484453	-3462402	-3492042	-3419670	-3427814	-3465969	-3412678	-3403301
886	-3447657	-3444737	-3483818	-3463217	-3492414	-3419852	-3428496	-3465632	-3413245	-3402196
887	-3448576	-3444721	-3482954	-3461999	-3493526	-3419135	-3428273	-3465879	-3413226	-3401494
888	-3448580	-3444019	-3483633	-3462849	-3494767	-3418122	-3428879	-3465604	-3413038	-3400646
889	-3449076	-3444342	-3484945	-3463346	-3496066	-3418332	-3429392	-3464969	-3412796	-3400446
890	-3448977	-3445179	-3484629	-3463348	-3496470	-3418504	-3430220	-3464220	-3412075	-3399826
