#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
1140	-4121954	-4104620	-4074913	-4107570	-4074702	-4042700	-4127397	-4173120	-4169364	-4193454
1141	-4123127	-4104838	-4074777	-4107602	-4075507	-4042504	-4127015	-4172823	-4169105	-4194789
1142	-4122767	-4105409	-4075045	-4106930	-4075895	-4042321	-4127422	-4172956	-4169360	-4195449
1143	-4122891	-4105477	-4075549	-4106681	-4076809	-4042746	-4128126	-4172832	-4169647	-4196814
1144	-4122129	-4106087	-4075626	-4105928	-4077467	-4043050	-4128590	-4172864	-4169894	-4197772
1145	-4121651	-4105715	-4074697	-4105829	-4077973	-4042641	-4128272	-4173937	-4169698	-4198087
1146	-4121606	-4105689	-4074083	-4106105	-4076893	-4043375	-4128330	-4173861	-4169295	-4197958
1147	-4120804	-4105752	-4073743	-4106147	-4076835	-4042996	-4128288	-4173510	-4169091	-4198662
1148	-4120715	-4106016	-4074568	-4105501	-4077012	-4042866	-4128711	-4172732	-4168114	-4199500
1149	-4120595	-4107143	-4074361	-4105702	-4077242	-4042972	-4128672	-4171999	-4167566	-4200604
1150	-4121355	-4107256	-4074277	-4105614	-4077531	-4042935	-4128103	-4171935	-4167399	-4200552
1151	-4121850	-4107097	-4073420	-4105376	-4077976	-4043040	-4127798	-4172529	-4167317	-4200980
1152	-4121776	-4107066	-4073154	-4105831	-4077812	-4042712	-4127740	-4172267	-4166660	-4201561
1153	-4122013	-4107520	-4072843	-4105539	-4077873	-4042418	-4126688	-4172531	-4166275	-4202248
1154	-4122332	-4108172	-4072313	-4106191	-4077442	-4042137	-4126712	-4172280	-4165297	-4202529
1155	-4121690	-4108491	-4072411	-4106651	-4077993	-4041888	-4127406	-4172799	-4165593	-4202975
1156	-4121016	-4109122	-4072757	-4106066	-4079015	-4041992	-4127457	-4173039	-4165009	-4202678
1157	-4120643	-4109071	-4072725	-4106774	-4078700	-4040866	-4127532	-4172959	-4165167	-4202277
1158	-4120106	-4108574	-4073238	-4107384	-4078895	-4040193	-4127123	-4173458	-4165337	-4201916
1159	-4119655	-4108607	-4073885	-4107225	-4079329	-4040270	-4127411	-4173537	-4166136	-4201716
1160	-4119509	-4108680	-4073797	-4107099	-4079421	-4040549	-4127941	-4173754	-4166022	-4202411
1161	-4120051	-4109010	-4074568	-4107302	-4079309	-4041054	-4127599	-4173954	-4165792	-4202793
1162	-4119605	-4108788	-4074230	-4107069	-4079299	-4041077	-4127527	-4174709	-4166351	-4203043
1163	-4119734	-4108447	-4074378	-4107044	-4079284	-4041959	-4127890	-4174574	-4166801	-4202092
1164	-4120234	-4107957	-4074417	-4107315	-4079390	-4042276	-4128424	-4173643	-4167100	-4202024
1165	-4120623	-4107596	-4074800	-4106412	-4080246	-4042083	-4128179	-4174031	-4166640	-4201737
1166	-4120314	-4107450	-4074695	-4106265	-4080060	-4041979	-4128457	-4174081	-4166940	-4201160
1167	-4120285	-4107787	-4073711	-4106402	-4080299	-4041823	-4128894	-4175035	-4166512	-4202232
1168	-4119498	-4108073	-4073291	-4105550	-4080116	-4042163	-4129747	-4175328	-4165633	-4202942
1169	-4119435	-4108699	-4072580	-4105684	-4080243	-4042081	-4130005	-4175874	-4165108	-4203468
1170	-4119241	-4108314	-4072904	-4105823	-4079507	-4042301	-4129267	-4176045	-4164834	-4204228
1171	-4118845	-4108742	-4072845	-4106086	-4080035	-4042623	-4130436	-4175834	-4164949	-4204924
1172	-4118408	-4108473	-4073582	-4105674	-4080230	-4042590	-4130489	-4175743	-4165721	-4204607
1173	-4117992	-4108553	-4074099	-4106989	-4080489	-4043199	-4130949	-4175620	-4165802	-4204236
1174	-4118276	-4107866	-4074098	-4106866	-4081298	-4043360	-4131857	-4175867	-4165915	-4204278
1175	-4118128	-4107253	-4074548	-4107310	-4081335	-4043993	-4132039	-4176372	-4165924	-4204689
1176	-4118527	-4107178	-4074018	-4108588	-4080882	-4044423	-4131892	-4176443	-4164135	-4205481
1177	-4118677	-4107504	-4075096	-4108679	-4080913	-4044633	-4131567	-4176430	-4163902	-4205109
1178	-4118231	-4106917	-4076130	-4108834	-4081375	-4045253	-4131751	-4176343	-4164350	-4205040
1179	-4118010	-4106730	-4077131	-4108910	-4081098	-4044779	-4132768	-4177349	-4165122	-4204726
1180	-4117696	-4106588	-4077055	-4108669	-4081304	-4044502	-4132422	-4177614	-4165316	-4204951
1181	-4117681	-4106092	-4076630	-4109552	-4081075	-4045065	-4132716	-4177374	-4166094	-4205246
1182	-4118693	-4106522	-4077319	-4109751	-4081265	-4045743	-4133048	-4176854	-4166731	-4205483
1183	-4119216	-4105964	-4078114	-4109886	-4081317	-4045665	-4132081	-4177784	-4166487	-4205151
1184	-4118992	-4105427	-4078077	-4109311	-4081312	-4046115	-4131382	-4178155	-4166150	-4204739
1185	-4119026	-4104770	-4078727	-4108184	-4080969	-4047068	-4132174	-4177619	-4165943	-4204767
1186	-4118627	-4104654	-4078998	-4108159	-4081492	-4047362	-4133263	-4178120	-4165866	-4205208
1187	-4118735	-4104530	-4079037	-4108812	-4080515	-4047400	-4133834	-4179123	-4165621	-4204965
1188	-4119112	-4104630	-4078907	-4109333	-4080742	-4047768	-4133469	-4180218	-4166843	-4205705
1189	-4118823	-4104071	-4079567	-4110007	-4080971	-4048268	-4133972	-4180225	-4166596	-4205285
1190	-4118199	-4103734	-4079214	-4109140	-4080834	-4048426	-4134409	-4180473	-4166447	-4204884
1191	-4118230	-4103956	-4079328	-4109966	-4079914	-4048452	-4134577	-4180027	-4166126	-4205645
1192	-4118747	-4105617	-4077833	-4110002	-4079883	-4048992	-4134839	-4179748	-4166915	-4206262
1193	-4119071	-4105192	-4078018	-4110743	-4080274	-4049716	-4135282	-4178947	-4167069	-4205367
1194	-4118917	-4105547	-4077921	-4110893	-4080055	-4050072	-4135408	-4179307	-4166737	-4205463
1195	-4119067	-4104858	-4078712	-4111254	-4079913	-4050135	-4135692	-4179686	-4167782	-4206353
1196	-4118938	-4104799	-4079000	-4110979	-4079542	-4049664	-4135632	-4179763	-4167600	-4206799
1197	-4119318	-4105118	-4078623	-4110517	-4079210	-4049590	-4135342	-4179510	-4167828	-4206379
1198	-4119356	-4105320	-4078491	-4110766	-4079585	-4049624	-4134899	-4179556	-4167728	-4206762
1199	-4119761	-4105319	-4079311	-4110758	-4078886	-4048839	-4135183	-4179526	-4167704	-4207540
1200	-4120185	-4104768	-4079872	-4110921	-4079154	-4048116	-4135009	-4179849	-4168018	-4208014
1201	-4120793	-4103849	-4079459	-4110842	-4078706	-4047689	-4134880	-4179547	-4168821	-4207829
1202	-4120056	-4103578	-4080518	-4110904	-4078334	-4047420	-4135677	-4180036	-4168881	-4207334
1203	-4120132	-4104144	-4081118	-4110986	-4078012	-4046439	-4136110	-4180589	-4169237	-4207889
1204	-4119651	-4103648	-4081626	-4110735	-4076574	-4046776	-4136643	-4180689	-4169234	-4207642
1205	-4120190	-4103477	-4081405	-4110546	-4076546	-4046629	-4136386	-4181632	-4168843	-4208059
1206	-4120251	-4102949	-4081618	-4110505	-4077252	-4046115	-4135963	-4181744	-4168232	-4207726
1207	-4120808	-4103211	-4082041	-4110780	-4077243	-4046140	-4135870	-4181462	-4167412	-4206781
1208	-4121165	-4103046	-4081645	-4110387	-4077577	-4046388	-4135462	-4181476	-4167146	-4206031
1209	-4121577	-4102652	-4081269	-4110809	-4077054	-4046435	-4135946	-4181437	-4166913	-4205310
1210	-4122569	-4103160	-4082004	-4111628	-4076263	-4046603	-4136214	-4181900	-4166845	-4205631
1211	-4122964	-4103285	-4082430	-4112187	-4076189	-4046389	-4135987	-4181972	-4166568	-4205193
1212	-4123098	-4103669	-4081987	-4112468	-4076600	-4046670	-4136440	-4182215	-4166283	-4205322
1213	-4123356	-4103299	-4081788	-4112058	-4076585	-4046511	-4136996	-4182658	-4167098	-4205726
1214	-4123777	-4103003	-4081854	-4112765	-4076318	-4047587	-4136276	-4182406	-4167373	-4205148
1215	-4123913	-4103630	-4081894	-4113054	-4076241	-4048316	-4135224	-4182671	-4168023	-4204631
1216	-4124149	-4104121	-4082089	-4112567	-4076036	-4048050	-4135666	-4183418	-4167949	-4204213
1217	-4125418	-4104336	-4082580	-4112508	-4075803	-4047543	-4135417	-4183785	-4168264	-4204983
1218	-4125315	-4105068	-4083142	-4112260	-4075798	-4047864	-4135324	-4183628	-4167930	-4205504
1219	-4124584	-4105914	-4083893	-4112408	-4074407	-4048467	-4135769	-4183862	-4168011	-4204708
1220	-4123974	-4106117	-4083801	-4112573	-4073478	-4049208	-4135992	-4183718	-4167551	-4204247
1221	-4124051	-4106199	-4084708	-4112853	-4073028	-4048795	-4136818	-4184017	-4168061	-4203805
1222	-4124584	-4106663	-4084892	-4112760	-4072037	-4048824	-4136817	-4183848	-4167878	-4203875
1223	-4124947	-4107171	-4084210	-4113269	-4072171	-4048410	-4136493	-4184471	-4167722	-4203073
1224	-4125185	-4107263	-4083818	-4112437	-4072396	-4048794	-4136199	-4184775	-4167537	-4203226
1225	-4125580	-4107226	-4084128	-4113261	-4072817	-4049223	-4135598	-4184734	-4166564	-4202042
1226	-4125889	-4107612	-4083464	-4112866	-4072473	-4049666	-4135710	-4184872	-4166245	-4201517
1227	-4125579	-4108298	-4084090	-4113146	-4072627	-4049962	-4135792	-4185185	-4166171	-4202561
1228	-4126477	-4109211	-4083895	-4113748	-4073046	-4050448	-4136216	-4184668	-4166696	-4202502
1229	-4126314	-4109708	-4084538	-4113678	-4072722	-4051185	-4136087	-4184127	-4167093	-4202714
1230	-4126794	-4110438	-4084400	-4113118	-4072361	-4051312	-4134999	-4184371	-4166289	-4202596
1231	-4127361	-4110370	-4084027	-4113388	-4072925	-4051316	-4135368	-4184208	-4166218	-4201919
1232	-4127262	-4110887	-4084365	-4113446	-4072296	-4052551	-4135416	-4183713	-4166128	-4201262
1233	-4128066	-4111113	-4084212	-4113013	-4072010	-4053022	-4134874	-4183559	-4165810	-4201810
1234	-4128272	-4111657	-4084227	-4113123	-4071675	-4053598	-4134967	-4183773	-4166463	-4202255
1235	-4129517	-4112045	-4084112	-4113173	-4071946	-4053716	-4134808	-4183465	-4166142	-4202065
1236	-4129242	-4112134	-4084176	-4113844	-4071658	-4053944	-4135030	-4183899	-4165930	-4202181
1237	-4129006	-4111442	-4084261	-4114996	-4070963	-4053972	-4135185	-4183280	-4165874	-4202578
1238	-4129051	-4112125	-4085458	-4115169	-4070898	-4053306	-4135212	-4182706	-4165286	-4202136
1239	-4128132	-4111564	-4085197	-4115083	-4070475	-4052932	-4135857	-4182324	-4165803	-4202396
1240	-4128464	-4111251	-4085931	-4115476	-4070452	-4052914	-4135929	-4182871	-4165761	-4202989
1241	-4128456	-4111387	-4086641	-4114810	-4070327	-4052966	-4135599	-4182035	-4167054	-4202415
1242	-4128482	-4110964	-4087297	-4115643	-4069933	-4053489	-4135694	-4182246	-4167162	-4202801
1243	-4128051	-4111431	-4087829	-4115816	-4069730	-4053375	-4135815	-4183851	-4168019	-4203483
1244	-4128288	-4111571	-4087366	-4116266	-4069213	-4052555	-4135438	-4184370	-4167580	-4204568
1245	-4127443	-4111740	-4087232	-4116154	-4068546	-4052853	-4135408	-4184201	-4167424	-4204857
1246	-4127200	-4111004	-4086695	-4116246	-4067947	-4053238	-4135833	-4183752	-4167895	-4204614
1247	-4127030	-4110785	-4086279	-4116444	-4068371	-4053509	-4136357	-4184027	-4167520	-4205055
1248	-4127224	-4110964	-4085378	-4117082	-4068512	-4053137	-4136733	-4184247	-4167178	-4205328
1249	-4127334	-4110145	-4085545	-4116340	-4068275	-4052748	-4136905	-4184790	-4167498	-4204925
1250	-4127504	-4110415	-4085818	-4116571	-4068686	-4052996	-4137102	-4186029	-4167559	-4205759
1251	-4127847	-4109711	-4085060	-4116377	-4068908	-4052611	-4137596	-4185717	-4167794	-4205492
1252	-4127555	-4108895	-4084594	-4116266	-4068469	-4053271	-4137673	-4185045	-4168064	-4205912
1253	-4128429	-4109470	-4084426	-4115734	-4068825	-4054610	-4137300	-4185195	-4168619	-4206011
1254	-4128865	-4110340	-4083970	-4116278	-4069969	-4055072	-4136787	-4185862	-4168294	-4205881
1255	-4128489	-4111144	-4084516	-4117225	-4070697	-4055168	-4137016	-4186338	-4168632	-4205954
1256	-4128623	-4111365	-4084349	-4116965	-4071245	-4055672	-4137427	-4186725	-4169143	-4206772
1257	-4129149	-4111977	-4084240	-4117231	-4071653	-4055779	-4137767	-4187078	-4169572	-4205742
1258	-4130000	-4112405	-4084758	-4117019	-4072602	-4054871	-4137983	-4187041	-4169643	-4205917
1259	-4129704	-4111704	-4085639	-4117365	-4073494	-4054598	-4138111	-4186628	-4170389	-4206406
1260	-4129102	-4111624	-4085408	-4118131	-4073609	-4054942	-4137911	-4187470	-4170080	-4205604
1261	-4129162	-4112590	-4083813	-4118260	-4073545	-4055327	-4138537	-4186727	-4169924	-4205967
1262	-4129184	-4113296	-4083666	-4118932	-4073068	-4055679	-4138582	-4187106	-4169884	-4205685
1263	-4129029	-4112251	-4082868	-4119894	-4072893	-4054924	-4139122	-4186849	-4170232	-4204835
1264	-4129742	-4112680	-4082937	-4119337	-4073531	-4054916	-4140182	-4185921	-4171167	-4204861
1265	-4128766	-4112384	-4082595	-4120317	-4074486	-4053688	-4140780	-4186109	-4171990	-4205157
1266	-4128925	-4112496	-4083048	-4119518	-4074973	-4052915	-4141195	-4185963	-4171921	-4204515
1267	-4129481	-4112158	-4083168	-4119674	-4074574	-4053714	-4140625	-4186257	-4172553	-4205151
1268	-4129789	-4111570	-4084036	-4119574	-4073965	-4052896	-4140815	-4187701	-4173173	-4205346
1269	-4129733	-4111124	-4084972	-4119052	-4073899	-4053130	-4141080	-4187594	-4173328	-4205948
1270	-4129698	-4111211	-4085874	-4119667	-4074298	-4052723	-4141503	-4187362	-4174308	-4206395
1271	-4129806	-4110253	-4086359	-4119675	-4075242	-4052949	-4141847	-4188010	-4174666	-4206183
1272	-4130044	-4110348	-4085990	-4120086	-4074570	-4052867	-4141874	-4188326	-4174797	-4205550
1273	-4130663	-4109446	-4085973	-4119595	-4074968	-4053344	-4142259	-4188619	-4174835	-4204945
1274	-4131435	-4109239	-4085339	-4118518	-4075749	-4053225	-4142076	-4188923	-4174527	-4205926
1275	-4131478	-4109572	-4085256	-4119312	-4075829	-4053256	-4141398	-4189105	-4174852	-4205833
1276	-4130958	-4110145	-4085524	-4119073	-4075725	-4054312	-4141880	-4189413	-4175136	-4205838
1277	-4131314	-4110361	-4085407	-4119505	-4075976	-4054446	-4142775	-4189328	-4174355	-4205888
1278	-4131530	-4110176	-4084726	-4119325	-4076950	-4054122	-4142803	-4189771	-4174188	-4206598
1279	-4131141	-4110791	-4085045	-4119231	-4077618	-4053942	-4143100	-4190309	-4173815	-4206487
1280	-4130502	-4111049	-4085231	-4118982	-4077564	-4054270	-4143405	-4189813	-4173296	-4205855
1281	-4131298	-4111296	-4085729	-4118559	-4077099	-4054267	-4143375	-4189447	-4172942	-4205136
1282	-4131776	-4111680	-4084860	-4118007	-4077897	-4053480	-4143163	-4189658	-4172567	-4205848
1283	-4131282	-4111840	-4084530	-4117094	-4078436	-4054000	-4143245	-4189270	-4172598	-4206298
1284	-4130829	-4113152	-4084803	-4117164	-4078111	-4054492	-4143276	-4189073	-4173688	-4205683
1285	-4130806	-4112931	-4084352	-4117469	-4078639	-4055335	-4142469	-4188983	-4174558	-4205763
1286	-4130170	-4112955	-4084558	-4118128	-4079607	-4055708	-4142447	-4187992	-4175144	-4205462
1287	-4131114	-4112645	-4085566	-4118998	-4079076	-4055946	-4142464	-4188427	-4175102	-4205357
1288	-4131139	-4112296	-4085498	-4118626	-4078658	-4055117	-4142183	-4188235	-4175824	-4205434
1289	-4131820	-4112549	-4084868	-4119280	-4079653	-4054886	-4142709	-4188410	-4175421	-4205673
1290	-4132135	-4112574	-4084628	-4119030	-4080191	-4054802	-4142723	-4187948	-4175491	-4205828
1291	-4132660	-4113555	-4084480	-4118959	-4080992	-4054911	-4143311	-4188499	-4175832	-4205678
1292	-4133293	-4113834	-4085149	-4118673	-4080913	-4055683	-4143024	-4188679	-4175769	-4205803
1293	-4133152	-4114260	-4085326	-4118316	-4081668	-4055953	-4143166	-4187787	-4175550	-4205652
1294	-4133806	-4114760	-4085724	-4117864	-4081889	-4055311	-4143036	-4187477	-4175783	-4206314
1295	-4134356	-4113710	-4086101	-4116553	-4082585	-4055146	-4143449	-4187617	-4176351	-4206305
1296	-4134750	-4113576	-4085596	-4116452	-4083326	-4055535	-4143164	-4187711	-4176106	-4206404
1297	-4135499	-4113566	-4085077	-4116299	-4083857	-4055390	-4142763	-4187728	-4175766	-4206800
1298	-4135693	-4112996	-4085334	-4116654	-4084200	-4056589	-4142750	-4187707	-4175735	-4207303
1299	-4135471	-4113660	-4085247	-4117153	-4084161	-4056273	-4142464	-4187432	-4175664	-4207016
1300	-4136448	-4113659	-4086267	-4116761	-4083084	-4055738	-4142280	-4187510	-4175516	-4206366
1301	-4136360	-4113380	-4086541	-4116330	-4083353	-4055766	-4141785	-4188245	-4175463	-4206161
1302	-4136683	-4112932	-4086445	-4116071	-4083913	-4055975	-4142478	-4187292	-4176160	-4206464
1303	-4137203	-4113293	-4086610	-4116172	-4083537	-4055722	-4143398	-4187203	-4176507	-4206935
1304	-4137103	-4113991	-4086373	-4116774	-4084166	-4055532	-4143785	-4187988	-4176989	-4206896
1305	-4138201	-4113959	-4086065	-4116708	-4083773	-4055152	-4143436	-4187858	-4177864	-4207322
1306	-4138296	-4113420	-4086565	-4115923	-4083866	-4054408	-4143879	-4188047	-4178022	-4207569
1307	-4139015	-4113743	-4087707	-4115061	-4083256	-4054502	-4144155	-4187893	-4176702	-4207508
1308	-4138350	-4114604	-4087894	-4114536	-4084673	-4054440	-4144146	-4187957	-4176184	-4207953
1309	-4139366	-4114558	-4088045	-4114797	-4085161	-4053952	-4143044	-4188043	-4176564	-4207987
1310	-4138728	-4114825	-4087701	-4114742	-4085428	-4053312	-4143760	-4187876	-4175920	-4208011
1311	-4138891	-4114826	-4088208	-4114935	-4085683	-4053271	-4143643	-4187867	-4175953	-4208911
1312	-4138559	-4115043	-4088489	-4114883	-4084786	-4053383	-4143821	-4188969	-4175609	-4209929
1313	-4138767	-4114871	-4088692	-4114975	-4085668	-4053370	-4143444	-4189234	-4176057	-4209613
1314	-4138650	-4115192	-4088617	-4115120	-4085947	-4052961	-4143874	-4189431	-4175676	-4209639
1315	-4138210	-4114729	-4088443	-4115681	-4084883	-4053714	-4144517	-4189360	-4176307	-4210043
1316	-4137545	-4114906	-4088953	-4115647	-4085134	-4054528	-4144104	-4189033	-4176183	-4209673
1317	-4137987	-4114345	-4088905	-4115486	-4084974	-4053591	-4144205	-4189342	-4176466	-4209089
1318	-4138107	-4114946	-4089487	-4115811	-4085670	-4053809	-4144261	-4189907	-4176890	-4208740
1319	-4138152	-4115346	-4089142	-4115838	-4085450	-4053858	-4143846	-4189782	-4177146	-4208377
1320	-4137753	-4115588	-4089632	-4116795	-4086019	-4053867	-4143848	-4190595	-4177103	-4208585
1321	-4137287	-4116070	-4089343	-4117237	-4086471	-4055200	-4143606	-4190760	-4177883	-4208717
1322	-4136239	-4117095	-4090192	-4117177	-4086584	-4056124	-4143546	-4190489	-4178193	-4209475
1323	-4136619	-4117349	-4090334	-4117211	-4086321	-4055848	-4143248	-4190251	-4178260	-4209759
1324	-4136678	-4117363	-4091211	-4117279	-4086925	-4056255	-4143157	-4190430	-4178336	-4209836
1325	-4136520	-4117438	-4090689	-4118357	-4086994	-4056895	-4142561	-4191104	-4178987	-4210384
1326	-4136590	-4117869	-4089879	-4118700	-4087002	-4057137	-4143063	-4192001	-4179300	-4210707
1327	-4136250	-4117696	-4090349	-4118839	-4087023	-4056404	-4143780	-4192169	-4180247	-4210826
1328	-4135737	-4117964	-4091815	-4118526	-4087335	-4056424	-4143737	-4192013	-4180610	-4211334
1329	-4135759	-4117089	-4091873	-4118723	-4086968	-4055786	-4143828	-4191448	-4181111	-4211750
1330	-4135226	-4117337	-4091531	-4118722	-4087844	-4056070	-4144547	-4191139	-4180930	-4211727
1331	-4134811	-4117237	-4092291	-4118393	-4088242	-4056581	-4144547	-4190988	-4181892	-4212142
1332	-4134348	-4118391	-4092269	-4118181	-4088004	-4056886	-4143718	-4191639	-4181311	-4211714
1333	-4134209	-4118460	-4092384	-4117685	-4088131	-4057523	-4143911	-4192084	-4180834	-4212295
1334	-4134510	-4118223	-4092482	-4118031	-4087956	-4057388	-4143837	-4191842	-4180946	-4212852
1335	-4135410	-4117742	-4092038	-4118193	-4088790	-4057950	-4143676	-4191570	-4181494	-4213440
1336	-4134793	-4117370	-4092449	-4117756	-4089243	-4058553	-4144350	-4191635	-4181337	-4213636
1337	-4135434	-4117357	-4092087	-4117600	-4089039	-4059022	-4144486	-4191735	-4181493	-4212850
1338	-4135732	-4116110	-4091887	-4117346	-4089794	-4059276	-4144095	-4191530	-4181025	-4213694
1339	-4136559	-4115707	-4093051	-4117383	-4090456	-4058958	-4144601	-4192233	-4180843	-4214395
1340	-4136959	-4115774	-4092559	-4118236	-4091260	-4058866	-4145158	-4192901	-4180947	-4214233
1341	-4136539	-4115975	-4092724	-4118533	-4091375	-4058278	-4146149	-4193544	-4180803	-4214542
1342	-4136840	-4116188	-4093334	-4118295	-4091204	-4058816	-4146520	-4193244	-4181115	-4214896
1343	-4137030	-4115544	-4093429	-4119285	-4090837	-4059283	-4146262	-4193166	-4181409	-4215458
1344	-4136751	-4115590	-4093301	-4118846	-4090452	-4059504	-4146622	-4193358	-4181701	-4215700
1345	-4136815	-4114881	-4093874	-4118987	-4090442	-4059232	-4146454	-4193718	-4182272	-4215783
1346	-4137266	-4115550	-4094633	-4118084	-4090686	-4059097	-4146153	-4194048	-4182673	-4215046
1347	-4137065	-4115227	-4095024	-4118391	-4091398	-4058694	-4146005	-4194358	-4182719	-4214946
1348	-4136748	-4114672	-4094977	-4118126	-4091967	-4057811	-4146039	-4195043	-4181930	-4214001
1349	-4136844	-4114411	-4095588	-4118631	-4091822	-4057921	-4145840	-4195064	-4182790	-4214147
1350	-4137040	-4114446	-4095530	-4119143	-4091763	-4057208	-4145641	-4194706	-4182409	-4214398
1351	-4136789	-4114306	-4095319	-4118590	-4091821	-4057136	-4145789	-4194842	-4182256	-4214451
1352	-4136673	-4114873	-4095809	-4119057	-4092691	-4056667	-4146671	-4194545	-4181990	-4215526
1353	-4136518	-4115126	-4095840	-4118725	-4093375	-4056657	-4146287	-4194266	-4181964	-4215470
1354	-4136932	-4115555	-4095675	-4119314	-4093915	-4057326	-4146827	-4194026	-4182369	-4215333
1355	-4137352	-4115799	-4095487	-4119096	-4094909	-4057118	-4147159	-4193592	-4183455	-4215677
1356	-4137944	-4115843	-4095548	-4119080	-4095291	-4056829	-4147420	-4194083	-4183033	-4215236
1357	-4138074	-4115626	-4095189	-4119863	-4094705	-4057574	-4148133	-4194128	-4183773	-4215353
1358	-4139364	-4115501	-4095028	-4120085	-4095166	-4058257	-4148032	-4193669	-4183776	-4215067
1359	-4139513	-4115795	-4094987	-4120038	-4094997	-4058288	-4148855	-4193143	-4183723	-4215139
1360	-4139849	-4115248	-4094285	-4120268	-4095131	-4058083	-4149401	-4194360	-4182868	-4215546
1361	-4139320	-4114833	-4093941	-4120664	-4094764	-4057232	-4149846	-4194567	-4183122	-4215707
1362	-4139511	-4115263	-4094186	-4121572	-4094151	-4057428	-4150034	-4193259	-4183335	-4215199
1363	-4139669	-4114729	-4094633	-4120946	-4094365	-4058188	-4149846	-4193393	-4182815	-4214542
1364	-4140248	-4114757	-4095499	-4120817	-4095061	-4058118	-4149561	-4193218	-4183060	-4214398
1365	-4140848	-4114717	-4094809	-4121718	-4094887	-4058135	-4150303	-4193911	-4182869	-4214755
1366	-4141022	-4114355	-4094818	-4121998	-4094606	-4058333	-4149854	-4194406	-4183424	-4214093
1367	-4141304	-4113662	-4095112	-4122158	-4094364	-4058665	-4149075	-4194552	-4183594	-4214146
1368	-4142099	-4114841	-4094674	-4122373	-4094394	-4058779	-4148930	-4194185	-4183044	-4214199
1369	-4141863	-4115315	-4094080	-4122135	-4094278	-4058508	-4148626	-4194022	-4183678	-4214388
1370	-4141683	-4116172	-4094309	-4122181	-4093469	-4059431	-4148878	-4193472	-4183270	-4214517
1371	-4142504	-4117156	-4094075	-4121579	-4093428	-4060011	-4148693	-4194249	-4182555	-4214144
1372	-4141873	-4116402	-4094271	-4121635	-4093008	-4059843	-4149033	-4194762	-4182019	-4213801
1373	-4140994	-4116694	-4095090	-4121137	-4091947	-4060737	-4149003	-4194792	-4181941	-4214461
1374	-4141926	-4116998	-4095420	-4120617	-4090762	-4061201	-4149648	-4194580	-4182234	-4214870
1375	-4142088	-4116715	-4096150	-4121072	-4091208	-4061273	-4149965	-4194390	-4182121	-4214329
1376	-4141368	-4115833	-4095704	-4121166	-4091427	-4062007	-4149910	-4194438	-4182076	-4214308
1377	-4140405	-4115522	-4094866	-4120214	-4090706	-4062919	-4150014	-4195098	-4181492	-4214166
1378	-4140574	-4115530	-4094746	-4119731	-4089873	-4063720	-4149906	-4195218	-4181734	-4213862
1379	-4140437	-4115465	-4095152	-4119212	-4089959	-4064224	-4150150	-4195015	-4182316	-4213940
1380	-4139956	-4115077	-4096716	-4120095	-4090147	-4064219	-4149642	-4194905	-4182686	-4214313
1381	-4139602	-4115511	-4096489	-4119987	-4090467	-4064715	-4149825	-4195535	-4182868	-4214425
1382	-4139980	-4115479	-4097509	-4120443	-4090610	-4065309	-4149425	-4196351	-4182445	-4215467
1383	-4140025	-4115735	-4097414	-4121469	-4090226	-4065013	-4148958	-4197379	-4182158	-4215915
1384	-4140607	-4115891	-4097146	-4121724	-4090009	-4065794	-4148096	-4197021	-4182223	-4215523
1385	-4140942	-4116219	-4096389	-4122240	-4090282	-4065053	-4146989	-4196868	-4182805	-4214991
1386	-4141297	-4116422	-4096159	-4123083	-4090581	-4064934	-4147675	-4197096	-4182660	-4214078
1387	-4140485	-4116415	-4096144	-4123045	-4090826	-4064859	-4147457	-4196602	-4182328	-4214486
1388	-4140585	-4116219	-4095668	-4123755	-4091584	-4064725	-4147125	-4196615	-4182897	-4214478
1389	-4140645	-4116185	-4095692	-4124298	-4091914	-4064421	-4147107	-4197156	-4182987	-4213675
1390	-4140361	-4116577	-4094981	-4124956	-4092067	-4064437	-4148254	-4197179	-4182405	-4213996
1391	-4140933	-4116759	-4096182	-4124414	-4092542	-4064901	-4148251	-4197155	-4182582	-4214700
1392	-4141288	-4116638	-4096222	-4124727	-4092286	-4064897	-4148135	-4197858	-4183015	-4215128
1393	-4141020	-4116970	-4096184	-4125646	-4091738	-4065444	-4147071	-4197634	-4183736	-4215432
1394	-4141279	-4117766	-4096298	-4126445	-4091586	-4065132	-4147141	-4198253	-4183876	-4216057
1395	-4141747	-4118093	-4096040	-4126820	-4091672	-4065628	-4146305	-4198386	-4183901	-4216190
1396	-4141264	-4119068	-4095447	-4127540	-4091758	-4065795	-4146440	-4198169	-4185107	-4216067
1397	-4141566	-4119355	-4096211	-4127802	-4091434	-4066373	-4145956	-4197789	-4185556	-4215325
1398	-4141786	-4119147	-4095785	-4128797	-4091507	-4066471	-4146235	-4198790	-4186630	-4214805
1399	-4142227	-4119841	-4095854	-4129685	-4091288	-4066179	-4146304	-4199151	-4186471	-4215439
1400	-4141729	-4120674	-4096310	-4130085	-4091329	-4066802	-4147069	-4198740	-4186599	-4215813
1401	-4141243	-4120752	-4097021	-4130927	-4090908	-4068003	-4146935	-4198834	-4185562	-4216590
