#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
1403	-1279162	-1298785	-1310078	-1275743	-1326979	-1276351	-1283798	-1277691	-1293761	-1244546
1404	-1279112	-1299287	-1310001	-1275582	-1326088	-1275538	-1283895	-1277549	-1293237	-1245192
1405	-1279000	-1299538	-1310262	-1275202	-1325830	-1274957	-1283458	-1277318	-1293265	-1245293
1406	-1278991	-1300147	-1309556	-1274612	-1324997	-1275475	-1283587	-1277322	-1293753	-1245404
1407	-1279090	-1300544	-1309131	-1274226	-1324298	-1275740	-1283495	-1276694	-1293315	-1245312
1408	-1279889	-1300360	-1309086	-1274021	-1323677	-1275382	-1283536	-1276072	-1293283	-1245056
1409	-1279827	-1299999	-1309043	-1274195	-1323591	-1275965	-1282100	-1275333	-1293228	-1244585
1410	-1279539	-1299630	-1308563	-1274669	-1323369	-1275922	-1281639	-1275248	-1293163	-1243884
1411	-1278823	-1299623	-1308725	-1275706	-1323587	-1275498	-1281297	-1275560	-1292776	-1243567
1412	-1277973	-1299287	-1309074	-1275636	-1323388	-1274675	-1280721	-1276171	-1292280	-1242821
1413	-1276368	-1299010	-1309160	-1274727	-1323596	-1274637	-1280429	-1275885	-1292261	-1243318
1414	-1275255	-1298884	-1309347	-1274687	-1323757	-1273986	-1280417	-1275999	-1292123	-1243395
1415	-1274903	-1298650	-1308623	-1274731	-1323056	-1273953	-1279882	-1275691	-1291664	-1243858
1416	-1273775	-1299172	-1308945	-1274295	-1321999	-1273459	-1279783	-1275165	-1291078	-1243820
1417	-1273949	-1299197	-1308913	-1273405	-1321506	-1273603	-1279728	-1274797	-1290574	-1243961
1418	-1273648	-1298716	-1309132	-1273111	-1321239	-1273691	-1279934	-1275081	-1290144	-1244189
1419	-1273824	-1298550	-1309622	-1272581	-1320837	-1273602	-1279939	-1275331	-1289578	-1243398
1420	-1273222	-1297915	-1310532	-1271772	-1319412	-1273732	-1279296	-1275098	-1288516	-1243403
1421	-1273011	-1298394	-1310422	-1271460	-1318906	-1274249	-1278928	-1274772	-1288047	-1243906
1422	-1272403	-1298877	-1310188	-1270736	-1319226	-1274103	-1278926	-1274394	-1286927	-1244219
1423	-1271581	-1298725	-1310000	-1270841	-1319243	-1273837	-1278509	-1274185	-1287353	-1244275
1424	-1271264	-1298079	-1309761	-1270178	-1318743	-1273681	-1277990	-1273793	-1286784	-1243554
1425	-1270839	-1297858	-1309527	-1269545	-1318531	-1272854	-1276978	-1273162	-1286583	-1243556
1426	-1270762	-1297008	-1309329	-1268053	-1317888	-1272483	-1277116	-1273025	-1286369	-1243987
1427	-1270952	-1296472	-1308265	-1267284	-1317025	-1272089	-1276744	-1273264	-1285756	-1243776
1428	-1270640	-1295726	-1308053	-1266577	-1315977	-1271737	-1276392	-1272767	-1284522	-1243298
1429	-1269449	-1295431	-1307998	-1266224	-1314920	-1271736	-1276280	-1272706	-1283726	-1243623
1430	-1268897	-1294168	-1307098	-1265470	-1314530	-1271524	-1276200	-1272134	-1283149	-1243427
1431	-1268112	-1293527	-1306206	-1264291	-1313652	-1271085	-1276239	-1271958	-1282941	-1242577
1432	-1267452	-1294228	-1305742	-1263983	-1313073	-1271043	-1276007	-1271062	-1282257	-1242115
1433	-1267661	-1294067	-1305520	-1263669	-1312076	-1270713	-1275700	-1270834	-1281361	-1241656
1434	-1267660	-1294121	-1305270	-1262419	-1311711	-1270607	-1274768	-1270692	-1280985	-1240732
1435	-1267754	-1292920	-1304282	-1261112	-1311004	-1269878	-1274613	-1269892	-1280598	-1239888
1436	-1267515	-1292046	-1303990	-1260556	-1309685	-1269411	-1274253	-1269581	-1280544	-1239422
1437	-1267023	-1291553	-1303340	-1259564	-1309314	-1268938	-1274200	-1269626	-1280149	-1238717
1438	-1266909	-1291225	-1302543	-1259177	-1308465	-1268982	-1273490	-1269452	-1279738	-1238670
1439	-1267305	-1291126	-1302534	-1258268	-1307834	-1268109	-1273008	-1269141	-1279727	-1238570
1440	-1266721	-1291380	-1301967	-1257625	-1307846	-1268013	-1272281	-1268122	-1279399	-1239022
1441	-1266404	-1290610	-1301570	-1256576	-1306613	-1267223	-1272509	-1268134	-1278382	-1238828
1442	-1266192	-1290571	-1301086	-1255309	-1306413	-1266513	-1272077	-1268071	-1277749	-1238732
1443	-1265414	-1290902	-1301199	-1254998	-1306215	-1266399	-1272269	-1267729	-1277033	-1238363
1444	-1265576	-1290707	-1301168	-1253852	-1306253	-1266017	-1271163	-1268063	-1276137	-1238598
1445	-1264798	-1289962	-1300905	-1252889	-1305222	-1265454	-1270681	-1267756	-1275378	-1237822
1446	-1264727	-1289124	-1300493	-1252992	-1304346	-1264887	-1270247	-1266671	-1274657	-1236998
1447	-1264252	-1288869	-1299831	-1252682	-1303401	-1264141	-1269691	-1265918	-1274347	-1236083
1448	-1263531	-1288270	-1299117	-1252327	-1302027	-1263027	-1269709	-1264429	-1273094	-1235275
1449	-1263784	-1287760	-1298402	-1251997	-1301758	-1262735	-1269226	-1263529	-1272202	-1235127
1450	-1262979	-1286924	-1298081	-1251345	-1301233	-1262318	-1269387	-1262695	-1271323	-1235407
1451	-1262484	-1286375	-1297668	-1250509	-1300366	-1261827	-1268984	-1261980	-1271475	-1235578
1452	-1262564	-1285448	-1297371	-1250058	-1300348	-1260939	-1268301	-1261670	-1271770	-1235269
1453	-1262328	-1284739	-1296960	-1249163	-1299805	-1260353	-1267871	-1261246	-1272063	-1235361
1454	-1261939	-1284528	-1296686	-1248375	-1298873	-1259903	-1267199	-1261285	-1272144	-1235087
1455	-1261744	-1283833	-1295954	-1247451	-1298188	-1259259	-1266249	-1260700	-1272550	-1234301
1456	-1261293	-1283458	-1295369	-1246855	-1297788	-1258466	-1265148	-1260655	-1271583	-1233731
1457	-1260897	-1282820	-1294805	-1246764	-1297537	-1257989	-1264502	-1260414	-1271074	-1233393
1458	-1260186	-1282294	-1294492	-1246321	-1297315	-1257145	-1264546	-1260489	-1270706	-1233250
1459	-1260050	-1282099	-1293717	-1245459	-1296764	-1256027	-1264315	-1260747	-1271347	-1232533
1460	-1259671	-1281495	-1292700	-1244931	-1296473	-1254471	-1264060	-1260881	-1271026	-1232648
1461	-1259823	-1280508	-1293158	-1244684	-1296229	-1253411	-1263607	-1260343	-1271055	-1232803
1462	-1259059	-1280781	-1293272	-1243864	-1296319	-1252164	-1263257	-1259968	-1271754	-1232675
1463	-1258391	-1280385	-1292519	-1243300	-1295632	-1251822	-1263094	-1259626	-1272250	-1232083
1464	-1257482	-1280168	-1291656	-1242641	-1296012	-1251577	-1262770	-1259256	-1272326	-1231176
1465	-1257573	-1279712	-1290503	-1242947	-1296045	-1251155	-1262715	-1258920	-1271605	-1230480
1466	-1257245	-1279507	-1289651	-1242707	-1296639	-1249997	-1262417	-1258955	-1270474	-1229983
1467	-1256963	-1279481	-1289465	-1242089	-1295984	-1248904	-1261627	-1258887	-1270797	-1229494
1468	-1256642	-1279324	-1288214	-1241801	-1295826	-1247697	-1261909	-1258484	-1270473	-1228720
1469	-1255805	-1279057	-1288288	-1241261	-1295789	-1247011	-1261562	-1258317	-1270225	-1228317
1470	-1255167	-1279090	-1288535	-1240524	-1295323	-1246007	-1261107	-1258109	-1270265	-1228226
1471	-1254680	-1279014	-1288843	-1239690	-1294776	-1245657	-1261086	-1258464	-1270048	-1227489
1472	-1254062	-1278905	-1288575	-1239312	-1294136	-1245077	-1260463	-1258076	-1270028	-1227408
1473	-1253534	-1278925	-1288502	-1239484	-1294026	-1244532	-1260465	-1257551	-1269845	-1227424
1474	-1253176	-1278761	-1288424	-1238885	-1293044	-1244566	-1259870	-1257289	-1269650	-1227347
1475	-1252549	-1278448	-1288178	-1239200	-1292186	-1244717	-1259540	-1256450	-1270268	-1227297
1476	-1252656	-1278379	-1288603	-1239168	-1292038	-1245043	-1258993	-1256282	-1269925	-1227021
1477	-1252407	-1278301	-1288738	-1238328	-1292364	-1244926	-1259401	-1255387	-1269776	-1226778
1478	-1252547	-1278732	-1288666	-1238408	-1291786	-1244804	-1259932	-1254843	-1269596	-1226631
1479	-1252356	-1278465	-1289405	-1238167	-1291033	-1244319	-1259823	-1254257	-1268677	-1226223
1480	-1251416	-1278227	-1289260	-1238060	-1291070	-1243229	-1259608	-1253299	-1268584	-1225157
1481	-1251107	-1277719	-1289533	-1237356	-1290961	-1242864	-1259425	-1253168	-1268582	-1224866
1482	-1250649	-1277837	-1290170	-1236588	-1290649	-1243352	-1259567	-1253160	-1268905	-1224344
1483	-1250585	-1278442	-1290024	-1236770	-1289908	-1243056	-1259327	-1253103	-1268799	-1224072
1484	-1250437	-1278365	-1290339	-1236997	-1289107	-1242227	-1259151	-1252341	-1268554	-1224081
1485	-1250201	-1277794	-1290714	-1237170	-1288645	-1241891	-1258704	-1252082	-1268077	-1224386
1486	-1250010	-1277534	-1291059	-1236611	-1289061	-1241353	-1258268	-1252489	-1268174	-1224313
1487	-1249782	-1277720	-1291467	-1236245	-1289522	-1240858	-1258482	-1252711	-1267459	-1224189
1488	-1249524	-1278057	-1291518	-1235947	-1290122	-1240802	-1258154	-1252599	-1267524	-1224718
1489	-1249694	-1277730	-1291707	-1235620	-1290636	-1241358	-1258324	-1252087	-1267549	-1224251
1490	-1248709	-1277072	-1291831	-1235537	-1290459	-1241615	-1258019	-1251960	-1267913	-1224124
1491	-1248611	-1276885	-1292038	-1236071	-1290807	-1241097	-1257363	-1252146	-1267930	-1224039
1492	-1248316	-1276502	-1292275	-1236827	-1291654	-1241265	-1257607	-1252548	-1268545	-1223710
1493	-1248604	-1276263	-1292275	-1236988	-1291658	-1240798	-1256896	-1252488	-1268741	-1223652
1494	-1248025	-1276573	-1292418	-1237628	-1292466	-1241007	-1256645	-1252492	-1269409	-1223927
1495	-1247863	-1276770	-1293140	-1237904	-1293108	-1241696	-1256118	-1253106	-1268818	-1224299
1496	-1247729	-1276816	-1294239	-1237333	-1293071	-1242098	-1255760	-1253079	-1268531	-1224711
1497	-1247829	-1276397	-1294924	-1237418	-1292986	-1242069	-1255272	-1253761	-1268791	-1225281
1498	-1247717	-1276545	-1295036	-1237838	-1292277	-1242459	-1255685	-1253603	-1269233	-1225396
1499	-1247180	-1276627	-1295121	-1238148	-1292561	-1243158	-1254847	-1253999	-1269489	-1224725
1500	-1247698	-1276462	-1294828	-1238572	-1292768	-1242710	-1254888	-1253769	-1269686	-1224038
1501	-1247999	-1276307	-1295087	-1238629	-1293168	-1242412	-1254937	-1253427	-1269923	-1224466
1502	-1247909	-1276644	-1295003	-1238097	-1292549	-1242759	-1255093	-1253943	-1270637	-1225174
1503	-1247379	-1277501	-1294964	-1238314	-1292874	-1243246	-1254858	-1254149	-1270642	-1225120
1504	-1247182	-1277450	-1294736	-1238491	-1293035	-1243426	-1255436	-1254185	-1271440	-1225105
1505	-1247215	-1277225	-1294775	-1238838	-1293517	-1244261	-1256081	-1254858	-1271739	-1225043
1506	-1247449	-1277093	-1295168	-1239301	-1294538	-1245334	-1256771	-1254986	-1271340	-1224804
1507	-1248067	-1276875	-1296211	-1239336	-1295209	-1245513	-1257163	-1255463	-1271448	-1224979
1508	-1247394	-1277246	-1296702	-1240081	-1295651	-1245838	-1258012	-1255386	-1271745	-1225837
1509	-1247198	-1278083	-1297058	-1240949	-1295970	-1246192	-1258391	-1255412	-1271913	-1225837
1510	-1246896	-1278867	-1297300	-1242623	-1296397	-1245711	-1258777	-1255168	-1271777	-1226963
1511	-1247077	-1279724	-1298034	-1243368	-1297780	-1246032	-1258343	-1254563	-1271733	-1227722
1512	-1247200	-1279811	-1298478	-1244045	-1298465	-1246551	-1258533	-1254657	-1271816	-1228543
1513	-1247608	-1279350	-1299123	-1244402	-1298329	-1246928	-1258635	-1255103	-1272162	-1229092
1514	-1247723	-1279265	-1299570	-1244410	-1298973	-1247579	-1259226	-1255566	-1273048	-1229811
1515	-1247694	-1279501	-1300073	-1245330	-1299367	-1248611	-1259761	-1255858	-1274144	-1229562
1516	-1249212	-1279537	-1300900	-1246000	-1299815	-1249444	-1259913	-1255557	-1274894	-1230334
1517	-1250684	-1279831	-1301352	-1246636	-1300752	-1249987	-1260312	-1255736	-1275910	-1230139
1518	-1251658	-1280969	-1301395	-1246732	-1301780	-1250217	-1260665	-1256131	-1275809	-1230020
1519	-1252300	-1281995	-1301534	-1247526	-1302109	-1250536	-1261062	-1256505	-1276237	-1229885
1520	-1252715	-1282808	-1301841	-1248048	-1302877	-1251245	-1261624	-1256805	-1276089	-1229625
1521	-1253144	-1283578	-1302281	-1248308	-1303269	-1252148	-1262086	-1256651	-1276540	-1229858
1522	-1253978	-1284284	-1303165	-1248233	-1303973	-1253192	-1262174	-1256782	-1276854	-1230274
1523	-1254440	-1284707	-1303860	-1248737	-1305055	-1253744	-1261813	-1257913	-1278046	-1230489
1524	-1255066	-1285448	-1304617	-1250029	-1305554	-1254901	-1262229	-1258659	-1278954	-1230470
1525	-1255544	-1285403	-1305208	-1250677	-1306005	-1255399	-1261355	-1259106	-1279397	-1230627
1526	-1256418	-1285010	-1305870	-1252061	-1306690	-1256330	-1261371	-1259512	-1280084	-1231159
1527	-1256920	-1285485	-1306181	-1252959	-1307083	-1257198	-1261938	-1260500	-1280366	-1231583
1528	-1257822	-1286051	-1306534	-1253679	-1307346	-1257165	-1262526	-1261467	-1281101	-1231869
1529	-1258169	-1286751	-1306499	-1253814	-1307978	-1258243	-1262798	-1261598	-1281705	-1231685
1530	-1258912	-1287783	-1306655	-1253573	-1308087	-1258809	-1263339	-1261958	-1282116	-1232095
1531	-1259742	-1288501	-1306658	-1254147	-1308424	-1259079	-1264016	-1262469	-1282532	-1232622
1532	-1260822	-1288705	-1306832	-1255042	-1308525	-1259296	-1263830	-1262738	-1282506	-1233027
1533	-1261691	-1288418	-1307282	-1255990	-1308778	-1259763	-1264287	-1262530	-1282704	-1233481
1534	-1262224	-1289299	-1308291	-1257164	-1309318	-1260714	-1264525	-1262272	-1283279	-1233488
1535	-1263191	-1289386	-1308954	-1257828	-1310627	-1261853	-1264776	-1262586	-1283417	-1234146
1536	-1263658	-1289582	-1310135	-1258585	-1311488	-1262485	-1265287	-1263160	-1283827	-1234491
1537	-1264191	-1289876	-1310507	-1259159	-1312277	-1262536	-1264985	-1263611	-1284162	-1235156
1538	-1264705	-1290433	-1310815	-1259962	-1313161	-1262904	-1264713	-1263852	-1284400	-1235821
1539	-1265767	-1290891	-1310817	-1260698	-1313648	-1263556	-1265106	-1264294	-1284972	-1235746
1540	-1265890	-1291337	-1310930	-1261614	-1313851	-1263068	-1266026	-1264350	-1285508	-1236163
1541	-1266166	-1291031	-1311148	-1262327	-1314173	-1263911	-1266564	-1265039	-1285569	-1236235
1542	-1266903	-1291108	-1311466	-1262676	-1314229	-1265060	-1267208	-1266264	-1285768	-1236674
1543	-1267380	-1291330	-1312290	-1263169	-1314928	-1265742	-1268179	-1266808	-1286387	-1236522
1544	-1268013	-1291697	-1312736	-1263964	-1315705	-1266898	-1268769	-1268115	-1287344	-1236119
1545	-1268287	-1292700	-1313139	-1265592	-1316556	-1267271	-1269171	-1268551	-1288343	-1236341
1546	-1268732	-1293250	-1314158	-1266561	-1317860	-1267605	-1270188	-1268610	-1289084	-1236018
1547	-1269360	-1293632	-1314418	-1267220	-1318700	-1268600	-1270625	-1269037	-1289874	-1235979
1548	-1270799	-1293963	-1315445	-1268615	-1320341	-1268488	-1270760	-1269002	-1290035	-1235743
1549	-1271349	-1294573	-1315560	-1270039	-1321698	-1268723	-1271176	-1269621	-1290408	-1236058
1550	-1271916	-1294984	-1316115	-1270894	-1322915	-1268912	-1271443	-1269292	-1290554	-1236975
1551	-1272127	-1295120	-1316536	-1271980	-1323882	-1269118	-1272403	-1269426	-1290897	-1237794
1552	-1272796	-1295707	-1316848	-1272394	-1324549	-1269649	-1272931	-1269754	-1291875	-1238348
1553	-1273164	-1296221	-1316827	-1273449	-1324575	-1269792	-1273423	-1269319	-1291963	-1238608
1554	-1273669	-1297396	-1317250	-1274188	-1325148	-1270319	-1273838	-1269742	-1292613	-1239041
1555	-1274182	-1298252	-1317870	-1274909	-1325874	-1270775	-1274519	-1270593	-1292941	-1239184
1556	-1274881	-1299216	-1318474	-1275527	-1326758	-1271588	-1274196	-1270889	-1292905	-1239825
1557	-1275670	-1300065	-1318868	-1275685	-1327153	-1271949	-1274382	-1270857	-1293400	-1240376
1558	-1276462	-1300138	-1318945	-1275867	-1327620	-1273014	-1274786	-1270791	-1293368	-1240967
1559	-1277265	-1299682	-1319418	-1276626	-1328229	-1273340	-1275147	-1271119	-1293454	-1240958
1560	-1277861	-1299836	-1320180	-1277261	-1328864	-1273734	-1275519	-1271313	-1294700	-1241269
1561	-1278320	-1299694	-1320516	-1277861	-1328979	-1274864	-1276009	-1272139	-1295671	-1241482
1562	-1278844	-1298931	-1320766	-1278692	-1329316	-1275351	-1275916	-1272468	-1296635	-1242121
1563	-1278690	-1299181	-1320543	-1280090	-1329967	-1275472	-1276661	-1271865	-1297217	-1241868
1564	-1279391	-1299592	-1320742	-1280464	-1330396	-1276231	-1277045	-1272015	-1297548	-1242118
1565	-1279993	-1299535	-1320605	-1281181	-1330929	-1276798	-1277714	-1272495	-1298240	-1243564
1566	-1281106	-1299636	-1320408	-1282253	-1331406	-1276487	-1278793	-1272814	-1298350	-1244215
1567	-1282240	-1299601	-1320691	-1282105	-1332395	-1277100	-1279024	-1273474	-1298688	-1244943
1568	-1282200	-1300062	-1321082	-1282374	-1333567	-1277405	-1279399	-1273898	-1299118	-1245548
1569	-1283290	-1301236	-1321244	-1282891	-1333786	-1277540	-1279003	-1274177	-1299131	-1246574
1570	-1283050	-1302331	-1321472	-1283215	-1334219	-1278244	-1278542	-1274050	-1299226	-1246965
1571	-1283635	-1302877	-1321629	-1283777	-1334623	-1279020	-1279411	-1273745	-1299185	-1247312
1572	-1284160	-1302882	-1321367	-1284334	-1334886	-1279223	-1280039	-1274292	-1298774	-1247309
1573	-1284214	-1302976	-1321216	-1284725	-1335822	-1279471	-1280183	-1274232	-1299207	-1247462
1574	-1284951	-1302673	-1321395	-1285233	-1336267	-1279971	-1280524	-1274292	-1299224	-1247753
1575	-1285446	-1302191	-1321322	-1286302	-1336292	-1280407	-1281295	-1274490	-1300554	-1247968
1576	-1286174	-1302147	-1321379	-1286298	-1336507	-1280084	-1282133	-1274915	-1300226	-1248271
1577	-1286069	-1301562	-1321714	-1286966	-1336893	-1280335	-1282406	-1274938	-1300419	-1248745
1578	-1286163	-1301882	-1322105	-1287059	-1337279	-1280674	-1282448	-1275482	-1300332	-1249263
1579	-1286852	-1301913	-1322889	-1286890	-1337090	-1281302	-1282589	-1275458	-1300652	-1249120
1580	-1286914	-1302617	-1322489	-1286709	-1336620	-1282055	-1282880	-1275975	-1300668	-1248725
1581	-1287015	-1302333	-1323053	-1286757	-1336462	-1282646	-1283174	-1276566	-1299842	-1248574
1582	-1287300	-1302649	-1323279	-1286111	-1335995	-1283045	-1283577	-1276334	-1299699	-1248647
1583	-1288265	-1302959	-1323347	-1285753	-1336046	-1283001	-1284287	-1276133	-1299688	-1249057
1584	-1288206	-1302942	-1323815	-1285145	-1335966	-1283472	-1284509	-1276102	-1299774	-1248889
1585	-1288142	-1302333	-1323886	-1284810	-1335291	-1283864	-1284874	-1276492	-1300179	-1249232
1586	-1288143	-1302168	-1323865	-1284807	-1335574	-1284420	-1285289	-1276388	-1300189	-1249498
1587	-1287923	-1302610	-1324440	-1284321	-1335940	-1285199	-1285561	-1276767	-1299997	-1249882
1588	-1287915	-1302826	-1323846	-1284193	-1335434	-1285241	-1285435	-1277108	-1299708	-1250629
1589	-1288053	-1302341	-1323500	-1284209	-1336040	-1285702	-1285061	-1276874	-1299144	-1251088
1590	-1288221	-1301877	-1323740	-1284354	-1336734	-1285835	-1284645	-1276910	-1298802	-1251428
1591	-1288246	-1301820	-1323274	-1283509	-1336477	-1285704	-1284467	-1277049	-1298630	-1251641
1592	-1288614	-1301867	-1322358	-1283694	-1336268	-1285844	-1283862	-1277282	-1299306	-1251553
1593	-1288285	-1301817	-1322399	-1283605	-1336515	-1285083	-1283638	-1277634	-1299132	-1250972
1594	-1288113	-1301980	-1322336	-1283039	-1336648	-1284709	-1283755	-1278197	-1298908	-1250278
1595	-1287571	-1302385	-1321891	-1282742	-1337102	-1283858	-1283539	-1277784	-1298573	-1250463
1596	-1286480	-1302034	-1321810	-1282722	-1336767	-1283643	-1282979	-1277433	-1298606	-1250049
1597	-1285858	-1301347	-1322050	-1281790	-1336590	-1283516	-1282424	-1277574	-1298119	-1249575
1598	-1285340	-1301366	-1320786	-1281623	-1335577	-1283884	-1282219	-1277763	-1298129	-1249097
1599	-1285616	-1300725	-1320782	-1281646	-1334523	-1284152	-1282455	-1278078	-1297403	-1249068
1600	-1285698	-1300134	-1320187	-1281483	-1334386	-1283620	-1282510	-1277671	-1296736	-1248798
1601	-1286483	-1299108	-1319540	-1280768	-1334075	-1282711	-1281953	-1277586	-1296026	-1249089
1602	-1286345	-1298037	-1319672	-1279850	-1334101	-1282265	-1281946	-1277866	-1295409	-1249249
1603	-1285878	-1297341	-1319304	-1279331	-1334614	-1281859	-1281432	-1278274	-1294966	-1248717
1604	-1285819	-1297296	-1318928	-1278924	-1333556	-1281359	-1281322	-1277894	-1294896	-1248456
1605	-1285279	-1297324	-1318620	-1278359	-1332066	-1281284	-1281036	-1277306	-1294315	-1247987
1606	-1283824	-1296877	-1318297	-1277686	-1331113	-1281470	-1281110	-1276869	-1294191	-1247120
1607	-1282733	-1296115	-1317791	-1276887	-1330196	-1281316	-1281580	-1276146	-1293124	-1245886
1608	-1281434	-1296089	-1318071	-1277001	-1329253	-1281044	-1281718	-1276003	-1292337	-1245122
1609	-1281234	-1295998	-1317302	-1275820	-1329347	-1280941	-1281654	-1275868	-1291188	-1244268
1610	-1281050	-1295286	-1316567	-1274814	-1328116	-1280620	-1281058	-1275590	-1290752	-1244023
1611	-1280427	-1294928	-1315886	-1274041	-1327088	-1280104	-1280457	-1275669	-1289603	-1243587
1612	-1280037	-1294651	-1315368	-1273591	-1325911	-1279460	-1279992	-1275638	-1288545	-1242994
1613	-1279661	-1294376	-1314842	-1273157	-1324633	-1278677	-1278934	-1275152	-1286789	-1242485
1614	-1279238	-1293613	-1313916	-1272222	-1324015	-1277623	-1278229	-1274826	-1286212	-1242010
1615	-1278211	-1293419	-1313321	-1271695	-1322713	-1276786	-1277082	-1275674	-1285749	-1242162
1616	-1277310	-1292862	-1312399	-1270318	-1322202	-1275996	-1276158	-1275092	-1285708	-1241766
1617	-1276326	-1293093	-1311935	-1268891	-1321549	-1275194	-1275494	-1274646	-1284832	-1241434
1618	-1275889	-1292374	-1311245	-1267935	-1321149	-1274385	-1274718	-1273754	-1284819	-1241273
1619	-1274872	-1291996	-1310783	-1266622	-1321254	-1273606	-1273497	-1273795	-1284111	-1241132
1620	-1274238	-1291407	-1310094	-1265925	-1320915	-1272605	-1272826	-1273096	-1283131	-1241114
1621	-1273900	-1290155	-1309587	-1264918	-1320739	-1271497	-1272628	-1272111	-1282027	-1240099
1622	-1273790	-1288922	-1308752	-1264218	-1319977	-1270658	-1272129	-1271320	-1281134	-1239808
1623	-1273287	-1288329	-1308206	-1263551	-1319091	-1270003	-1271426	-1270139	-1279915	-1239496
1624	-1272236	-1288059	-1307094	-1262900	-1317510	-1268706	-1270827	-1269742	-1279041	-1239340
1625	-1271387	-1287352	-1306180	-1261863	-1315997	-1267646	-1270340	-1269644	-1278305	-1238425
1626	-1270766	-1286904	-1305133	-1261145	-1314317	-1266690	-1269182	-1268981	-1277614	-1238038
1627	-1269693	-1286317	-1304112	-1259658	-1313443	-1265366	-1268096	-1268917	-1276929	-1237685
1628	-1268904	-1285281	-1303193	-1258884	-1313134	-1264811	-1267637	-1268689	-1276736	-1236882
1629	-1268229	-1283927	-1302747	-1257432	-1313334	-1264135	-1266752	-1268137	-1276859	-1236055
1630	-1267222	-1283236	-1301737	-1255828	-1312436	-1263423	-1266525	-1268038	-1276381	-1235159
1631	-1266366	-1282143	-1301275	-1254234	-1311866	-1262689	-1266945	-1267374	-1275308	-1234232
1632	-1265598	-1281333	-1300596	-1253346	-1311318	-1261122	-1266655	-1266095	-1274472	-1232975
1633	-1264888	-1280852	-1300111	-1252559	-1310094	-1259681	-1265649	-1265473	-1273582	-1232042
1634	-1264236	-1279983	-1299631	-1252143	-1309501	-1258163	-1265611	-1265579	-1272435	-1231623
1635	-1263437	-1279190	-1299366	-1251343	-1308529	-1257031	-1265271	-1265134	-1272369	-1230602
1636	-1262524	-1278797	-1298569	-1250342	-1306539	-1256299	-1264361	-1264752	-1271584	-1230054
1637	-1261805	-1277819	-1297659	-1249482	-1305020	-1255661	-1264369	-1263597	-1271223	-1229516
1638	-1260718	-1277039	-1296844	-1247721	-1304239	-1254910	-1264106	-1262387	-1270516	-1228630
1639	-1260813	-1276212	-1295725	-1246536	-1303602	-1254170	-1263224	-1261224	-1270452	-1227736
1640	-1260706	-1274724	-1294693	-1245658	-1302772	-1252925	-1262507	-1260848	-1269901	-1227350
1641	-1260162	-1274535	-1293577	-1245108	-1301784	-1252046	-1262083	-1260044	-1269282	-1226443
1642	-1259777	-1274236	-1292586	-1243770	-1300900	-1251320	-1261785	-1259149	-1268349	-1225635
1643	-1259671	-1273060	-1291148	-1242760	-1300686	-1250396	-1261409	-1258072	-1267447	-1225444
1644	-1258449	-1273285	-1290388	-1241825	-1299987	-1248670	-1261640	-1257843	-1266858	-1225044
1645	-1257359	-1273481	-1290070	-1240554	-1298884	-1247305	-1261242	-1257776	-1266715	-1224371
1646	-1256483	-1272986	-1289708	-1239244	-1298412	-1246561	-1260338	-1256865	-1266391	-1224245
1647	-1255348	-1272615	-1289556	-1237709	-1297442	-1245697	-1259872	-1255536	-1265994	-1224336
1648	-1254916	-1271880	-1289724	-1237407	-1296317	-1244145	-1259298	-1254704	-1265647	-1224719
1649	-1254704	-1270686	-1289950	-1237529	-1295949	-1243728	-1258943	-1254147	-1265344	-1224224
1650	-1254003	-1269989	-1290095	-1237271	-1295576	-1242783	-1258237	-1253249	-1264600	-1223206
1651	-1253709	-1269321	-1289516	-1236771	-1295093	-1242103	-1257706	-1252883	-1264245	-1222660
1652	-1253345	-1269260	-1288585	-1236381	-1294470	-1241348	-1257330	-1252872	-1264163	-1221934
1653	-1252693	-1269015	-1287749	-1235088	-1293966	-1241438	-1257226	-1253128	-1263731	-1221089
1654	-1252369	-1268939	-1286610	-1233791	-1293384	-1240772	-1257028	-1252932	-1263892	-1220660
1655	-1252471	-1269048	-1285478	-1233384	-1292147	-1240145	-1256829	-1252356	-1263689	-1220235
1656	-1252086	-1269185	-1285815	-1232700	-1291212	-1239486	-1256696	-1251850	-1264092	-1219539
1657	-1250990	-1268659	-1285514	-1231662	-1290209	-1238713	-1256490	-1251199	-1263540	-1219185
1658	-1250363	-1267788	-1284602	-1231644	-1290444	-1237866	-1256686	-1250361	-1263330	-1218789
1659	-1249855	-1267144	-1284177	-1231816	-1289954	-1237310	-1256670	-1249404	-1263357	-1218162
1660	-1248687	-1267061	-1284091	-1231546	-1289073	-1236668	-1256448	-1248492	-1263457	-1217686
1661	-1247973	-1267428	-1283829	-1230851	-1288939	-1235747	-1256018	-1247834	-1263443	-1216642
1662	-1247586	-1267823	-1283179	-1230056	-1288910	-1235226	-1254733	-1247398	-1263775	-1216470
1663	-1247015	-1267762	-1282679	-1229779	-1288021	-1235127	-1254214	-1246879	-1263852	-1216607
1664	-1247241	-1268619	-1282446	-1228930	-1287879	-1234618	-1254137	-1246483	-1263246	-1216305
