#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
1058	-9208334	-9142093	-9243153	-9178766	-9313575	-9155187	-9107841	-9371741	-9261758	-9221708
1059	-9209357	-9142350	-9244121	-9178757	-9312720	-9155052	-9107649	-9371754	-9261198	-9222370
1060	-9209647	-9142952	-9243736	-9177415	-9312099	-9155488	-9107461	-9370855	-9262048	-9222646
1061	-9209789	-9142705	-9244805	-9178573	-9311926	-9155432	-9108354	-9370632	-9261418	-9222528
1062	-9210255	-9143015	-9245208	-9178081	-9310327	-9154305	-9109031	-9370569	-9260893	-9221583
1063	-9211205	-9143784	-9245170	-9176789	-9310059	-9154775	-9108628	-9370131	-9261267	-9222540
1064	-9211319	-9144168	-9244888	-9176512	-9310983	-9154269	-9109200	-9369300	-9261069	-9222180
1065	-9212101	-9145136	-9244822	-9176784	-9310955	-9154310	-9109880	-9368651	-9260667	-9221553
1066	-9212853	-9145923	-9245019	-9176288	-9311144	-9155256	-9109865	-9367986	-9260040	-9222214
1067	-9212431	-9145761	-9244584	-9176417	-9311408	-9156222	-9111480	-9369071	-9260758	-9222075
1068	-9213229	-9146167	-9244001	-9176557	-9310808	-9156754	-9112508	-9368523	-9261829	-9222638
1069	-9214408	-9147308	-9243598	-9176381	-9311159	-9157674	-9112561	-9369246	-9263050	-9223302
1070	-9214351	-9148281	-9243967	-9175913	-9311124	-9158805	-9113348	-9370633	-9262327	-9223296
1071	-9215441	-9148961	-9244037	-9175381	-9311306	-9158560	-9113827	-9370216	-9261675	-9223821
1072	-9216951	-9150587	-9244246	-9175147	-9310407	-9158272	-9112732	-9370743	-9262197	-9223994
1073	-9217764	-9151149	-9245073	-9175439	-9310386	-9157810	-9113135	-9370404	-9262074	-9224930
1074	-9219313	-9151163	-9244853	-9176453	-9310715	-9158137	-9113268	-9371660	-9262401	-9224415
1075	-9219616	-9151039	-9245675	-9176805	-9311480	-9157023	-9113677	-9370865	-9261884	-9226280
1076	-9220385	-9151071	-9246849	-9176536	-9312010	-9156513	-9113581	-9370805	-9261948	-9226089
1077	-9221029	-9150929	-9247713	-9178322	-9312687	-9155937	-9113899	-9370898	-9261937	-9226850
1078	-9221128	-9149953	-9248821	-9179502	-9312987	-9154306	-9113377	-9372001	-9262461	-9226294
1079	-9220584	-9149558	-9248656	-9180853	-9312680	-9154829	-9112854	-9372287	-9260181	-9226281
1080	-9220842	-9147693	-9248623	-9181577	-9311419	-9156044	-9112304	-9371828	-9261325	-9226671
1081	-9221969	-9148835	-9248151	-9181154	-9311365	-9156649	-9112528	-9371667	-9262378	-9226144
1082	-9222324	-9148722	-9248800	-9180810	-9311724	-9157153	-9112632	-9370532	-9261723	-9225349
1083	-9222199	-9148498	-9249029	-9180686	-9311425	-9156828	-9112444	-9370695	-9262037	-9225283
1084	-9222403	-9146950	-9248988	-9181223	-9312334	-9158083	-9112851	-9371543	-9262376	-9225701
1085	-9221776	-9147166	-9247417	-9180580	-9313179	-9158508	-9112996	-9371807	-9262606	-9225992
1086	-9221827	-9148759	-9247134	-9180489	-9312311	-9157993	-9112912	-9371703	-9262340	-9226342
1087	-9223122	-9148865	-9246904	-9180753	-9312662	-9158399	-9112110	-9371299	-9262236	-9226048
1088	-9222625	-9148619	-9246219	-9179968	-9310861	-9158613	-9111575	-9371494	-9260752	-9226453
1089	-9222867	-9147224	-9246283	-9178356	-9310472	-9158366	-9113057	-9371007	-9260634	-9225589
1090	-9222414	-9147960	-9247336	-9178812	-9310150	-9159916	-9113703	-9369942	-9262222	-9226642
1091	-9221835	-9147461	-9247926	-9178156	-9310989	-9160503	-9112339	-9371571	-9263366	-9226662
1092	-9221483	-9147191	-9248351	-9178822	-9310292	-9160322	-9112084	-9371009	-9263772	-9227636
1093	-9223328	-9147408	-9249642	-9178733	-9311386	-9160102	-9111686	-9371743	-9262875	-9226953
1094	-9223798	-9147160	-9249599	-9179471	-9311848	-9160090	-9111027	-9371624	-9263071	-9227091
1095	-9222366	-9147874	-9248671	-9180766	-9312341	-9160039	-9110173	-9371198	-9263796	-9227512
1096	-9221790	-9148318	-9248692	-9180516	-9312193	-9159439	-9111013	-9372010	-9263900	-9226913
1097	-9221525	-9147835	-9247953	-9181623	-9312077	-9158984	-9110339	-9371184	-9264156	-9225788
1098	-9220242	-9147609	-9247141	-9182682	-9311012	-9160030	-9110622	-9370832	-9263233	-9227039
1099	-9221213	-9147936	-9245757	-9181996	-9311029	-9160055	-9110061	-9371140	-9263084	-9226719
1100	-9223185	-9147082	-9245727	-9182145	-9309956	-9159910	-9108648	-9371260	-9262908	-9227253
1101	-9223990	-9147138	-9244420	-9182439	-9310111	-9159899	-9108700	-9372134	-9261913	-9226875
1102	-9225122	-9147493	-9244460	-9182160	-9309934	-9159937	-9108115	-9372973	-9262907	-9228290
1103	-9225509	-9147108	-9243539	-9181669	-9308520	-9158267	-9108325	-9372307	-9263171	-9228938
1104	-9225121	-9147972	-9244465	-9181169	-9308264	-9158934	-9107747	-9372773	-9263098	-9229317
1105	-9225022	-9148330	-9243529	-9182630	-9308843	-9158874	-9108382	-9371005	-9263006	-9228441
1106	-9225622	-9147868	-9242276	-9182573	-9308575	-9158524	-9109059	-9371752	-9264222	-9229255
1107	-9225566	-9148167	-9242314	-9182388	-9308149	-9158335	-9108531	-9370710	-9264445	-9229603
1108	-9225608	-9147769	-9242936	-9181830	-9308455	-9158217	-9109903	-9371284	-9264973	-9228756
1109	-9226725	-9148502	-9242525	-9183084	-9308354	-9158107	-9109444	-9372573	-9266338	-9227962
1110	-9227083	-9150479	-9243133	-9183737	-9308430	-9158650	-9109319	-9371013	-9267630	-9228391
1111	-9226533	-9150747	-9242468	-9182714	-9308537	-9158335	-9110842	-9371110	-9267384	-9228156
1112	-9226588	-9151278	-9241587	-9183292	-9308265	-9159967	-9111570	-9372139	-9267957	-9227775
1113	-9227492	-9153400	-9241844	-9183835	-9308245	-9159615	-9111867	-9372272	-9268457	-9228102
1114	-9228555	-9153281	-9242196	-9183541	-9308739	-9159715	-9111094	-9371173	-9268913	-9228067
1115	-9228035	-9153955	-9241456	-9183576	-9310355	-9159005	-9111193	-9370979	-9269982	-9227646
1116	-9228164	-9154425	-9242344	-9184164	-9310680	-9159225	-9111371	-9369415	-9269787	-9228499
1117	-9228134	-9155637	-9242452	-9185242	-9309874	-9159794	-9110998	-9369323	-9270080	-9229395
1118	-9227025	-9154741	-9242411	-9186268	-9310030	-9159148	-9111350	-9369697	-9269164	-9230096
1119	-9227241	-9153767	-9242941	-9186798	-9308395	-9159440	-9111920	-9369291	-9269737	-9229353
1120	-9226457	-9153466	-9242935	-9187022	-9309468	-9160225	-9113431	-9369915	-9268679	-9228845
1121	-9226820	-9153131	-9242403	-9186955	-9311182	-9161370	-9113826	-9370465	-9269531	-9230418
1122	-9227836	-9154315	-9243483	-9188330	-9311433	-9161077	-9113939	-9372051	-9268520	-9230182
1123	-9228374	-9153941	-9243730	-9188638	-9311628	-9162644	-9115065	-9371536	-9268836	-9230316
1124	-9228115	-9156293	-9244267	-9188924	-9311080	-9162774	-9114127	-9371021	-9270362	-9230390
1125	-9228723	-9156300	-9243690	-9189944	-9311070	-9163844	-9114119	-9370541	-9271662	-9229602
1126	-9228010	-9156520	-9242261	-9190242	-9310920	-9163852	-9114821	-9369860	-9272364	-9230474
1127	-9228905	-9157085	-9241821	-9190977	-9310824	-9164777	-9115460	-9370455	-9273094	-9230403
1128	-9228912	-9157192	-9242231	-9191275	-9310690	-9164700	-9116566	-9371135	-9271869	-9229834
1129	-9229636	-9158335	-9242983	-9190763	-9310631	-9165170	-9116203	-9370141	-9272353	-9230391
1130	-9228911	-9158775	-9242124	-9189985	-9310624	-9166746	-9115987	-9371144	-9273198	-9229822
1131	-9227853	-9158656	-9242797	-9190275	-9310870	-9166250	-9115152	-9370308	-9273252	-9229159
1132	-9227783	-9158552	-9242792	-9189836	-9311816	-9166628	-9116112	-9371377	-9272307	-9228340
1133	-9228151	-9158365	-9242577	-9189887	-9310723	-9166789	-9116627	-9372670	-9272226	-9228020
1134	-9228248	-9159589	-9242836	-9189856	-9311340	-9166629	-9117406	-9373728	-9272126	-9228713
1135	-9229699	-9160128	-9242241	-9189726	-9311538	-9166628	-9118324	-9373017	-9272478	-9228990
1136	-9228616	-9159520	-9242306	-9189945	-9311682	-9165735	-9119158	-9374384	-9271319	-9229242
1137	-9228109	-9159880	-9241544	-9190147	-9310426	-9165527	-9119701	-9374207	-9272004	-9230161
1138	-9227515	-9159643	-9242410	-9189232	-9309843	-9164789	-9119148	-9374874	-9272264	-9230367
1139	-9227600	-9158585	-9242903	-9189986	-9311026	-9165296	-9118939	-9374686	-9272518	-9230619
1140	-9229544	-9159014	-9242238	-9191102	-9310835	-9165652	-9118813	-9375700	-9273328	-9230074
1141	-9231645	-9161358	-9241253	-9191791	-9310890	-9165040	-9119898	-9375726	-9274231	-9231872
1142	-9231317	-9162343	-9241291	-9191651	-9310312	-9166793	-9120656	-9376743	-9275916	-9232598
1143	-9231616	-9163976	-9242183	-9192209	-9311150	-9166828	-9120482	-9375731	-9276451	-9231457
1144	-9231282	-9163289	-9241673	-9191066	-9311132	-9168077	-9120181	-9376215	-9276765	-9229781
1145	-9230276	-9163864	-9241187	-9190444	-9312977	-9167597	-9118997	-9377519	-9275815	-9228619
1146	-9230495	-9163789	-9242213	-9190461	-9314253	-9167275	-9120112	-9377694	-9275056	-9227553
1147	-9229591	-9164093	-9242606	-9191305	-9314181	-9166711	-9120819	-9377921	-9275284	-9227814
1148	-9229429	-9164040	-9243200	-9191953	-9314801	-9166337	-9120020	-9378788	-9275443	-9228593
1149	-9228389	-9162577	-9244053	-9191913	-9315336	-9167458	-9121595	-9379023	-9275630	-9228296
1150	-9229264	-9162640	-9244631	-9192256	-9316118	-9168575	-9120081	-9379511	-9275238	-9228048
1151	-9229880	-9163346	-9244773	-9191869	-9315723	-9167439	-9120361	-9379339	-9275902	-9228005
1152	-9229818	-9164163	-9245362	-9191733	-9314078	-9167913	-9121339	-9379551	-9275616	-9228638
1153	-9230470	-9164004	-9244553	-9191068	-9314264	-9165968	-9121851	-9379768	-9276490	-9230638
1154	-9228908	-9162396	-9245310	-9190582	-9314775	-9165583	-9122506	-9379946	-9277901	-9230232
1155	-9228448	-9162656	-9245549	-9191938	-9314637	-9165368	-9122354	-9379858	-9278230	-9230612
1156	-9228365	-9162825	-9246135	-9193001	-9315232	-9165689	-9123014	-9380185	-9279579	-9230899
1157	-9227541	-9162939	-9246443	-9192935	-9313938	-9165583	-9123815	-9380787	-9280104	-9230728
1158	-9227938	-9162477	-9247546	-9192610	-9314240	-9165160	-9123833	-9381362	-9279445	-9231535
1159	-9227037	-9163138	-9246911	-9193456	-9315142	-9164051	-9124287	-9380934	-9279964	-9231970
1160	-9226026	-9162741	-9247047	-9193866	-9313888	-9164691	-9124992	-9381264	-9278529	-9233333
1161	-9226999	-9162444	-9247880	-9194981	-9314353	-9163278	-9125218	-9380588	-9278325	-9232867
1162	-9228230	-9163618	-9248099	-9195195	-9313944	-9161720	-9125898	-9381001	-9277375	-9233648
1163	-9228552	-9163952	-9249010	-9195876	-9315104	-9161557	-9126747	-9381828	-9277856	-9234247
1164	-9229231	-9162811	-9250231	-9195226	-9315405	-9161720	-9126243	-9383668	-9276789	-9233755
1165	-9228383	-9162450	-9251398	-9195040	-9315112	-9161916	-9126763	-9383422	-9276859	-9234782
1166	-9228375	-9162457	-9252252	-9193775	-9315238	-9161631	-9127687	-9383564	-9276320	-9234567
1167	-9228385	-9161877	-9253301	-9193768	-9315364	-9162538	-9127951	-9383757	-9277049	-9233860
1168	-9228098	-9160709	-9253546	-9194046	-9315672	-9163311	-9127828	-9383849	-9275994	-9234190
1169	-9228812	-9159691	-9253588	-9194534	-9315998	-9163964	-9127143	-9384660	-9276226	-9233556
1170	-9228773	-9158509	-9253979	-9194673	-9316464	-9164807	-9126842	-9385622	-9274991	-9233655
1171	-9229362	-9157850	-9254847	-9195221	-9316833	-9165447	-9127315	-9386319	-9274274	-9233168
1172	-9229832	-9157914	-9256094	-9195105	-9316310	-9166238	-9127226	-9386426	-9274719	-9233131
1173	-9229814	-9157281	-9255105	-9195051	-9317203	-9165234	-9128140	-9387049	-9276422	-9233683
1174	-9229885	-9157520	-9255656	-9194936	-9318380	-9165077	-9129878	-9386016	-9276463	-9234126
1175	-9231884	-9157217	-9256008	-9194899	-9318657	-9165033	-9130370	-9384834	-9277609	-9232926
1176	-9232252	-9158844	-9255319	-9194679	-9317531	-9165032	-9129532	-9384411	-9276679	-9232468
1177	-9232257	-9157170	-9255823	-9193573	-9318774	-9165680	-9129866	-9385822	-9276473	-9232507
1178	-9233203	-9156492	-9255722	-9193623	-9318806	-9167266	-9129916	-9384758	-9276257	-9231212
1179	-9233387	-9155988	-9255707	-9193739	-9319231	-9167073	-9129332	-9385090	-9275001	-9230822
1180	-9232701	-9157635	-9255317	-9193463	-9319283	-9167400	-9129614	-9383579	-9274888	-9231898
1181	-9231981	-9158131	-9255890	-9194629	-9320030	-9168532	-9129102	-9382513	-9275173	-9231972
1182	-9231657	-9158214	-9255403	-9194113	-9321321	-9168429	-9129559	-9383614	-9274658	-9231932
1183	-9231108	-9158289	-9254857	-9194371	-9320119	-9168429	-9130340	-9383642	-9275256	-9231749
1184	-9231575	-9157011	-9254884	-9195099	-9319932	-9168942	-9131164	-9383635	-9275590	-9231755
1185	-9232008	-9155753	-9254903	-9194108	-9318728	-9169177	-9131204	-9384060	-9275784	-9231605
1186	-9231981	-9156426	-9255050	-9193551	-9319417	-9170183	-9130443	-9383412	-9276146	-9231583
1187	-9231040	-9157005	-9254366	-9193700	-9320546	-9170179	-9130848	-9383554	-9277252	-9231190
1188	-9230318	-9156315	-9253515	-9193165	-9322541	-9169285	-9130539	-9383270	-9276693	-9232456
1189	-9229024	-9155035	-9254535	-9193549	-9321512	-9168277	-9130236	-9381992	-9279042	-9232884
1190	-9228477	-9155515	-9254259	-9193587	-9320775	-9169694	-9129580	-9382407	-9279342	-9233832
1191	-9227898	-9155593	-9254279	-9192991	-9322034	-9169917	-9128329	-9382218	-9278367	-9234058
1192	-9227744	-9155039	-9254424	-9192464	-9322168	-9168817	-9128273	-9383018	-9278141	-9233544
1193	-9227788	-9154842	-9254842	-9192065	-9322117	-9168072	-9127303	-9382631	-9278708	-9233933
1194	-9226813	-9154296	-9255007	-9191110	-9322858	-9168522	-9127324	-9382912	-9280264	-9233827
1195	-9227177	-9153533	-9254921	-9191642	-9322008	-9168716	-9126361	-9383208	-9280071	-9234834
1196	-9227628	-9153911	-9253865	-9191736	-9321743	-9168981	-9126006	-9384503	-9279882	-9236060
1197	-9228435	-9155310	-9253842	-9191142	-9322045	-9169483	-9126602	-9384921	-9279559	-9236830
1198	-9228219	-9155327	-9254633	-9190365	-9323493	-9169289	-9126246	-9385616	-9280190	-9236438
1199	-9228581	-9156229	-9254951	-9190447	-9324194	-9169959	-9125937	-9384988	-9280910	-9235957
1200	-9228055	-9156270	-9253649	-9190716	-9324638	-9169386	-9125592	-9386731	-9281007	-9236706
1201	-9226808	-9157011	-9252737	-9191784	-9324388	-9169390	-9124890	-9387590	-9280775	-9238188
1202	-9227138	-9156736	-9251774	-9192193	-9324182	-9169398	-9125404	-9388059	-9280743	-9238536
1203	-9227817	-9157980	-9252721	-9192601	-9324631	-9169300	-9125180	-9387403	-9281544	-9238505
1204	-9227495	-9156763	-9252460	-9192600	-9323814	-9169800	-9126471	-9386839	-9281199	-9238693
1205	-9226484	-9156307	-9253062	-9193278	-9323817	-9168937	-9126079	-9387061	-9282507	-9239963
1206	-9225528	-9155658	-9253154	-9193219	-9324493	-9169698	-9125730	-9387430	-9283008	-9240210
1207	-9224248	-9156110	-9253172	-9192987	-9325404	-9170333	-9125817	-9388372	-9283748	-9240617
1208	-9223652	-9157533	-9254281	-9193332	-9325264	-9169809	-9123135	-9389063	-9283881	-9241185
1209	-9222913	-9157278	-9253528	-9193157	-9325414	-9168079	-9124119	-9389647	-9283788	-9241319
1210	-9223785	-9158106	-9253621	-9193974	-9325531	-9168892	-9124747	-9388425	-9283442	-9242508
1211	-9223479	-9158489	-9253549	-9194672	-9325296	-9169508	-9125729	-9389237	-9281977	-9242734
1212	-9222494	-9158257	-9253242	-9195135	-9324670	-9169536	-9126488	-9389742	-9281599	-9242866
1213	-9221650	-9160161	-9253220	-9195383	-9325293	-9170486	-9127400	-9390086	-9282091	-9242330
1214	-9222411	-9160056	-9252936	-9195697	-9325804	-9171730	-9127175	-9390712	-9282329	-9242259
1215	-9223457	-9160513	-9253813	-9194948	-9326872	-9172206	-9127024	-9389984	-9283611	-9243451
1216	-9224278	-9162371	-9253782	-9194511	-9327803	-9171785	-9127172	-9390471	-9282459	-9243488
1217	-9223890	-9162949	-9252122	-9194302	-9328553	-9171581	-9127565	-9391013	-9283045	-9242912
1218	-9224356	-9162821	-9252935	-9194631	-9329040	-9172069	-9127257	-9389090	-9283790	-9243834
1219	-9224440	-9163143	-9253171	-9194755	-9330703	-9171583	-9126886	-9388869	-9282907	-9244226
1220	-9225225	-9163616	-9254222	-9195186	-9330795	-9172174	-9126503	-9388887	-9283871	-9245286
1221	-9225121	-9164931	-9254899	-9196135	-9331819	-9172356	-9127407	-9388228	-9282803	-9244698
1222	-9225387	-9164953	-9254885	-9196595	-9331931	-9172532	-9127958	-9388849	-9282480	-9245565
1223	-9227205	-9163238	-9253307	-9197155	-9331835	-9172107	-9128119	-9388773	-9283373	-9245147
1224	-9227226	-9162775	-9254451	-9196776	-9331928	-9172355	-9128413	-9389792	-9282659	-9246024
1225	-9227831	-9164982	-9256163	-9197257	-9331791	-9172096	-9127822	-9387987	-9282252	-9245869
1226	-9229331	-9164526	-9256706	-9196672	-9331377	-9172294	-9128078	-9388784	-9282852	-9247045
1227	-9229664	-9163432	-9255444	-9197203	-9332143	-9172267	-9127654	-9389608	-9283122	-9248708
1228	-9229794	-9163475	-9256266	-9198161	-9333109	-9172218	-9126898	-9388030	-9282058	-9249713
1229	-9230117	-9164050	-9256621	-9198825	-9334519	-9171789	-9126746	-9388494	-9281706	-9249892
1230	-9230360	-9162799	-9257840	-9198899	-9335607	-9172619	-9126688	-9387428	-9281279	-9250872
1231	-9230662	-9161952	-9257714	-9198808	-9335995	-9171040	-9126598	-9388263	-9279728	-9250187
1232	-9230859	-9160610	-9258577	-9198512	-9334700	-9171427	-9124787	-9388062	-9278657	-9250643
1233	-9231225	-9162325	-9259316	-9199680	-9334294	-9171453	-9124915	-9388212	-9278437	-9250373
1234	-9231863	-9162473	-9258457	-9200087	-9334849	-9172358	-9124732	-9387028	-9277870	-9250058
1235	-9233405	-9163057	-9257869	-9199643	-9335289	-9173113	-9124105	-9387884	-9278174	-9249403
1236	-9234558	-9162353	-9257719	-9200139	-9336209	-9171963	-9124240	-9387086	-9278779	-9250256
1237	-9234658	-9163542	-9257300	-9199667	-9337238	-9171532	-9124534	-9386901	-9279600	-9250902
1238	-9234735	-9164589	-9257337	-9200373	-9336754	-9171130	-9124293	-9387170	-9279260	-9251144
1239	-9237762	-9164615	-9257240	-9200085	-9336909	-9171124	-9123840	-9386860	-9280812	-9250440
1240	-9236586	-9164845	-9258359	-9201465	-9336352	-9171682	-9123398	-9387293	-9280480	-9250552
1241	-9236158	-9165536	-9258352	-9201147	-9337653	-9171067	-9123982	-9387927	-9280754	-9251201
1242	-9236266	-9166068	-9258615	-9201271	-9337252	-9170231	-9123489	-9388796	-9281049	-9250968
1243	-9237264	-9165312	-9258784	-9200750	-9336520	-9170403	-9125499	-9389042	-9281577	-9251210
1244	-9237041	-9165801	-9259703	-9200098	-9336432	-9170373	-9125117	-9389376	-9280568	-9252438
1245	-9238296	-9164627	-9259273	-9199554	-9337244	-9169907	-9124850	-9390410	-9280723	-9252812
1246	-9238360	-9163643	-9259554	-9199008	-9335667	-9169312	-9125031	-9389165	-9280416	-9251746
1247	-9237983	-9164931	-9259975	-9199781	-9335172	-9168786	-9125945	-9388045	-9281685	-9251002
1248	-9238426	-9163639	-9259650	-9200334	-9334711	-9168823	-9125865	-9389229	-9281579	-9251215
1249	-9240216	-9165060	-9260721	-9201314	-9335752	-9168839	-9125476	-9389776	-9281597	-9252105
1250	-9241536	-9163948	-9260932	-9202126	-9336706	-9169844	-9126397	-9391073	-9282403	-9252577
1251	-9240409	-9164233	-9261253	-9201759	-9336766	-9169823	-9126779	-9391612	-9282708	-9252628
1252	-9240601	-9165005	-9262060	-9201369	-9338334	-9170942	-9125402	-9392292	-9282532	-9253637
1253	-9240180	-9164349	-9262241	-9200905	-9338395	-9171155	-9125328	-9392495	-9282964	-9254283
1254	-9239872	-9164168	-9262443	-9200218	-9338316	-9171689	-9126738	-9393106	-9284109	-9254479
1255	-9240258	-9165151	-9263274	-9200847	-9338678	-9172895	-9126314	-9393936	-9284863	-9252303
1256	-9239836	-9165332	-9262374	-9203130	-9339895	-9172380	-9126360	-9393522	-9284971	-9252459
1257	-9239881	-9165541	-9262105	-9202992	-9339797	-9172637	-9126675	-9393441	-9285269	-9254153
1258	-9239967	-9166194	-9262668	-9202115	-9338658	-9173337	-9127900	-9393662	-9285105	-9253873
1259	-9238931	-9166338	-9262910	-9201204	-9339501	-9173704	-9128453	-9393976	-9283391	-9253321
1260	-9237528	-9166228	-9264286	-9201387	-9339802	-9174164	-9128478	-9393155	-9283867	-9253126
1261	-9237282	-9165699	-9264600	-9200419	-9340836	-9173989	-9128710	-9393300	-9283279	-9251611
1262	-9237336	-9164288	-9264107	-9200958	-9340532	-9173627	-9128659	-9393702	-9284043	-9252080
1263	-9237982	-9163470	-9263602	-9202775	-9341764	-9173354	-9129081	-9394053	-9283640	-9254048
1264	-9239873	-9163768	-9263007	-9203497	-9340867	-9172993	-9129951	-9395054	-9283787	-9253256
1265	-9239565	-9164603	-9262582	-9203254	-9339682	-9173013	-9129323	-9396326	-9285021	-9253560
1266	-9239003	-9164575	-9262060	-9203630	-9340205	-9172724	-9128991	-9395484	-9286206	-9254168
1267	-9238805	-9165730	-9262167	-9203193	-9340156	-9172659	-9128842	-9396474	-9286673	-9253792
1268	-9239549	-9166062	-9261524	-9203286	-9340382	-9172775	-9128475	-9395270	-9287209	-9253793
1269	-9239591	-9167379	-9260191	-9203563	-9340092	-9172792	-9129913	-9394350	-9286428	-9255693
1270	-9239890	-9167403	-9260804	-9204465	-9341137	-9173448	-9130474	-9394829	-9285530	-9253910
1271	-9240402	-9167657	-9260341	-9206095	-9342396	-9172971	-9130133	-9394660	-9285985	-9252926
1272	-9240179	-9167301	-9262225	-9207478	-9341528	-9174323	-9130335	-9394666	-9286146	-9251484
1273	-9241014	-9167787	-9263385	-9207506	-9341902	-9174844	-9130734	-9396575	-9285386	-9251151
1274	-9241540	-9168268	-9263119	-9207612	-9341860	-9174840	-9131001	-9397877	-9285802	-9252031
1275	-9241578	-9167784	-9262077	-9205127	-9343092	-9175339	-9131147	-9398421	-9285350	-9251063
1276	-9242300	-9168317	-9263428	-9205195	-9343180	-9175768	-9130019	-9398231	-9284849	-9249856
1277	-9242978	-9168877	-9262442	-9205558	-9342633	-9175829	-9130588	-9397804	-9285153	-9249745
1278	-9242272	-9168728	-9262487	-9204814	-9343210	-9175501	-9129711	-9398292	-9285152	-9250641
1279	-9242208	-9168369	-9261887	-9203813	-9344759	-9175420	-9129932	-9398931	-9285396	-9250003
1280	-9241312	-9168826	-9261796	-9204116	-9343611	-9174917	-9130080	-9399357	-9284882	-9251451
1281	-9240423	-9168256	-9261167	-9204176	-9343006	-9176390	-9130261	-9398828	-9285602	-9251120
1282	-9241107	-9168518	-9260845	-9204850	-9341341	-9176165	-9130763	-9397166	-9287219	-9251863
1283	-9241086	-9170066	-9260340	-9204258	-9342281	-9176355	-9131543	-9396871	-9287978	-9252668
1284	-9241641	-9170428	-9259594	-9204618	-9342815	-9176338	-9131285	-9397752	-9289017	-9251780
1285	-9242073	-9171642	-9260521	-9204683	-9343343	-9176616	-9130636	-9398167	-9289527	-9251986
1286	-9242944	-9171987	-9260344	-9204061	-9342899	-9175455	-9130164	-9398221	-9291321	-9252776
1287	-9244279	-9172516	-9259705	-9202910	-9342308	-9175624	-9130151	-9398878	-9294133	-9253226
1288	-9244363	-9173078	-9259380	-9203517	-9342196	-9175964	-9130204	-9399321	-9294557	-9253811
1289	-9244486	-9174362	-9258745	-9203829	-9342543	-9176633	-9131243	-9398764	-9295388	-9253960
1290	-9244252	-9174014	-9258533	-9203657	-9342561	-9176577	-9132418	-9397634	-9295232	-9252553
1291	-9244947	-9174284	-9259170	-9203779	-9341924	-9176698	-9133172	-9398003	-9295641	-9253608
1292	-9244974	-9174621	-9259183	-9204927	-9341480	-9177779	-9132065	-9397645	-9293964	-9253877
1293	-9245129	-9173417	-9259472	-9204066	-9340322	-9178382	-9131722	-9399256	-9294121	-9254572
1294	-9244333	-9174126	-9259995	-9206339	-9341609	-9178162	-9132389	-9399760	-9294115	-9255446
1295	-9244827	-9173292	-9259528	-9207630	-9342865	-9178380	-9131453	-9399597	-9293586	-9254558
1296	-9243998	-9173983	-9259502	-9209199	-9342151	-9178830	-9131915	-9397715	-9293285	-9253969
1297	-9243308	-9174328	-9259787	-9209062	-9342843	-9178155	-9132219	-9398942	-9294087	-9253972
1298	-9243182	-9175739	-9260949	-9209416	-9342718	-9178997	-9131703	-9398900	-9294737	-9254293
1299	-9244230	-9175952	-9260732	-9209123	-9343070	-9178505	-9131855	-9399762	-9295174	-9253352
1300	-9245306	-9175028	-9259786	-9209250	-9343050	-9177323	-9132819	-9400516	-9295621	-9252429
1301	-9245054	-9174711	-9262212	-9210276	-9341781	-9179347	-9133002	-9400132	-9294718	-9251684
1302	-9245278	-9174686	-9262924	-9210675	-9342260	-9179824	-9132843	-9399456	-9294965	-9251906
1303	-9245448	-9174778	-9262706	-9210324	-9343666	-9180185	-9132037	-9399867	-9295201	-9252889
1304	-9245484	-9175542	-9262553	-9211027	-9343250	-9179012	-9130892	-9398716	-9296101	-9253019
1305	-9245845	-9174930	-9262952	-9211233	-9343273	-9177638	-9131484	-9398646	-9295524	-9252503
1306	-9245770	-9174541	-9263333	-9212759	-9343864	-9179047	-9130713	-9399027	-9294520	-9252344
1307	-9246997	-9175641	-9264570	-9213160	-9342909	-9180403	-9130294	-9398889	-9295276	-9251677
1308	-9249250	-9176075	-9265038	-9213368	-9343789	-9182210	-9130750	-9398464	-9295460	-9251179
1309	-9249999	-9175329	-9265696	-9214991	-9342873	-9181882	-9131723	-9399639	-9295566	-9250792
1310	-9250996	-9174760	-9265754	-9215959	-9342876	-9181467	-9131554	-9399460	-9296294	-9251792
1311	-9249877	-9175706	-9265868	-9215971	-9342887	-9182897	-9132149	-9400507	-9296343	-9251749
1312	-9249996	-9177337	-9266360	-9216734	-9343077	-9182729	-9133875	-9400311	-9296423	-9251157
1313	-9249632	-9177831	-9267354	-9215987	-9344045	-9182503	-9133863	-9400283	-9296486	-9250793
1314	-9249607	-9178217	-9268501	-9215748	-9344296	-9183540	-9135027	-9399806	-9296249	-9249770
1315	-9249407	-9178103	-9268263	-9216060	-9343611	-9183865	-9136239	-9400243	-9296254	-9248621
1316	-9249562	-9177110	-9269013	-9216733	-9343631	-9183214	-9135428	-9400531	-9296202	-9248737
1317	-9249939	-9177000	-9267973	-9216293	-9342733	-9183184	-9134992	-9401173	-9296567	-9250351
1318	-9250674	-9177782	-9269036	-9217144	-9342856	-9182688	-9135540	-9401832	-9295872	-9250562
1319	-9250590	-9177225	-9270299	-9218197	-9343407	-9181742	-9136526	-9400665	-9296220	-9250429
