#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
584	-8896025	-8978693	-8974395	-9020683	-8977381	-9007239	-8925232	-8986844	-8976741	-9014550
585	-8896788	-8976847	-8974593	-9019749	-8977851	-9006864	-8925217	-8986881	-8977571	-9016128
586	-8897571	-8976557	-8974663	-9020364	-8977744	-9007048	-8925583	-8987925	-8978417	-9015926
587	-8897690	-8975206	-8973987	-9020148	-8977457	-9006487	-8925966	-8988173	-8977787	-9015617
588	-8897244	-8975357	-8974897	-9020002	-8977200	-9005894	-8926166	-8988272	-8977838	-9016615
589	-8896886	-8973973	-8974249	-9020320	-8976071	-9007237	-8925577	-8988573	-8979354	-9015843
590	-8898329	-8972992	-8974167	-9020482	-8975304	-9005972	-8925024	-8989198	-8979615	-9014968
591	-8898112	-8973419	-8974413	-9020702	-8975543	-9006069	-8922998	-8989767	-8980382	-9014590
592	-8897925	-8974595	-8975063	-9021962	-8975261	-9007656	-8922703	-8990148	-8981354	-9014649
593	-8900293	-8974673	-8975574	-9021811	-8976364	-9007176	-8922681	-8989648	-8980814	-9014906
594	-8899773	-8974641	-8975037	-9021733	-8976812	-9006841	-8922964	-8990061	-8981446	-9016126
595	-8898993	-8974397	-8975793	-9022374	-8976360	-9007337	-8922519	-8990232	-8981867	-9016332
596	-8899701	-8975067	-8975708	-9022246	-8977398	-9008750	-8922936	-8990239	-8982294	-9017215
597	-8899932	-8975010	-8975532	-9022053	-8977114	-9008600	-8923491	-8990506	-8981854	-9017732
598	-8900652	-8976006	-8975261	-9022541	-8978527	-9008608	-8921905	-8989777	-8981074	-9017563
599	-8900616	-8976460	-8974935	-9021508	-8978977	-9008889	-8922051	-8990220	-8980389	-9017846
600	-8899453	-8977096	-8974536	-9020971	-8980060	-9008264	-8922387	-8990171	-8980596	-9018234
601	-8900120	-8976869	-8975064	-9020738	-8978640	-9007831	-8921443	-8991031	-8981286	-9018597
602	-8901321	-8977290	-8976257	-9019449	-8979102	-9008082	-8922066	-8990951	-8981971	-9016946
603	-8900440	-8976560	-8976011	-9019442	-8979050	-9006780	-8921475	-8991570	-8981778	-9016169
604	-8899768	-8976877	-8976158	-9019616	-8978935	-9005938	-8920888	-8991024	-8981872	-9015906
605	-8900233	-8975280	-8975591	-9019177	-8978654	-9003819	-8920459	-8991524	-8981852	-9016328
606	-8901282	-8975769	-8975744	-9018242	-8978770	-9004107	-8920530	-8992459	-8981187	-9016141
607	-8902144	-8976343	-8975630	-9018291	-8978324	-9003466	-8921021	-8992706	-8981060	-9014680
608	-8901849	-8975214	-8975979	-9018418	-8977284	-9003378	-8921300	-8992651	-8981237	-9015185
609	-8901602	-8975456	-8976950	-9019265	-8976510	-9003725	-8921444	-8993814	-8981646	-9014922
610	-8900307	-8975028	-8976591	-9020127	-8977305	-9001872	-8920232	-8994354	-8982117	-9014975
611	-8901307	-8974217	-8975829	-9020464	-8976675	-9001579	-8920491	-8994097	-8983019	-9014920
612	-8901924	-8973482	-8975606	-9020525	-8977642	-9001370	-8921420	-8994033	-8982730	-9015597
613	-8901526	-8973437	-8975663	-9020754	-8977552	-9001168	-8921900	-8994342	-8982035	-9014291
614	-8902144	-8973190	-8975640	-9021422	-8979127	-9001740	-8922868	-8993756	-8983239	-9013190
615	-8901371	-8972792	-8976308	-9021483	-8979751	-9002647	-8923470	-8993898	-8985304	-9013194
616	-8900732	-8974054	-8976574	-9020579	-8980060	-9001989	-8924599	-8993118	-8985843	-9012726
617	-8901864	-8973505	-8976702	-9020746	-8981730	-9000969	-8924110	-8993114	-8986887	-9012476
618	-8903529	-8972606	-8976995	-9021284	-8983028	-9000853	-8923535	-8993308	-8986462	-9012980
619	-8904471	-8972652	-8978767	-9021994	-8983136	-9000852	-8923960	-8993507	-8987358	-9014609
620	-8905495	-8972797	-8979754	-9022416	-8983566	-9000249	-8924106	-8991678	-8989207	-9015155
621	-8905874	-8973175	-8980432	-9022994	-8985291	-9000181	-8924704	-8992354	-8990131	-9015007
622	-8905323	-8973452	-8979338	-9023588	-8984410	-9000774	-8926064	-8991969	-8989366	-9013902
623	-8905134	-8973738	-8979178	-9023613	-8983633	-9000277	-8925963	-8992779	-8990208	-9013398
624	-8904691	-8974656	-8978736	-9023741	-8984409	-9000608	-8925754	-8993222	-8990255	-9014366
625	-8904999	-8974632	-8979261	-9023607	-8984228	-9001264	-8926340	-8993011	-8989211	-9014720
626	-8905218	-8975587	-8979472	-9023402	-8984279	-9001261	-8927325	-8993361	-8989528	-9013258
627	-8905507	-8975685	-8979888	-9024216	-8985050	-9001946	-8926978	-8992686	-8989836	-9014312
628	-8905114	-8975337	-8978869	-9024069	-8984421	-9001684	-8927901	-8993123	-8989446	-9013579
629	-8904466	-8976081	-8978576	-9024537	-8983510	-9002201	-8928200	-8993997	-8989060	-9013178
630	-8904945	-8975557	-8979171	-9023213	-8983822	-9001775	-8928659	-8993508	-8989952	-9014040
631	-8905639	-8977643	-8978346	-9023032	-8985267	-8999977	-8926793	-8994099	-8990516	-9013112
632	-8905479	-8977820	-8979031	-9023139	-8984275	-8999681	-8926985	-8993843	-8990676	-9013588
633	-8905896	-8977571	-8978619	-9024168	-8984663	-9000931	-8925680	-8992796	-8991608	-9013159
634	-8906147	-8977877	-8977468	-9024206	-8984480	-9001295	-8926566	-8992670	-8991712	-9014051
635	-8905688	-8977424	-8978303	-9023499	-8984428	-9001632	-8926165	-8992747	-8992279	-9014611
636	-8904925	-8977259	-8977969	-9025180	-8984041	-9001695	-8926402	-8992606	-8992219	-9013881
637	-8903667	-8979086	-8977213	-9024480	-8982856	-9000969	-8926685	-8993479	-8992987	-9013729
638	-8904718	-8979711	-8977241	-9024055	-8982645	-9001855	-8927454	-8992800	-8991952	-9013569
639	-8904531	-8979580	-8978120	-9024141	-8982843	-9002637	-8927813	-8993114	-8991777	-9013520
640	-8902447	-8979650	-8979245	-9024619	-8984069	-9003050	-8927368	-8991526	-8989567	-9013396
641	-8901526	-8979417	-8979069	-9024362	-8983868	-9003549	-8927223	-8991431	-8990059	-9012587
642	-8901631	-8979395	-8979619	-9024414	-8985085	-9004219	-8927432	-8992007	-8989906	-9013189
643	-8901541	-8980363	-8980436	-9025094	-8985278	-9004884	-8927637	-8991132	-8988981	-9013091
644	-8903843	-8979262	-8981004	-9024899	-8985517	-9005385	-8928002	-8989994	-8989637	-9013397
645	-8904828	-8978955	-8981455	-9024937	-8986323	-9006605	-8928619	-8989717	-8990022	-9014563
646	-8904367	-8979184	-8982629	-9024732	-8986309	-9006224	-8927917	-8989502	-8990500	-9014282
647	-8904793	-8978497	-8982717	-9024202	-8986041	-9006273	-8927698	-8988742	-8990900	-9015187
648	-8905539	-8977620	-8982863	-9024684	-8987791	-9005604	-8927848	-8988788	-8991998	-9017137
649	-8904438	-8977794	-8983899	-9025236	-8987667	-9005302	-8927660	-8988314	-8991394	-9018291
650	-8904401	-8977878	-8983279	-9025597	-8988731	-9004462	-8928605	-8987691	-8991916	-9018233
651	-8905040	-8978531	-8983225	-9024538	-8988771	-9004230	-8928693	-8986436	-8992491	-9018147
652	-8905386	-8980222	-8982722	-9023149	-8989183	-9004484	-8929639	-8986067	-8993670	-9019048
653	-8905503	-8980302	-8982765	-9022747	-8989619	-9003414	-8930057	-8986696	-8993874	-9018472
654	-8906137	-8980209	-8983792	-9023070	-8989135	-9003917	-8929051	-8985895	-8993964	-9017498
655	-8906401	-8980383	-8982935	-9022188	-8988985	-9004754	-8930162	-8984926	-8995295	-9018154
656	-8906655	-8979949	-8982130	-9021262	-8989977	-9004531	-8928506	-8983975	-8995075	-9019293
657	-8907830	-8979619	-8982253	-9021326	-8990355	-9004508	-8929832	-8983738	-8995506	-9019285
658	-8908995	-8980628	-8981745	-9021666	-8990617	-9004235	-8929018	-8983577	-8996344	-9020079
659	-8909369	-8980661	-8979978	-9021714	-8991400	-9003937	-8927527	-8984847	-8996434	-9019865
660	-8908121	-8981797	-8979349	-9021841	-8990853	-9003784	-8927160	-8985057	-8997070	-9019801
661	-8909138	-8981973	-8979854	-9022121	-8991511	-9003684	-8927612	-8984101	-8997437	-9019405
662	-8908689	-8983859	-8979945	-9022614	-8990711	-9003798	-8927978	-8983826	-8997206	-9019205
663	-8909902	-8983453	-8979623	-9022747	-8989258	-9003671	-8928650	-8983311	-8996853	-9020574
664	-8910552	-8983396	-8980018	-9022933	-8988961	-9004857	-8928167	-8983631	-8998498	-9020042
665	-8910188	-8982348	-8981966	-9023990	-8988284	-9005523	-8928435	-8983378	-9000051	-9019140
666	-8910745	-8983157	-8982269	-9024456	-8987963	-9006410	-8928646	-8983769	-9000122	-9019719
667	-8911184	-8983399	-8981866	-9024838	-8987255	-9005916	-8929176	-8984795	-8999803	-9019817
668	-8911510	-8983172	-8981506	-9025937	-8986276	-9006602	-8929642	-8985569	-9000111	-9018811
669	-8911952	-8983190	-8981147	-9025875	-8986500	-9007786	-8929396	-8985086	-8999929	-9018943
670	-8910413	-8984267	-8980907	-9027190	-8986674	-9007257	-8929987	-8984889	-8999414	-9018703
671	-8910619	-8985380	-8979843	-9028346	-8986399	-9007678	-8929896	-8984618	-8998996	-9018832
672	-8910846	-8985648	-8980913	-9027906	-8986500	-9007443	-8929481	-8985146	-8999138	-9019116
673	-8912008	-8986135	-8981904	-9028870	-8986724	-9008657	-8928758	-8985537	-8999231	-9020328
674	-8910714	-8986739	-8982129	-9029289	-8986218	-9008416	-8926860	-8985332	-8999953	-9020709
675	-8910883	-8986279	-8981873	-9030056	-8985662	-9008556	-8927471	-8985293	-9000269	-9020689
676	-8910812	-8985839	-8981997	-9030428	-8986179	-9008862	-8928043	-8984611	-9000784	-9020694
677	-8910399	-8986092	-8981802	-9030650	-8985824	-9008952	-8927693	-8985014	-9000657	-9020330
678	-8911068	-8987187	-8981971	-9029666	-8987143	-9008950	-8927051	-8984208	-9001896	-9019997
679	-8911891	-8989325	-8982312	-9030652	-8987513	-9008836	-8926449	-8984834	-9002336	-9019614
680	-8913915	-8989258	-8982668	-9029516	-8987263	-9009605	-8926287	-8985680	-9001105	-9019982
681	-8915826	-8989698	-8982843	-9027965	-8986813	-9011346	-8926119	-8985680	-9001279	-9020506
682	-8915535	-8989660	-8984011	-9027329	-8987378	-9011582	-8926805	-8986776	-9002363	-9019330
683	-8916048	-8988105	-8984363	-9027137	-8986847	-9012149	-8927993	-8986169	-9002187	-9017967
684	-8916408	-8988024	-8985424	-9025732	-8987279	-9011945	-8928235	-8986380	-9002843	-9017443
685	-8916691	-8987011	-8985503	-9025937	-8986491	-9011667	-8928523	-8986726	-9002535	-9017065
686	-8915221	-8988433	-8983715	-9026012	-8985202	-9011769	-8928624	-8986457	-9001253	-9016566
687	-8916321	-8989117	-8983889	-9025719	-8984081	-9010860	-8928483	-8986166	-9001099	-9016417
688	-8915528	-8988997	-8984597	-9025439	-8985680	-9009481	-8930143	-8985737	-9002624	-9017322
689	-8916079	-8989125	-8984417	-9026831	-8986260	-9010562	-8931033	-8985312	-9001997	-9017505
690	-8915373	-8990201	-8984436	-9027640	-8985969	-9011984	-8931626	-8985386	-9001234	-9016264
691	-8914567	-8990142	-8983433	-9028564	-8986230	-9011340	-8932047	-8985806	-9001256	-9016327
692	-8915363	-8990203	-8984042	-9029359	-8986847	-9011365	-8930821	-8984572	-9000860	-9016283
693	-8915754	-8989962	-8984337	-9028999	-8986236	-9012307	-8931791	-8985037	-9000941	-9016763
694	-8914983	-8990242	-8984854	-9028878	-8986803	-9013558	-8930708	-8986157	-9000172	-9016692
695	-8915647	-8990840	-8985444	-9030312	-8986686	-9014112	-8930527	-8986797	-9000332	-9015714
696	-8915581	-8991271	-8984933	-9029230	-8986912	-9014716	-8930752	-8986975	-8999306	-9015266
697	-8916219	-8990448	-8984308	-9029066	-8987395	-9014655	-8931668	-8986598	-8999992	-9016006
698	-8918020	-8988478	-8984062	-9029013	-8986980	-9015113	-8931166	-8988047	-8999947	-9017118
699	-8917661	-8987463	-8983998	-9029591	-8985470	-9014816	-8931117	-8987882	-9000257	-9017794
700	-8917968	-8986260	-8983911	-9031441	-8985314	-9015710	-8931514	-8987573	-9001130	-9018548
701	-8917951	-8986961	-8983366	-9031414	-8985618	-9015809	-8932597	-8988105	-9000539	-9017934
702	-8919132	-8986538	-8983756	-9031387	-8985848	-9014399	-8932245	-8987992	-8999663	-9018596
703	-8919669	-8986095	-8983274	-9030918	-8983958	-9014171	-8933842	-8986447	-9000505	-9019154
704	-8918887	-8986407	-8984711	-9030652	-8984587	-9014949	-8935184	-8986431	-9000294	-9018271
705	-8918753	-8986331	-8984049	-9031202	-8984996	-9014571	-8936080	-8985154	-8999377	-9019272
706	-8917882	-8988538	-8984230	-9032119	-8985691	-9015034	-8935684	-8985244	-9000401	-9019709
707	-8916713	-8987865	-8983403	-9032062	-8985500	-9015609	-8936101	-8985580	-9000290	-9020996
708	-8915777	-8990479	-8983695	-9032144	-8985325	-9014563	-8935570	-8985103	-8999683	-9021674
709	-8914592	-8990354	-8984421	-9031797	-8985740	-9015207	-8936397	-8984899	-8999032	-9022251
710	-8914229	-8989134	-8983585	-9031699	-8984541	-9015211	-8936610	-8984606	-8997734	-9022744
711	-8913716	-8988846	-8982866	-9031907	-8985246	-9014885	-8937266	-8984241	-8996619	-9022229
712	-8913162	-8988419	-8982708	-9030663	-8984657	-9015930	-8937271	-8984382	-8996422	-9021334
713	-8913704	-8989058	-8983550	-9031055	-8985878	-9016884	-8937390	-8984616	-8995420	-9021537
714	-8913988	-8989233	-8983309	-9029528	-8984973	-9017759	-8937342	-8983135	-8996158	-9022164
715	-8913431	-8987879	-8982556	-9029427	-8985160	-9016628	-8936248	-8983133	-8995798	-9021825
716	-8913134	-8987208	-8982864	-9029555	-8985436	-9015566	-8935710	-8983291	-8995981	-9021708
717	-8913536	-8987115	-8982598	-9029446	-8984019	-9015644	-8936374	-8983750	-8996916	-9022404
718	-8913159	-8986197	-8982926	-9030221	-8984016	-9015383	-8936263	-8983073	-8997164	-9021917
719	-8912988	-8985355	-8983259	-9029835	-8985240	-9015498	-8935878	-8983902	-8997373	-9022064
720	-8913010	-8985226	-8982345	-9029048	-8986668	-9016888	-8936276	-8983586	-8995690	-9021314
721	-8911973	-8984532	-8981904	-9028771	-8986801	-9016593	-8936185	-8985284	-8995424	-9021546
722	-8912145	-8984562	-8982775	-9028564	-8986287	-9015805	-8936940	-8984862	-8995172	-9021725
723	-8912019	-8983717	-8981393	-9029668	-8985933	-9015901	-8936486	-8985311	-8994783	-9022505
724	-8913150	-8983439	-8980818	-9029235	-8986507	-9016140	-8935699	-8984286	-8994156	-9023587
725	-8913093	-8983491	-8981501	-9030609	-8986030	-9015722	-8934543	-8984140	-8993205	-9024466
726	-8912490	-8983341	-8981158	-9030919	-8987675	-9015722	-8933553	-8984315	-8992220	-9024686
727	-8912020	-8983789	-8980430	-9031102	-8988956	-9015704	-8933322	-8984357	-8992078	-9023926
728	-8911480	-8982148	-8979059	-9029951	-8989232	-9013832	-8931558	-8983548	-8992494	-9024255
729	-8911454	-8983075	-8978658	-9029143	-8989869	-9014673	-8932121	-8983888	-8991873	-9024246
730	-8911349	-8983189	-8980057	-9029290	-8989111	-9015121	-8930954	-8984312	-8991618	-9024610
731	-8911438	-8983477	-8979601	-9030097	-8988245	-9015972	-8931082	-8984087	-8991763	-9024052
732	-8910979	-8982841	-8979647	-9029033	-8988770	-9016402	-8930963	-8984543	-8992463	-9025616
733	-8910858	-8982490	-8979135	-9028858	-8988731	-9016271	-8929860	-8984790	-8992213	-9026937
734	-8910174	-8981854	-8977965	-9029722	-8989063	-9015799	-8930672	-8985955	-8990501	-9027180
735	-8910220	-8981144	-8977039	-9030717	-8988418	-9016562	-8930175	-8986752	-8990599	-9026597
736	-8908681	-8980140	-8976717	-9030281	-8987602	-9017366	-8930450	-8987427	-8990427	-9027341
737	-8908738	-8980258	-8975783	-9029857	-8987610	-9016960	-8930514	-8987989	-8990950	-9027850
738	-8909145	-8980602	-8975119	-9029396	-8987677	-9016559	-8929566	-8988890	-8991906	-9025889
739	-8909821	-8980840	-8974752	-9028726	-8987478	-9017222	-8929296	-8990027	-8991745	-9026403
740	-8910710	-8979870	-8975215	-9027324	-8987847	-9016266	-8927624	-8990025	-8990614	-9026998
741	-8912392	-8980379	-8976000	-9027349	-8987879	-9015354	-8926801	-8989915	-8991322	-9026754
742	-8913229	-8980541	-8975309	-9027575	-8989382	-9015925	-8925577	-8990156	-8991113	-9026859
743	-8913656	-8980161	-8975465	-9027736	-8988861	-9013747	-8925456	-8990831	-8992411	-9026192
744	-8912665	-8980329	-8975179	-9027357	-8989243	-9013746	-8925674	-8990757	-8993829	-9025628
745	-8912849	-8979478	-8975136	-9027958	-8990100	-9013998	-8925594	-8990495	-8993360	-9026621
746	-8913056	-8980028	-8975728	-9026736	-8990198	-9012706	-8925466	-8990417	-8993201	-9026097
747	-8912686	-8980831	-8976644	-9026720	-8990518	-9013330	-8925550	-8989821	-8993654	-9027402
748	-8912225	-8980467	-8976583	-9026236	-8991370	-9013264	-8925576	-8988407	-8993619	-9027789
749	-8912175	-8981242	-8976730	-9026453	-8990193	-9013264	-8926055	-8988383	-8993702	-9027481
750	-8913516	-8981180	-8976727	-9027342	-8990111	-9014216	-8924829	-8988651	-8993448	-9027151
751	-8913942	-8982011	-8976518	-9027507	-8990860	-9014420	-8924832	-8988807	-8993401	-9026411
752	-8913604	-8981278	-8976251	-9027095	-8990337	-9013064	-8925515	-8989038	-8993305	-9026886
753	-8914137	-8980840	-8977669	-9026637	-8990505	-9013107	-8925183	-8988356	-8993265	-9026531
754	-8915696	-8980881	-8977906	-9027825	-8991710	-9012803	-8924987	-8987432	-8993560	-9025123
755	-8915686	-8982025	-8976741	-9027975	-8991896	-9013480	-8925245	-8988177	-8993936	-9025258
756	-8916389	-8981781	-8977139	-9027731	-8993901	-9014531	-8924705	-8987182	-8993488	-9026780
757	-8916403	-8981728	-8978596	-9028612	-8994496	-9014009	-8925040	-8987251	-8994781	-9026200
758	-8916353	-8982830	-8978990	-9028627	-8995961	-9013181	-8925511	-8987580	-8994775	-9026255
759	-8916336	-8982985	-8978554	-9029535	-8995824	-9012997	-8925563	-8988523	-8996774	-9026762
760	-8917675	-8982863	-8978353	-9029980	-8996747	-9011182	-8926448	-8989458	-8998414	-9027226
761	-8917538	-8981736	-8978196	-9029527	-8996417	-9010522	-8926139	-8989341	-8998585	-9026454
762	-8919185	-8982673	-8978954	-9029764	-8997708	-9010430	-8927229	-8990457	-8998754	-9025305
763	-8918589	-8984061	-8979053	-9029932	-8995878	-9010766	-8926454	-8990051	-8998655	-9024167
764	-8918313	-8983758	-8978871	-9029630	-8996441	-9010459	-8926320	-8989463	-8998977	-9024347
765	-8917728	-8983306	-8979050	-9029188	-8996708	-9010418	-8926108	-8990081	-8999369	-9024392
766	-8917734	-8983035	-8980006	-9029820	-8996945	-9010910	-8925786	-8990398	-8999542	-9023390
767	-8918509	-8983684	-8980893	-9028721	-8996625	-9010694	-8925827	-8990584	-8997466	-9022192
768	-8919686	-8984597	-8980524	-9028003	-8996699	-9010041	-8926200	-8991038	-8998338	-9021457
769	-8920293	-8984586	-8980085	-9027834	-8995806	-9010810	-8926198	-8991070	-8998199	-9022701
770	-8920202	-8982550	-8980533	-9028167	-8995250	-9010543	-8926358	-8990797	-8997732	-9021666
771	-8921019	-8981591	-8980730	-9029079	-8995663	-9009696	-8925477	-8992046	-8997625	-9020025
772	-8920337	-8981829	-8982156	-9029868	-8996186	-9010724	-8924704	-8991677	-8998352	-9020642
773	-8920386	-8980844	-8982962	-9030419	-8996633	-9010662	-8924973	-8992011	-8998228	-9021094
774	-8920938	-8981712	-8983763	-9030784	-8996312	-9009870	-8925278	-8991488	-8998116	-9020297
775	-8919906	-8982367	-8984209	-9032216	-8996809	-9010408	-8926090	-8992254	-8997894	-9020378
776	-8919608	-8982420	-8983780	-9031791	-8996527	-9010056	-8925179	-8991999	-8997954	-9019184
777	-8919642	-8983617	-8983096	-9032272	-8996475	-9010390	-8925136	-8991170	-8998753	-9017669
778	-8919801	-8982815	-8982707	-9032255	-8997183	-9010743	-8927133	-8990575	-8998767	-9017705
779	-8920382	-8983135	-8982488	-9032965	-8998176	-9011121	-8928289	-8990101	-9000422	-9019092
780	-8921876	-8983805	-8982361	-9033789	-8998412	-9010909	-8930001	-8991474	-8999922	-9019483
781	-8922895	-8983833	-8982138	-9033416	-8997723	-9010242	-8929398	-8991472	-9000149	-9019393
782	-8921981	-8984491	-8983034	-9034388	-8997433	-9010926	-8930486	-8991080	-9000368	-9019301
783	-8922091	-8984806	-8983404	-9034112	-8997297	-9010811	-8930898	-8990319	-8999174	-9019447
784	-8922844	-8984698	-8982009	-9033298	-8997916	-9011172	-8930801	-8990199	-8997741	-9019583
785	-8921400	-8983087	-8982108	-9032927	-8997130	-9011244	-8931083	-8988550	-8998667	-9020603
786	-8921815	-8982424	-8982774	-9032500	-8997751	-9009525	-8931199	-8988522	-8998692	-9020401
787	-8922144	-8981502	-8982567	-9032595	-8998449	-9009625	-8931383	-8987406	-8997655	-9020132
788	-8921270	-8982025	-8982974	-9033168	-8998879	-9008991	-8931345	-8987583	-8998458	-9019417
789	-8920951	-8980853	-8983101	-9033454	-8998212	-9009043	-8931446	-8987229	-8998708	-9020011
790	-8920362	-8980838	-8983628	-9032800	-8999127	-9008904	-8931159	-8987502	-8999431	-9021229
791	-8920267	-8980484	-8982702	-9033164	-8999455	-9009027	-8930780	-8987793	-8999865	-9020932
792	-8920862	-8980725	-8982733	-9032521	-9000127	-9008112	-8930792	-8986358	-9000607	-9019714
793	-8921547	-8979990	-8983075	-9031569	-9000078	-9008754	-8931297	-8986427	-9000828	-9018581
794	-8920720	-8980614	-8982385	-9031786	-8999324	-9008471	-8931693	-8986725	-8999696	-9019188
795	-8920707	-8981062	-8982828	-9030479	-8999223	-9008639	-8932816	-8987970	-8998887	-9019271
796	-8920152	-8981077	-8982665	-9030192	-8999854	-9007858	-8933107	-8988718	-8998073	-9018569
797	-8919428	-8980771	-8981668	-9030457	-9000051	-9007206	-8932784	-8989645	-8998914	-9019627
798	-8918731	-8980201	-8981244	-9030608	-9000002	-9007943	-8934120	-8988557	-8998741	-9021077
799	-8917161	-8980294	-8982356	-9030162	-9000120	-9007141	-8934184	-8989333	-8998674	-9020702
800	-8916392	-8980286	-8982178	-9030172	-9000374	-9007914	-8934491	-8989500	-8999490	-9021456
801	-8916490	-8979750	-8982353	-9030307	-8999496	-9007149	-8934322	-8989681	-8999909	-9021877
802	-8916760	-8978695	-8982930	-9029906	-9000161	-9006865	-8935097	-8989768	-9000422	-9022555
803	-8915859	-8978598	-8983173	-9030008	-9000800	-9007150	-8934616	-8990838	-8999858	-9023112
804	-8916507	-8979211	-8982532	-9029569	-9000958	-9006815	-8934707	-8990752	-9000882	-9021594
805	-8917774	-8979128	-8983832	-9028529	-9001763	-9007161	-8935015	-8991593	-9000767	-9021555
806	-8917086	-8979607	-8983589	-9028815	-9001288	-9008535	-8936024	-8991277	-9000232	-9021314
807	-8918172	-8980177	-8983716	-9027997	-9001345	-9010031	-8937264	-8991892	-8999713	-9021087
808	-8918520	-8981193	-8983456	-9027262	-9000164	-9009775	-8937561	-8991799	-8999949	-9021151
809	-8918761	-8982264	-8983971	-9026784	-9000344	-9009637	-8938214	-8992630	-9001521	-9020509
810	-8918318	-8983619	-8984489	-9026324	-9000811	-9009440	-8938486	-8993191	-9001313	-9021766
811	-8918795	-8984477	-8984911	-9025809	-9001540	-9010262	-8939146	-8994293	-9001111	-9021804
812	-8918105	-8984417	-8985241	-9025491	-9001522	-9010151	-8938317	-8993382	-9000879	-9023518
813	-8918468	-8984427	-8985286	-9026507	-9002282	-9010305	-8940627	-8993482	-9002030	-9023729
814	-8917277	-8984115	-8984955	-9025903	-9002335	-9010207	-8941047	-8992907	-9001345	-9025235
815	-8917079	-8984350	-8984333	-9026963	-9000625	-9010176	-8940839	-8992561	-9001602	-9024807
816	-8916516	-8984882	-8984329	-9027174	-9000509	-9009723	-8940418	-8993227	-9001176	-9025952
817	-8915542	-8986224	-8984381	-9028682	-9001482	-9010645	-8941279	-8992088	-9001855	-9025348
818	-8915420	-8986275	-8984142	-9028598	-9001894	-9011461	-8941517	-8991933	-9001785	-9025211
819	-8915597	-8987053	-8983145	-9028183	-9002884	-9011395	-8942148	-8992390	-9000981	-9025431
820	-8915511	-8986729	-8982521	-9029105	-9001603	-9010340	-8940581	-8992498	-9001386	-9025505
821	-8915822	-8987509	-8982506	-9028548	-9000919	-9010891	-8940340	-8992331	-9002886	-9025731
822	-8915965	-8988174	-8983036	-9028943	-9002480	-9011561	-8939457	-8993739	-9003489	-9024997
823	-8916375	-8990035	-8982737	-9028658	-9001944	-9012086	-8938539	-8994130	-9004085	-9025219
824	-8915754	-8990983	-8983200	-9028242	-9001024	-9011793	-8937890	-8994118	-9004253	-9024384
825	-8917093	-8990356	-8983128	-9028192	-9000193	-9011275	-8938226	-8994959	-9003084	-9024625
826	-8918886	-8990523	-8983643	-9028467	-8999706	-9011920	-8937416	-8995295	-9002634	-9023379
827	-8919017	-8988709	-8983448	-9028978	-8999280	-9012881	-8937701	-8995967	-9002005	-9022849
828	-8919983	-8988618	-8983403	-9029793	-8999168	-9013364	-8937283	-8996508	-9002990	-9022907
829	-8920218	-8989492	-8984533	-9030310	-9000958	-9014092	-8937116	-8996129	-9003435	-9023172
830	-8919508	-8991437	-8985071	-9029783	-9000437	-9014925	-8937668	-8996694	-9004405	-9023943
831	-8917719	-8991995	-8985302	-9031749	-9000183	-9013890	-8937085	-8997480	-9004827	-9024725
832	-8917333	-8993313	-8985418	-9031690	-8997689	-9014199	-8937836	-8997515	-9005183	-9024821
833	-8918224	-8993496	-8984747	-9033330	-8998152	-9014807	-8939417	-8999141	-9004503	-9025522
834	-8920379	-8995024	-8984861	-9032776	-8997565	-9015700	-8939038	-8999590	-9004853	-9026324
835	-8920178	-8995718	-8985222	-9031553	-8997372	-9016332	-8938639	-9000412	-9005481	-9026446
836	-8919443	-8995249	-8985090	-9031471	-8996266	-9017471	-8938661	-9000552	-9005082	-9025041
837	-8920079	-8994279	-8985678	-9030749	-8996278	-9018658	-8939145	-9000469	-9005480	-9025544
838	-8919687	-8994430	-8985631	-9030991	-8995622	-9020036	-8938945	-8999800	-9004456	-9025020
839	-8919739	-8993950	-8986298	-9031223	-8994624	-9018667	-8939350	-8998778	-9006465	-9025414
840	-8921137	-8994765	-8986409	-9030630	-8994698	-9018689	-8940170	-8996545	-9006142	-9024291
841	-8920808	-8995720	-8986230	-9031049	-8995030	-9019000	-8939947	-8997503	-9005590	-9024270
842	-8920493	-8996166	-8986231	-9030617	-8995830	-9019094	-8940143	-8997486	-9005585	-9024214
843	-8920173	-8996636	-8987120	-9030731	-8996314	-9018409	-8940973	-8997085	-9005680	-9022772
844	-8920383	-8996123	-8987216	-9030305	-8996711	-9018651	-8942374	-8996593	-9005215	-9022383
845	-8920287	-8995927	-8986621	-9030426	-8994723	-9019091	-8941785	-8995865	-9005968	-9023398
846	-8921094	-8996188	-8987564	-9030008	-8994365	-9018462	-8942316	-8995632	-9004542	-9023819
847	-8920569	-8997165	-8987610	-9030439	-8995497	-9019013	-8942983	-8995166	-9005184	-9023547
848	-8921753	-8996006	-8987850	-9030849	-8996095	-9019596	-8943139	-8994585	-9004747	-9022243
849	-8922023	-8995823	-8988034	-9031410	-8997390	-9019340	-8943059	-8994882	-9005550	-9022527
850	-8921983	-8994653	-8988453	-9030775	-8997550	-9019063	-8942300	-8995522	-9005497	-9023459
