#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
827	-176375	-185704	-174686	-182427	-176990	-177139	-173615	-181265	-170261	-186292
828	-176643	-185635	-174727	-182680	-176972	-177201	-173815	-181308	-169907	-186306
829	-176761	-185785	-174760	-182764	-177192	-177360	-173941	-181039	-169564	-186568
830	-177194	-185647	-174680	-182909	-177471	-177518	-173983	-180781	-169589	-186767
831	-177404	-185663	-174628	-183024	-177579	-177609	-174073	-180662	-169448	-186788
832	-177441	-185849	-174495	-183088	-177611	-177710	-174296	-180626	-169438	-186886
833	-177452	-186162	-174580	-183063	-177655	-177969	-174326	-180603	-169554	-186817
834	-177535	-186193	-174565	-182892	-177767	-177792	-174437	-180553	-169661	-186696
835	-177446	-186040	-174441	-182746	-178119	-177594	-174539	-180849	-169581	-186576
836	-177369	-185935	-174651	-182660	-178154	-177624	-174680	-180758	-169545	-186739
837	-177446	-185927	-174569	-182698	-178415	-177589	-174797	-180962	-169361	-186745
838	-177648	-185872	-174523	-183043	-178520	-177605	-174698	-180598	-169217	-186759
839	-177478	-185793	-174538	-183052	-178674	-177570	-174597	-180605	-169071	-186884
840	-177331	-185670	-174727	-183157	-178796	-177580	-174646	-180574	-168943	-186627
841	-177482	-185813	-174521	-183355	-178938	-177498	-174489	-180516	-168918	-186503
842	-177699	-185838	-174604	-183564	-179316	-177376	-174628	-180273	-169025	-186375
843	-177823	-185770	-174526	-183389	-179696	-177097	-174654	-180250	-169095	-186476
844	-177968	-185613	-174569	-183290	-179896	-177143	-174779	-180379	-168878	-186432
845	-178204	-185299	-174586	-183044	-179930	-177033	-174934	-180296	-168965	-186368
846	-178314	-185303	-174764	-182850	-180092	-176892	-174845	-180282	-169052	-186300
847	-178415	-185078	-174946	-183002	-180307	-176980	-174782	-180398	-169018	-186172
848	-178424	-184809	-175027	-182905	-180274	-176620	-174799	-180316	-168905	-185856
849	-178330	-184735	-175125	-183082	-180256	-176503	-174654	-180432	-168759	-185821
850	-178350	-184894	-174999	-183225	-180357	-176340	-174451	-180432	-168689	-185870
851	-178523	-184848	-175180	-183279	-180651	-176253	-174531	-180245	-168714	-186014
852	-178596	-184969	-175018	-183517	-180656	-176475	-174482	-180171	-168788	-185950
853	-178597	-185005	-175013	-183754	-180496	-176478	-174529	-180097	-168939	-185909
854	-178855	-184945	-174858	-183819	-180961	-176275	-174501	-180035	-168916	-186082
855	-178861	-184875	-174785	-183762	-180941	-175901	-174494	-180165	-169026	-186158
856	-178982	-184547	-174779	-183698	-180939	-175924	-174618	-180008	-169218	-186358
857	-179356	-184219	-174825	-183561	-181026	-175921	-174487	-179849	-169176	-186361
858	-179291	-183896	-174832	-183604	-181111	-175805	-174307	-179701	-169076	-186132
859	-179435	-183714	-174855	-183778	-181417	-175521	-174148	-179454	-169103	-186010
860	-179449	-183827	-174969	-183877	-181631	-175568	-174331	-179261	-169254	-185567
861	-179455	-184090	-175101	-184001	-181729	-175460	-174450	-179226	-169401	-185436
862	-179642	-183920	-175097	-183946	-181694	-175389	-174536	-179169	-169508	-185297
863	-179959	-184103	-175168	-184056	-181666	-175538	-174434	-179058	-169780	-185287
864	-180300	-184247	-175265	-184269	-181618	-175450	-174461	-179031	-170009	-185442
865	-180671	-184116	-175142	-184641	-181615	-175351	-174385	-179040	-169862	-185281
866	-180848	-184119	-175153	-184883	-181643	-175242	-174359	-179225	-169946	-185314
867	-181061	-184119	-175008	-185118	-181757	-175221	-174177	-179241	-169716	-185364
868	-180967	-184044	-174903	-185164	-181841	-175031	-174114	-179366	-169522	-185306
869	-180981	-184150	-174680	-185152	-182035	-175006	-174242	-179392	-169633	-185320
870	-181023	-184053	-174648	-185125	-182286	-174772	-174366	-179401	-169580	-185462
871	-181023	-183873	-174917	-185208	-182333	-174853	-174429	-179357	-169329	-185566
872	-180776	-183807	-175049	-185357	-182072	-174844	-174250	-179178	-169494	-185562
873	-180896	-183731	-175067	-185687	-182270	-174744	-174096	-179262	-169238	-185563
874	-180839	-183745	-175079	-185804	-182024	-174821	-173940	-179218	-169146	-185492
875	-180871	-183692	-175314	-185793	-181962	-174902	-173722	-179272	-169148	-185442
876	-181003	-183648	-175411	-185970	-181774	-174949	-173545	-179241	-169134	-185179
877	-180665	-183608	-175341	-186341	-181837	-174960	-173491	-179117	-169342	-184966
878	-180334	-183502	-175292	-186475	-182153	-174965	-173413	-179126	-169228	-185102
879	-180339	-183562	-175506	-186453	-182188	-174926	-173234	-179358	-169330	-185123
880	-180262	-183707	-175750	-186609	-182390	-174952	-173257	-179239	-169405	-184794
881	-179983	-183694	-175737	-186558	-182372	-174957	-173368	-179341	-169475	-184641
882	-179789	-183642	-175735	-186734	-182350	-174688	-173641	-179612	-169422	-184473
883	-179874	-183425	-175551	-186871	-182393	-174644	-173683	-179562	-169520	-184415
884	-180068	-183487	-175475	-187187	-182262	-174543	-173883	-179866	-169695	-184440
885	-179876	-183380	-175513	-187336	-182256	-174442	-173766	-179879	-169471	-184261
886	-179721	-183375	-175535	-187389	-182086	-174377	-173667	-179784	-169639	-184121
887	-179696	-183214	-175873	-187490	-181979	-174453	-173645	-179591	-169752	-183759
888	-179368	-183409	-175934	-187668	-181992	-174424	-173687	-179682	-169574	-183507
889	-179165	-183577	-176367	-187722	-181894	-174263	-173616	-179911	-169449	-183444
890	-178977	-183743	-176699	-187871	-182160	-174341	-173556	-180101	-169268	-183638
891	-178752	-183912	-176655	-187951	-182239	-174415	-173654	-180416	-169249	-183626
892	-178578	-184067	-176674	-187957	-182026	-174269	-173820	-180586	-169036	-183861
893	-178448	-184041	-176359	-187932	-181829	-174115	-173684	-180517	-168868	-184272
894	-178237	-183816	-176234	-187675	-181650	-173919	-173650	-180731	-168813	-184379
895	-178226	-183963	-175956	-187401	-181506	-173926	-173819	-180943	-168899	-184334
896	-178264	-183896	-175917	-187396	-181311	-173852	-173930	-181061	-168873	-184314
897	-178359	-183753	-175532	-187282	-181373	-173905	-173940	-181114	-168920	-184239
898	-178358	-183750	-175589	-187609	-181528	-173988	-174154	-181125	-168948	-184079
899	-178147	-183925	-175656	-187840	-181510	-173952	-174307	-181082	-168786	-184008
900	-177799	-183705	-175583	-187781	-181437	-173972	-174433	-181266	-168703	-183942
901	-177785	-183901	-175417	-187679	-181555	-174262	-174446	-181367	-168514	-184050
902	-177820	-184035	-175341	-187407	-181700	-174326	-174440	-181165	-168438	-184064
903	-177664	-183895	-175335	-187073	-181553	-174283	-174468	-181268	-168403	-184070
904	-177552	-183820	-175162	-186857	-181507	-174242	-174343	-181319	-168067	-183930
905	-177399	-183657	-175272	-186833	-181483	-174213	-174330	-181528	-168016	-183707
906	-177183	-183505	-175382	-186776	-181578	-174147	-174199	-181550	-168078	-183518
907	-176950	-183348	-175303	-186809	-181574	-174231	-174032	-181429	-168285	-183173
908	-176881	-183263	-175249	-186778	-181602	-174207	-174148	-181266	-168700	-183118
909	-176709	-183216	-175225	-186802	-181649	-174068	-174301	-181178	-168665	-183050
910	-176442	-183324	-175438	-186597	-181797	-173931	-174257	-181400	-168662	-183176
911	-176255	-183420	-175236	-186694	-181735	-173834	-174602	-181473	-168549	-183314
912	-176173	-183468	-175213	-186659	-181669	-173769	-174463	-181877	-168553	-183514
913	-176061	-183440	-175194	-186484	-181478	-173903	-174515	-181977	-168366	-183411
914	-175966	-183164	-175110	-186331	-181266	-174194	-174681	-181821	-168484	-183208
915	-175905	-183108	-175480	-185785	-181137	-174368	-174790	-182004	-168555	-183229
916	-176022	-182915	-175447	-185935	-181088	-174431	-174606	-182085	-168494	-183120
917	-175804	-182489	-175628	-185918	-181210	-174318	-174622	-182148	-168441	-183177
918	-175806	-182613	-175758	-185910	-181326	-174355	-174499	-182324	-168581	-183053
919	-175815	-182506	-175835	-185827	-181111	-174212	-174327	-182346	-168523	-182897
920	-175845	-182437	-176036	-185768	-180932	-174312	-174215	-182531	-168458	-182963
921	-175775	-182412	-176075	-185602	-180718	-174279	-174335	-182369	-168399	-183272
922	-175710	-182496	-176031	-185311	-180650	-174266	-174445	-182129	-168422	-183191
923	-175649	-182424	-175900	-185286	-180641	-174232	-174460	-182100	-168533	-183200
924	-175414	-182618	-175902	-185509	-180327	-174408	-174391	-182322	-168374	-182936
925	-175292	-182700	-175931	-185615	-180263	-174536	-174388	-182476	-168348	-182796
926	-175134	-182612	-176141	-185658	-180142	-174458	-174162	-182489	-168161	-182668
927	-175177	-182544	-176296	-185394	-180142	-174245	-174226	-182730	-168028	-182713
928	-175255	-182458	-176386	-185297	-179884	-174057	-174432	-182973	-168051	-182729
929	-175212	-182422	-176462	-185381	-179758	-173814	-174416	-183226	-168039	-182657
930	-175334	-182201	-176403	-185214	-179688	-173788	-174503	-183379	-168083	-182663
931	-175255	-182250	-176353	-185079	-179312	-173934	-174428	-183312	-168065	-182678
932	-175270	-182463	-176440	-184789	-179186	-173958	-174377	-183668	-167889	-182718
933	-175132	-182602	-176356	-184585	-179070	-174081	-174249	-183670	-167813	-182828
934	-175068	-182469	-176400	-184691	-178877	-174066	-174098	-183334	-167971	-182970
935	-174964	-182326	-176849	-184493	-178905	-173963	-174107	-183431	-168132	-183105
936	-174753	-182319	-177159	-184732	-178945	-173645	-174105	-183662	-168055	-183146
937	-174735	-182228	-177495	-184974	-179005	-173508	-174119	-183748	-168084	-182799
938	-174928	-182232	-177426	-184940	-179024	-173563	-174248	-183796	-168242	-182735
939	-174919	-182210	-177534	-184824	-179109	-173537	-174382	-183864	-168234	-182466
940	-174989	-182049	-177620	-184844	-178991	-173577	-174409	-184070	-168320	-182581
941	-174995	-182082	-177624	-184765	-178928	-173737	-174339	-184152	-168638	-182532
942	-174906	-182041	-177544	-184564	-178709	-173963	-174085	-184065	-168701	-182320
943	-174557	-182118	-177769	-184728	-178651	-173971	-174060	-183977	-168760	-182323
944	-174518	-182262	-177794	-184752	-178613	-173930	-173937	-183920	-168814	-182447
945	-174725	-182370	-178104	-184716	-178689	-173817	-173840	-184140	-169008	-182571
946	-174882	-182559	-178250	-184662	-178534	-173734	-173388	-184206	-169399	-182443
947	-174957	-182467	-178001	-184704	-178487	-173631	-173268	-183881	-169744	-182772
948	-174899	-182299	-177977	-184487	-178171	-173548	-173120	-183948	-169939	-182852
949	-174615	-182248	-178077	-184431	-177821	-173465	-173254	-183979	-169883	-182887
950	-174481	-182083	-178178	-184314	-177623	-173370	-173143	-184045	-169810	-183037
951	-174230	-182215	-178199	-184307	-177517	-173615	-172915	-184005	-170029	-183105
952	-174245	-182268	-178079	-184555	-177360	-173570	-172724	-183841	-170088	-183268
953	-174289	-182367	-177965	-184756	-176978	-173818	-172640	-183806	-170028	-183236
954	-174227	-182577	-178007	-184854	-176518	-174116	-172618	-183852	-170063	-183335
955	-174247	-182587	-177885	-184452	-176568	-174209	-172384	-184166	-170109	-183511
956	-174735	-182676	-178038	-183942	-176447	-174258	-172332	-184492	-170338	-183389
957	-174823	-182914	-177940	-183452	-176460	-174466	-172566	-184612	-170547	-183409
958	-174810	-183085	-177815	-183127	-176362	-174572	-172799	-184687	-170774	-183318
959	-174732	-183038	-177750	-182730	-176302	-174903	-172773	-184522	-170883	-183618
960	-174646	-182748	-177739	-182382	-176276	-174975	-172929	-184375	-170976	-183725
961	-174429	-182778	-177713	-182097	-176051	-175168	-172919	-184386	-170999	-183820
962	-174370	-183062	-177695	-181930	-175844	-175389	-172572	-184413	-170820	-183968
963	-174102	-182824	-177637	-182139	-175698	-175530	-172448	-184244	-170957	-184058
964	-173934	-182721	-177513	-181941	-175590	-175468	-172353	-184157	-170699	-184176
965	-173907	-182696	-177474	-181747	-175238	-175678	-172027	-184054	-170596	-184154
966	-173945	-182668	-177495	-181885	-174894	-175725	-171909	-183963	-170711	-184379
967	-174048	-182886	-177235	-181836	-174888	-175954	-171733	-183999	-170745	-184560
968	-174181	-183168	-177252	-181735	-174554	-176257	-171770	-183896	-171039	-184583
969	-174251	-183078	-177316	-181559	-174540	-176175	-171614	-183643	-171140	-184718
970	-174241	-183263	-177119	-181484	-174425	-176290	-171397	-183630	-171419	-184665
971	-174099	-183463	-177032	-181522	-174334	-176171	-171360	-183777	-171496	-184761
972	-174255	-183462	-177079	-181379	-174363	-176159	-171312	-183932	-171530	-184629
973	-173915	-183616	-177104	-181123	-173854	-176316	-171090	-183863	-171751	-184420
974	-173878	-183691	-176945	-181233	-173879	-176536	-171220	-183663	-172090	-184444
975	-173854	-183771	-177193	-181487	-174063	-176474	-171081	-183474	-172132	-184264
976	-173258	-184115	-177239	-181828	-173977	-176657	-171067	-183421	-172148	-184144
977	-173363	-184083	-177286	-181839	-174036	-176875	-171248	-183554	-172117	-184271
978	-173513	-184223	-177295	-181707	-173777	-177082	-171248	-183734	-172014	-184477
979	-173447	-184089	-177088	-181539	-173582	-176970	-171192	-183763	-171715	-184711
980	-173597	-184067	-177256	-181407	-173651	-176864	-171372	-183773	-171636	-185056
981	-173728	-183947	-177206	-181422	-173779	-176878	-171284	-183512	-171609	-184978
982	-173637	-183821	-177029	-181305	-173815	-176884	-171243	-183537	-171395	-184780
983	-173533	-183878	-177206	-181267	-173896	-176754	-171144	-183306	-171266	-184474
984	-173082	-183867	-177114	-181242	-174101	-176755	-171050	-183286	-171251	-184337
985	-173157	-184148	-177250	-181178	-174061	-176720	-170985	-183229	-171308	-184251
986	-173246	-184276	-177302	-180799	-173991	-176786	-171036	-183212	-171074	-183901
987	-173335	-184317	-177471	-180705	-173912	-176940	-170983	-182848	-170946	-183600
988	-173328	-184185	-177526	-180842	-173783	-177177	-170850	-182566	-171087	-183259
989	-173453	-184032	-177615	-180833	-173677	-177303	-170786	-182811	-171172	-183015
990	-173492	-183927	-177324	-180984	-173722	-177264	-170875	-182875	-171218	-182886
991	-173364	-183845	-177182	-181004	-173849	-177214	-171226	-182559	-171107	-182958
992	-173182	-183916	-176972	-180777	-173686	-177225	-171212	-182242	-171206	-182851
993	-173470	-183871	-176778	-180996	-173634	-177208	-171417	-181794	-171112	-182891
994	-173442	-184168	-176649	-181286	-173602	-177252	-171541	-181578	-170942	-183114
995	-173627	-184274	-176543	-181031	-173667	-177293	-171696	-181453	-170805	-183195
996	-173768	-184141	-176274	-180886	-173634	-177233	-171456	-181330	-170678	-183422
997	-173866	-183976	-176272	-180786	-173480	-177213	-171387	-181056	-170797	-183458
998	-173793	-183826	-176306	-180757	-173455	-177095	-171324	-181072	-170993	-183319
999	-173770	-183473	-176259	-180749	-173588	-177100	-171622	-181257	-171007	-183426
1000	-173654	-183557	-176300	-180952	-173906	-177093	-171641	-181013	-170901	-183277
1001	-173712	-183436	-176378	-181092	-174087	-177045	-171684	-180580	-170698	-183291
1002	-173951	-183673	-176542	-181260	-173902	-177177	-171870	-180317	-170489	-183156
1003	-173959	-183839	-176887	-181173	-174171	-177024	-172106	-179873	-170429	-183055
1004	-174130	-183897	-176598	-181242	-174012	-177205	-172252	-179797	-170407	-183173
1005	-174325	-183961	-176523	-181255	-174132	-177252	-172368	-179740	-170223	-183313
1006	-174271	-184089	-176242	-181167	-174160	-177097	-172154	-179721	-170215	-183492
1007	-174390	-183875	-175953	-181041	-173934	-177096	-172090	-179692	-170043	-183696
1008	-174409	-183708	-175485	-180757	-173940	-177257	-172121	-179743	-169940	-183777
1009	-174401	-183943	-175173	-180804	-173942	-177178	-172119	-179734	-169920	-183950
1010	-174567	-183923	-175044	-180802	-173956	-177179	-172225	-179266	-169910	-184007
1011	-174810	-184022	-175024	-180842	-174167	-177324	-172078	-178866	-169881	-183922
1012	-174889	-183930	-174960	-180736	-174196	-177553	-172273	-178677	-169920	-184004
1013	-175010	-184153	-174884	-180976	-174287	-177915	-172404	-178502	-169905	-183872
1014	-175025	-184006	-175192	-181474	-174264	-178154	-172550	-178112	-170033	-183616
1015	-175009	-183910	-175124	-181640	-174455	-178133	-172737	-177947	-170237	-183460
1016	-174961	-183985	-175086	-181591	-174437	-178058	-172866	-178148	-170215	-183483
1017	-174976	-183979	-174868	-181519	-174510	-177801	-172761	-178394	-170198	-183503
1018	-175067	-183792	-174878	-181436	-174543	-177707	-172899	-178508	-170166	-183639
1019	-175259	-183759	-175042	-181580	-174590	-177640	-173004	-178182	-169961	-183886
1020	-174988	-183768	-175340	-181589	-174769	-177319	-173115	-178023	-170074	-183833
1021	-174868	-183900	-175336	-181643	-174543	-177347	-173323	-177850	-169821	-183720
1022	-175164	-183924	-175302	-181662	-174630	-177579	-173245	-177570	-169751	-183565
1023	-175044	-183875	-175188	-181658	-174786	-177751	-173281	-177463	-169769	-183585
1024	-175336	-183561	-174918	-181544	-174873	-177840	-173293	-177293	-169828	-183537
1025	-175523	-183623	-174894	-181610	-174899	-178038	-173384	-177255	-169868	-183460
1026	-175575	-183520	-174934	-181400	-174982	-177972	-173400	-177280	-169678	-183692
1027	-175686	-183413	-175072	-181464	-175238	-177842	-173436	-177689	-169395	-183599
1028	-175923	-183410	-175091	-181438	-175304	-177675	-173620	-177629	-169615	-183645
1029	-176159	-183360	-175134	-181562	-175229	-177546	-173730	-177212	-169819	-183681
1030	-176296	-183500	-175488	-181673	-175359	-177472	-173740	-177249	-169781	-183861
1031	-176463	-183596	-175670	-181644	-175497	-177551	-174061	-177335	-169955	-183622
1032	-176539	-183434	-175326	-181581	-175614	-177187	-173809	-177131	-170001	-183540
1033	-176896	-183374	-175144	-181621	-175864	-176923	-173832	-177295	-169695	-183725
1034	-177104	-183391	-174939	-181924	-176114	-176705	-174065	-177278	-169540	-183715
1035	-177072	-183368	-175198	-182212	-176118	-176804	-174127	-177325	-169706	-183941
1036	-177120	-183396	-175053	-182252	-176096	-176811	-173989	-177095	-169533	-183997
1037	-177051	-183422	-174960	-182192	-176354	-176728	-174138	-176796	-169479	-184176
1038	-176957	-183421	-175230	-182191	-176723	-176809	-174324	-176749	-169520	-184444
1039	-176963	-183404	-175285	-182165	-177023	-176870	-174610	-176616	-169540	-184347
1040	-177045	-183275	-175198	-182206	-177050	-176888	-174400	-176667	-169482	-184477
1041	-177408	-182968	-175205	-182436	-177170	-176820	-174457	-177023	-169575	-184471
1042	-177475	-183060	-175155	-182572	-177241	-176859	-174311	-177166	-169532	-184407
1043	-177722	-182710	-175087	-182651	-177420	-176652	-174435	-177418	-169488	-184680
1044	-177925	-182475	-175101	-182818	-177429	-176475	-174376	-177698	-169419	-184667
1045	-178110	-182594	-175094	-182705	-177584	-176433	-174317	-177586	-169469	-185039
1046	-178135	-182801	-175071	-182683	-177602	-176342	-174245	-177584	-169587	-185313
1047	-177929	-182782	-175120	-182623	-177721	-176413	-174029	-177467	-169442	-185415
1048	-177885	-182939	-175288	-182522	-177852	-176328	-173678	-177523	-169481	-185650
1049	-177985	-183118	-175269	-182759	-177901	-176197	-173679	-177481	-169573	-185592
1050	-178091	-183135	-175295	-182949	-178051	-176137	-173666	-177373	-169464	-185703
1051	-177989	-182672	-175146	-183290	-178068	-175830	-173611	-177214	-169675	-185876
1052	-178016	-182743	-175212	-183448	-178168	-175695	-173675	-177405	-169667	-185771
1053	-178082	-182762	-175126	-183319	-178170	-175698	-173875	-177446	-169493	-185922
1054	-178202	-182539	-175119	-183325	-178025	-175500	-173862	-177619	-169456	-185759
1055	-178276	-182347	-174868	-183062	-177888	-175360	-173782	-177592	-169455	-185782
1056	-178395	-182452	-174781	-183060	-177827	-175146	-173745	-177473	-169564	-186155
1057	-178229	-182442	-174700	-182914	-177824	-174911	-173649	-177534	-169485	-186180
1058	-178087	-182572	-174662	-182706	-178030	-174818	-173498	-177528	-169615	-186290
1059	-178149	-182543	-174691	-182759	-178522	-174864	-173737	-177662	-169626	-186371
1060	-178335	-182344	-174733	-182829	-178812	-174720	-173744	-177803	-169473	-186562
1061	-178382	-182345	-174907	-183083	-179193	-174608	-173838	-177847	-169384	-186600
1062	-178608	-182174	-174810	-183073	-179346	-174536	-173935	-177923	-169266	-186698
1063	-178854	-182192	-174792	-183004	-179479	-174569	-174168	-178082	-169138	-186657
1064	-178939	-182292	-174698	-183156	-179582	-174734	-174057	-178063	-169097	-186511
1065	-178949	-182362	-174545	-183311	-179706	-174615	-174280	-177901	-168622	-186520
1066	-178895	-182433	-174632	-183177	-179740	-174613	-173935	-177900	-168597	-185997
1067	-178871	-182392	-174492	-183197	-179820	-174299	-173860	-177815	-168696	-186101
1068	-178877	-182460	-174348	-183257	-179864	-174133	-173650	-177844	-168657	-186044
1069	-178886	-182401	-174020	-183138	-179873	-173973	-173539	-177935	-168834	-185882
1070	-178839	-182153	-173829	-183364	-179907	-173862	-173680	-177865	-168655	-185921
1071	-178640	-182094	-173595	-183330	-179969	-173658	-173705	-177729	-168654	-185837
1072	-178489	-182001	-173745	-183321	-180024	-173488	-173873	-177501	-168757	-185968
1073	-178521	-181765	-173609	-183447	-180165	-173373	-173928	-177270	-168925	-185843
1074	-178248	-181493	-173739	-183734	-180193	-173353	-174139	-177240	-168874	-185638
1075	-177929	-181344	-173507	-183976	-180153	-173322	-174243	-177007	-168882	-185571
1076	-177682	-181301	-173543	-184228	-180117	-173010	-173967	-177075	-168848	-185446
1077	-177723	-181154	-173466	-184556	-179846	-172753	-173965	-177119	-168775	-185444
1078	-177797	-181271	-173178	-184678	-179804	-172588	-173778	-177185	-168707	-185315
1079	-177766	-181293	-173161	-185015	-179805	-172627	-173830	-177316	-168567	-185404
1080	-177684	-181132	-173162	-185131	-179665	-172554	-173693	-177415	-168545	-185495
1081	-177837	-181080	-173176	-185154	-179765	-172432	-174162	-177615	-168588	-185325
1082	-178067	-181279	-173465	-185174	-179808	-172336	-174345	-177877	-168623	-185217
1083	-178051	-181634	-173540	-185251	-179967	-172326	-174376	-178052	-168875	-184883
1084	-178046	-181629	-173431	-185360	-179836	-172062	-174710	-178152	-169157	-184720
1085	-177796	-181839	-173350	-185232	-179839	-172070	-174917	-178152	-169000	-184445
1086	-177522	-181725	-173441	-185440	-179737	-172112	-174872	-178416	-169130	-184408
1087	-177491	-181414	-173204	-185573	-179837	-172016	-174947	-178549	-169174	-184303
1088	-177652	-181397	-173281	-185653	-180048	-172105	-174930	-178558	-169217	-184303
1089	-177719	-181366	-173363	-185638	-180169	-172057	-175238	-178794	-169094	-184417
1090	-177753	-181192	-173473	-185530	-180118	-171931	-175190	-178652	-169041	-184397
1091	-177724	-181107	-173432	-185411	-180098	-171925	-175206	-178672	-169001	-184562
1092	-177895	-180818	-173562	-185302	-180129	-171872	-175565	-178718	-168878	-184797
1093	-177996	-180657	-173586	-185355	-179974	-171906	-175541	-178738	-168750	-184630
1094	-177918	-180486	-173693	-185454	-179796	-171833	-175647	-178742	-168887	-184462
1095	-178045	-180321	-173739	-185340	-179793	-171847	-175652	-178713	-169026	-184229
1096	-178154	-180281	-173822	-185396	-179839	-172021	-175761	-178660	-169077	-184076
1097	-178052	-180128	-173856	-185426	-179931	-171952	-175723	-178601	-168988	-183802
1098	-177915	-180218	-173975	-185663	-179845	-172055	-175738	-178868	-168996	-183633
1099	-177946	-180158	-174003	-185535	-180014	-172060	-175602	-178960	-168802	-183192
1100	-177542	-180242	-174256	-185418	-179951	-172072	-175520	-179199	-168657	-183240
1101	-177533	-180367	-174426	-185201	-179993	-172176	-175274	-179310	-168574	-183207
1102	-177491	-180428	-174477	-185192	-180053	-172192	-175295	-179442	-168326	-183303
1103	-177615	-180246	-174753	-185300	-179883	-172259	-175320	-179605	-168486	-183485
1104	-177598	-180216	-174943	-185257	-179750	-172658	-175599	-179589	-168507	-183670
1105	-177603	-180299	-175079	-185387	-179585	-172718	-175920	-179579	-168598	-183912
1106	-177485	-180379	-175131	-185221	-179535	-172858	-175999	-179620	-168743	-184189
1107	-177443	-180476	-174958	-185089	-179500	-172892	-176094	-179659	-168471	-184286
1108	-177425	-180522	-174788	-184896	-179420	-172825	-176277	-179430	-168171	-184370
1109	-177365	-180741	-174918	-184608	-179089	-172825	-175973	-179553	-168376	-184573
1110	-177414	-180785	-175091	-184389	-178796	-172855	-175980	-179746	-168439	-184661
1111	-177516	-180962	-175300	-184342	-178869	-173033	-176131	-180197	-168249	-184782
1112	-177263	-180926	-175389	-183851	-178810	-173265	-176180	-180591	-168267	-184869
1113	-177087	-180922	-175474	-183558	-178508	-173381	-176231	-180985	-168438	-184785
1114	-177082	-180959	-175563	-183529	-178274	-173279	-176251	-181027	-168521	-184772
1115	-177011	-181018	-175704	-183593	-178051	-173500	-176380	-181074	-168336	-184650
1116	-177101	-180905	-175761	-183620	-177815	-173573	-176354	-181320	-168335	-184554
1117	-177185	-180802	-175781	-183629	-177559	-173868	-176369	-181102	-168192	-184456
1118	-177117	-180929	-175699	-183587	-177104	-173717	-176172	-180780	-168331	-184624
1119	-177089	-180941	-175781	-183255	-176941	-173544	-176218	-180588	-168365	-184453
1120	-177218	-180945	-175904	-182930	-176803	-173628	-176157	-180759	-168744	-184355
1121	-177049	-180887	-175660	-182652	-176825	-173934	-176171	-180994	-168628	-184369
1122	-177017	-180705	-175357	-182504	-176653	-174494	-176238	-181263	-168502	-184342
1123	-176890	-180645	-175289	-182297	-176591	-174339	-176150	-181283	-168541	-184422
1124	-176713	-180809	-175042	-182265	-176470	-174504	-175844	-181492	-168618	-184587
1125	-176770	-180717	-175234	-182478	-176488	-174699	-175833	-181606	-168383	-184588
1126	-176823	-180913	-175627	-182403	-176466	-174869	-175607	-181985	-168233	-184363
1127	-176969	-181025	-175814	-182408	-176457	-175176	-175578	-182123	-168395	-184348
1128	-177207	-181067	-175960	-182340	-176404	-175337	-175544	-182156	-168451	-184281
1129	-177208	-181085	-176086	-182340	-176101	-175460	-175429	-182381	-168437	-184207
1130	-177230	-180750	-176130	-182291	-175821	-175618	-175418	-182829	-168678	-183992
1131	-177224	-180874	-176101	-182263	-175718	-175568	-175367	-182965	-168871	-183663
1132	-176887	-181057	-176250	-182154	-175927	-175497	-175279	-183014	-169062	-183747
1133	-176884	-181311	-176088	-181990	-176139	-175485	-175009	-183188	-169132	-183764
1134	-176755	-181625	-176144	-182046	-176356	-175344	-174794	-183272	-169183	-183656
1135	-176359	-181610	-176204	-182344	-176422	-175150	-174535	-183266	-169288	-183629
1136	-176210	-181621	-176239	-182363	-176520	-175111	-174474	-183231	-169363	-183853
1137	-176100	-182026	-176263	-182492	-176283	-175033	-174288	-183270	-169403	-183532
1138	-176050	-182204	-176263	-182528	-176122	-174997	-173921	-183464	-169539	-183340
1139	-176170	-182430	-176260	-182518	-176059	-175044	-173781	-183611	-169632	-183220
1140	-176099	-182271	-176355	-182481	-175846	-175289	-173658	-183793	-169736	-183315
1141	-175869	-182186	-176579	-182360	-175621	-175564	-173622	-184018	-169662	-183222
1142	-175698	-182102	-176853	-182249	-175570	-175436	-173478	-184420	-169575	-183000
1143	-175564	-182249	-177100	-182168	-175552	-175529	-173425	-184738	-169690	-182868
1144	-175391	-182236	-177179	-181988	-175461	-175462	-173377	-184992	-169716	-182625
1145	-175128	-182467	-177325	-181637	-175434	-175404	-173257	-185109	-170043	-182599
1146	-174939	-182829	-177155	-181526	-175135	-175377	-173082	-185103	-170223	-182488
1147	-174602	-182993	-177214	-181594	-174881	-175305	-172891	-185246	-170129	-182353
1148	-174502	-182900	-177131	-181624	-174657	-175341	-172744	-185292	-169746	-182287
1149	-174459	-182838	-176908	-181621	-174478	-175423	-172372	-185139	-169630	-182285
1150	-174045	-182778	-176664	-181787	-174462	-175382	-172236	-184863	-169284	-182353
1151	-174143	-182742	-176922	-181916	-174638	-175518	-172263	-184749	-169097	-182368
1152	-173807	-182878	-176973	-181962	-174514	-175472	-172157	-184666	-169149	-182345
1153	-173719	-182888	-177110	-181976	-174590	-175497	-171991	-184613	-169247	-182328
1154	-173882	-182847	-176985	-181921	-174641	-175442	-171906	-184681	-169115	-182377
