#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
1366	-112880	-127112	-102943	-120360	-127099	-116850	-113928	-121408	-133092	-127015
1367	-112773	-126880	-102882	-120279	-127111	-116628	-114080	-121335	-133110	-126782
1368	-112823	-126745	-102712	-120310	-127218	-116658	-113977	-121317	-133214	-126483
1369	-112916	-126632	-102484	-120494	-127216	-116436	-113850	-121317	-133190	-126283
1370	-113102	-126500	-102557	-120268	-127146	-116253	-113753	-121267	-133088	-126049
1371	-113064	-126501	-102473	-120087	-126955	-116347	-113645	-121257	-132839	-125724
1372	-112955	-126347	-102241	-119855	-126830	-116415	-113566	-121160	-132620	-125707
1373	-113001	-126121	-102172	-119512	-126685	-116512	-113476	-121053	-132551	-125635
1374	-112970	-125942	-102060	-119325	-126557	-116379	-113385	-120672	-132578	-125405
1375	-112970	-126001	-101997	-118969	-126629	-116344	-113342	-120663	-132786	-125134
1376	-113094	-126046	-102062	-118915	-126593	-116209	-113071	-120662	-132620	-125009
1377	-113180	-126025	-101853	-118932	-126548	-116053	-112843	-120571	-132598	-124965
1378	-113210	-125982	-101644	-118857	-126536	-116081	-112698	-120658	-132521	-124703
1379	-113262	-126060	-101467	-118819	-126408	-116113	-112515	-120649	-132226	-124603
1380	-113546	-125836	-101332	-118999	-126162	-116160	-112393	-120526	-132151	-124560
1381	-113723	-125673	-101098	-119259	-125953	-116180	-112320	-120440	-132180	-124402
1382	-113886	-125377	-100907	-119345	-125873	-116290	-112272	-120385	-132209	-124186
1383	-114031	-125291	-100811	-119190	-125671	-116507	-112376	-120164	-132113	-123829
1384	-114257	-125171	-100717	-118894	-125669	-116453	-112386	-119971	-132043	-123548
1385	-114079	-124917	-100644	-118754	-125592	-116373	-112142	-119762	-132097	-123306
1386	-114044	-124722	-100603	-118606	-125628	-116212	-111965	-119470	-131930	-123092
1387	-114013	-124657	-100408	-118529	-125553	-116133	-112078	-119468	-131620	-123042
1388	-113945	-124585	-100237	-118361	-125489	-115998	-112039	-119412	-131550	-123072
1389	-114186	-124525	-100000	-118388	-125455	-115879	-111853	-119377	-131424	-122894
1390	-114229	-124384	-99882	-118469	-125319	-115611	-111910	-119357	-131288	-122841
1391	-114508	-124356	-99691	-118685	-125496	-115584	-111798	-119139	-131041	-122653
1392	-114651	-124164	-99622	-118527	-125335	-115584	-111633	-119110	-130756	-122670
1393	-114765	-124038	-99629	-118451	-125105	-115524	-111381	-119083	-130509	-122355
1394	-114802	-124012	-99719	-118361	-124958	-115469	-111300	-118925	-130129	-122180
1395	-114933	-123841	-99736	-118349	-124845	-115267	-111249	-118762	-130125	-122020
1396	-115184	-123676	-99937	-118267	-124749	-115202	-111091	-118759	-130218	-121886
1397	-115334	-123830	-99861	-118091	-124908	-115052	-111021	-118958	-130110	-121781
1398	-115279	-123845	-99846	-117980	-124808	-114809	-111057	-119181	-130038	-121740
1399	-115387	-123627	-99869	-117873	-124798	-114834	-111171	-119137	-129994	-121461
1400	-115729	-123322	-99790	-117707	-124756	-114938	-111066	-119212	-130206	-121283
1401	-115777	-123054	-99684	-117746	-124679	-114983	-110978	-119133	-130356	-121159
1402	-115919	-122849	-99525	-117887	-124740	-115053	-110918	-119103	-130340	-120936
1403	-116091	-122775	-99604	-117880	-124767	-115033	-110904	-119077	-130379	-120876
1404	-116107	-122768	-99681	-118121	-124538	-115025	-110788	-118994	-130200	-120690
1405	-116038	-122820	-99775	-118052	-124239	-114762	-110768	-119037	-129941	-120528
1406	-116165	-122975	-99789	-118071	-123945	-114503	-110823	-119030	-129698	-120512
1407	-116316	-122927	-99748	-117893	-123756	-114574	-110962	-118962	-129539	-120665
1408	-116384	-123141	-99786	-117984	-123725	-114405	-111011	-118992	-129646	-120543
1409	-116566	-123132	-99770	-117940	-123525	-114549	-111211	-118887	-129596	-120486
1410	-116563	-123184	-99675	-117861	-123561	-114552	-111133	-118675	-129407	-120160
1411	-116762	-123381	-99531	-117799	-123473	-114484	-111043	-118697	-129313	-119848
1412	-116876	-123476	-99529	-117829	-123385	-114557	-111082	-118635	-129520	-119692
1413	-117019	-123431	-99322	-117773	-123327	-114623	-111193	-118838	-129474	-119488
1414	-117031	-123427	-99440	-117836	-123204	-114691	-111139	-118852	-129434	-119355
1415	-117058	-123253	-99311	-117909	-123118	-114584	-111005	-118832	-129665	-119335
1416	-117037	-123135	-99088	-117975	-122881	-114526	-110957	-118763	-129502	-119262
1417	-117120	-123078	-99149	-118070	-122750	-114499	-111000	-118823	-129226	-119384
1418	-117309	-123107	-99161	-118000	-122867	-114524	-111234	-118702	-128934	-119271
1419	-117298	-123138	-99112	-118195	-122779	-114570	-111179	-118695	-128890	-119253
1420	-117251	-123203	-99126	-118260	-122599	-114500	-111140	-118693	-128648	-118966
1421	-117154	-123353	-99117	-118314	-122559	-114651	-111156	-118797	-128580	-118718
1422	-117029	-123410	-99195	-118327	-122264	-114741	-111319	-118804	-128363	-118933
1423	-116871	-123229	-99097	-118239	-122104	-114856	-111349	-118934	-127979	-119061
1424	-116793	-123110	-98767	-118094	-121932	-114860	-111436	-119173	-127715	-118965
1425	-116478	-123087	-98763	-118027	-121919	-114962	-111651	-119145	-127672	-119001
1426	-116356	-123136	-98704	-118034	-121975	-115055	-111696	-119158	-127515	-119206
1427	-116123	-123180	-98584	-118159	-122077	-115015	-111581	-119224	-127490	-119067
1428	-115948	-123156	-98641	-118112	-121928	-114865	-111587	-119190	-127366	-119065
1429	-115838	-123449	-98694	-118041	-121790	-114846	-111740	-119116	-127622	-119083
1430	-115994	-123581	-98773	-118038	-121658	-114566	-111811	-119003	-127653	-118874
1431	-115997	-123875	-98809	-117979	-121644	-114522	-111821	-118970	-127520	-118924
1432	-116104	-123991	-98703	-118083	-121660	-114568	-111873	-119112	-127533	-119136
1433	-116257	-123987	-98649	-118134	-121694	-114516	-111866	-119137	-127559	-119080
1434	-116447	-123850	-98582	-118164	-121589	-114648	-111707	-119127	-127555	-119076
1435	-116291	-123777	-98518	-118175	-121631	-114722	-111728	-119205	-127401	-119056
1436	-116282	-123879	-98484	-118072	-121630	-114808	-111819	-119295	-127653	-119148
1437	-116122	-123945	-98548	-117995	-121773	-114884	-111758	-119076	-127482	-119165
1438	-115844	-124198	-98518	-117742	-121909	-114926	-111851	-119098	-127537	-119209
1439	-115697	-124433	-98424	-117605	-121769	-114906	-111709	-119063	-127638	-119187
1440	-115630	-124414	-98547	-117657	-121962	-114954	-111550	-118989	-127741	-119260
1441	-115362	-124542	-98557	-117609	-121927	-114760	-111467	-119018	-127753	-119128
1442	-115253	-124593	-98604	-117741	-122055	-114715	-111377	-119081	-127849	-119288
1443	-115254	-124587	-98583	-117828	-122050	-114729	-111319	-119047	-127947	-119321
1444	-115265	-124581	-98586	-117711	-121955	-114844	-111246	-118948	-128028	-119310
1445	-115287	-124482	-98699	-117734	-121945	-114751	-111059	-118916	-128070	-119281
1446	-115229	-124537	-98619	-117770	-121976	-114816	-111215	-118889	-128056	-119329
1447	-115060	-124662	-98586	-117864	-122001	-114801	-111053	-119010	-128129	-119144
1448	-114763	-124713	-98480	-117959	-122171	-114609	-110870	-119081	-128117	-118983
1449	-114658	-124790	-98380	-117983	-122313	-114404	-110895	-119351	-128134	-119045
1450	-114465	-124842	-98626	-117906	-122453	-114334	-110739	-119335	-128059	-119010
1451	-114204	-124803	-98671	-117845	-122634	-114454	-110624	-119229	-128070	-118919
1452	-113900	-124610	-98531	-117773	-122822	-114417	-110558	-119243	-128033	-118826
1453	-113962	-124346	-98630	-117817	-122752	-114323	-110475	-119235	-128049	-118905
1454	-113715	-124365	-98683	-117889	-122726	-114225	-110632	-119195	-128135	-118965
1455	-113701	-124253	-98737	-117675	-122581	-114219	-110859	-119249	-128299	-118969
1456	-113627	-124230	-98823	-117652	-122663	-114390	-110912	-119442	-128372	-119098
1457	-113451	-124207	-98737	-117709	-122554	-114260	-110787	-119541	-128520	-119131
1458	-113426	-124203	-98799	-117898	-122595	-114321	-110858	-119525	-128431	-119121
1459	-113311	-124297	-98807	-117994	-122603	-114138	-110763	-119358	-128447	-119081
1460	-113276	-124369	-98699	-117871	-122678	-114081	-110605	-119411	-128406	-118943
1461	-113195	-124110	-98637	-117886	-122885	-114192	-110636	-119400	-128336	-118793
1462	-113053	-123876	-98663	-117814	-122874	-114212	-110576	-119346	-128286	-118837
1463	-113068	-123744	-98626	-117656	-123043	-114156	-110477	-119462	-128036	-118934
1464	-112943	-123560	-98562	-117656	-123166	-114139	-110564	-119316	-127930	-118825
1465	-112728	-123639	-98469	-117519	-123223	-114030	-110761	-119183	-127944	-118613
1466	-112689	-123688	-98478	-117421	-123514	-113851	-110785	-119092	-128014	-118654
1467	-112695	-123450	-98429	-117245	-123562	-113739	-110917	-118726	-128113	-118729
1468	-112648	-123569	-98459	-117203	-123614	-113789	-110845	-118576	-128190	-118703
1469	-112456	-123710	-98504	-117285	-123692	-113684	-110677	-118433	-127998	-118984
1470	-112351	-123897	-98437	-117154	-123728	-113611	-110648	-118278	-127923	-119181
1471	-112370	-123819	-98405	-117090	-123647	-113581	-110461	-118282	-127831	-119051
1472	-112233	-123839	-98255	-116996	-123836	-113516	-110310	-118400	-127653	-119070
1473	-112072	-123728	-98392	-117158	-123946	-113497	-110138	-118500	-127519	-118853
1474	-112032	-123689	-98397	-117209	-124083	-113556	-109986	-118508	-127447	-118683
1475	-112025	-123709	-98557	-117145	-124186	-113506	-110204	-118504	-127346	-118723
1476	-111966	-123690	-98617	-116954	-124355	-113422	-110486	-118331	-127294	-118601
1477	-111784	-123830	-98556	-116839	-124461	-113315	-110835	-118232	-127550	-118652
1478	-111702	-123883	-98585	-116755	-124671	-113311	-110986	-117962	-127457	-118761
1479	-111915	-123750	-98604	-116579	-124652	-113224	-111098	-117865	-127542	-118725
1480	-111961	-123753	-98526	-116478	-124614	-113157	-111061	-117759	-127606	-118835
1481	-112015	-123749	-98390	-116535	-124465	-113296	-110979	-117776	-127464	-118910
1482	-111767	-123774	-98559	-116540	-124502	-113368	-111035	-117841	-127461	-119057
1483	-111620	-123790	-98681	-116589	-124631	-113547	-111048	-117874	-127496	-119257
1484	-111641	-123834	-98727	-116697	-124564	-113574	-110943	-117962	-127412	-119325
1485	-111719	-123834	-98803	-116795	-124575	-113720	-111092	-117961	-127324	-119413
1486	-111699	-123885	-98730	-116872	-124563	-113759	-111170	-117780	-127251	-119498
1487	-111607	-124025	-98820	-116846	-124610	-113638	-111341	-117524	-127140	-119511
1488	-111501	-124203	-98887	-116512	-124622	-113566	-111350	-117523	-127077	-119578
1489	-111361	-124183	-98785	-116430	-124714	-113433	-111398	-117429	-127036	-119635
1490	-111122	-124045	-98741	-116396	-124903	-113084	-111282	-117407	-127042	-119745
1491	-111122	-124149	-99032	-116362	-124889	-112962	-111163	-117188	-126979	-119838
1492	-111050	-124389	-98961	-116487	-124860	-112831	-111156	-117269	-126882	-119928
1493	-111030	-124641	-99050	-116484	-124947	-112778	-111193	-117508	-126660	-120096
1494	-110918	-124702	-99078	-116566	-124829	-112645	-111292	-117556	-126531	-120124
1495	-110680	-124750	-98850	-116612	-124792	-112694	-111335	-117740	-126432	-120364
1496	-110512	-124624	-98906	-116476	-124867	-112752	-111414	-117388	-126511	-120466
1497	-110376	-124459	-98901	-116568	-124843	-112797	-111407	-117242	-126476	-120552
1498	-110481	-124299	-98821	-116630	-124986	-112883	-111361	-117240	-126531	-120661
1499	-110388	-124250	-99040	-116661	-125027	-112889	-111184	-117159	-126500	-120717
1500	-110309	-124236	-99152	-116532	-125045	-112690	-111259	-117131	-126554	-120827
1501	-110379	-124370	-99288	-116439	-125040	-112564	-111457	-117096	-126578	-120883
1502	-110398	-124280	-99351	-116665	-125045	-112429	-111455	-117048	-126704	-121054
1503	-110277	-124220	-99426	-116752	-125025	-112541	-111416	-117161	-126724	-121190
1504	-110253	-124284	-99444	-116687	-125025	-112601	-111514	-117128	-126587	-121132
1505	-110338	-124115	-99593	-116720	-125149	-112810	-111597	-117140	-126651	-121212
1506	-110263	-123832	-99699	-116634	-125164	-112941	-111473	-117072	-126877	-120915
1507	-110390	-123575	-99813	-116652	-125243	-112928	-111387	-117125	-126832	-120575
1508	-110224	-123465	-99881	-116396	-125220	-112985	-111313	-117255	-126912	-120395
1509	-110084	-123517	-99884	-116238	-125246	-113132	-111242	-117355	-126966	-120261
1510	-109888	-123389	-99974	-116002	-125284	-112994	-111335	-117581	-126831	-120390
1511	-109713	-123480	-99953	-115956	-125182	-112905	-111464	-117523	-126831	-120216
1512	-109646	-123498	-100051	-115819	-125238	-112706	-111560	-117735	-126884	-120356
1513	-109688	-123498	-99987	-115694	-125250	-112552	-111343	-117602	-127009	-120475
1514	-109674	-123569	-99925	-115470	-125255	-112563	-111279	-117568	-127116	-120504
1515	-109691	-123588	-99833	-115270	-125174	-112592	-111305	-117456	-126958	-120651
1516	-109666	-123472	-99764	-115454	-124927	-112627	-111398	-117413	-127080	-120614
1517	-109741	-123526	-99838	-115345	-124782	-112665	-111350	-117192	-127131	-120636
1518	-109800	-123583	-99761	-115271	-124735	-112549	-111332	-117192	-127075	-120991
1519	-109513	-123524	-99675	-115300	-124562	-112589	-111392	-117128	-126870	-121161
1520	-109462	-123508	-99607	-115131	-124378	-112596	-111356	-117191	-126848	-121201
1521	-109596	-123468	-99731	-115212	-124135	-112689	-111259	-117285	-126753	-121228
1522	-109493	-123234	-99733	-115256	-124027	-112696	-111127	-117245	-126661	-121110
1523	-109293	-123199	-99783	-115043	-124059	-112564	-111202	-117292	-126616	-121110
1524	-109264	-123221	-99716	-114973	-124110	-112600	-111258	-117067	-126532	-121104
1525	-109211	-123206	-99561	-114656	-124284	-112646	-111262	-117074	-126636	-120980
1526	-109165	-123179	-99505	-114632	-124290	-112372	-111171	-117307	-126510	-120819
1527	-109208	-123004	-99446	-114488	-124203	-112484	-111118	-117177	-126456	-120858
1528	-109089	-122851	-99367	-114349	-124124	-112407	-111107	-117068	-126446	-121013
1529	-109118	-122956	-99385	-114400	-123946	-112403	-110970	-117105	-126367	-121082
1530	-109031	-122786	-99303	-114332	-123779	-112556	-110817	-117026	-126166	-121211
1531	-108876	-122712	-99227	-114064	-123541	-112497	-110529	-116945	-125926	-121165
1532	-108805	-122638	-99303	-114136	-123259	-112461	-110437	-116670	-125912	-121185
1533	-108606	-122476	-99091	-113976	-123048	-112470	-110325	-116444	-125921	-121173
1534	-108567	-122498	-98890	-113879	-122970	-112481	-110353	-116177	-125682	-121121
1535	-108784	-122495	-98877	-113649	-122777	-112517	-110346	-115913	-125590	-121120
1536	-108807	-122408	-98712	-113488	-122863	-112565	-110292	-115757	-125627	-120914
1537	-108584	-122203	-98646	-113362	-122588	-112544	-110064	-115883	-125698	-120867
1538	-108598	-122063	-98645	-113060	-122259	-112454	-109972	-115951	-125821	-120782
1539	-108656	-121743	-98504	-112789	-122046	-112290	-109804	-116034	-125865	-120804
1540	-108669	-121557	-98572	-112674	-121851	-112173	-109636	-115914	-125787	-120748
1541	-108754	-121563	-98544	-112614	-121807	-112217	-109356	-115653	-126007	-120478
1542	-108939	-121618	-98565	-112768	-121764	-111985	-109093	-115450	-126112	-120293
1543	-108993	-121586	-98502	-112697	-121786	-111806	-109047	-114923	-126117	-120136
1544	-109155	-121571	-98474	-112732	-121740	-111933	-109153	-114772	-126063	-119900
1545	-109239	-121482	-98353	-112735	-121682	-111972	-109158	-114511	-126134	-119851
1546	-109356	-121215	-98280	-112605	-121486	-111948	-109197	-114325	-126138	-119654
1547	-109285	-120917	-98073	-112633	-121492	-112014	-109055	-114338	-126142	-119586
1548	-109433	-120412	-97969	-112631	-121531	-111854	-108967	-114373	-126042	-119506
1549	-109329	-120018	-97785	-112565	-121418	-111840	-108744	-114499	-126021	-119604
1550	-109295	-119726	-97615	-112483	-121159	-111624	-108486	-114522	-126002	-119462
1551	-109290	-119609	-97448	-112398	-120887	-111289	-108354	-114305	-125734	-119328
1552	-109298	-119698	-97309	-112422	-120516	-111244	-108147	-114163	-125578	-119222
1553	-109384	-119901	-97248	-112339	-120266	-111076	-108060	-114048	-125511	-119086
1554	-109381	-120185	-97017	-112398	-120095	-110939	-108039	-113867	-125482	-118911
1555	-109473	-120053	-96721	-112365	-120162	-110666	-107931	-113732	-125286	-118663
1556	-109320	-119874	-96503	-112376	-120064	-110446	-107906	-113630	-125250	-118593
1557	-109425	-119631	-96344	-112284	-119992	-110098	-107859	-113542	-125054	-118436
1558	-109507	-119251	-96102	-112340	-119963	-109969	-107848	-113670	-124767	-118168
1559	-109525	-119041	-95884	-112295	-119620	-109986	-107814	-113590	-124519	-118046
1560	-109614	-118874	-95846	-112108	-119496	-110030	-107892	-113464	-124272	-117875
1561	-109509	-118764	-95686	-111901	-119193	-110039	-107942	-113456	-123981	-117652
1562	-109681	-118621	-95573	-111790	-118926	-109918	-107842	-113375	-123866	-117356
1563	-109694	-118599	-95464	-111918	-118791	-109747	-107828	-113234	-123790	-117087
1564	-109761	-118559	-95429	-111857	-118745	-109669	-107553	-113122	-123804	-116899
1565	-109735	-118351	-95169	-111590	-118598	-109649	-107217	-112954	-123765	-116886
1566	-109775	-118264	-95045	-111428	-118343	-109381	-107053	-112758	-123526	-116687
1567	-109943	-118191	-95183	-111278	-118230	-109412	-106929	-112728	-123433	-116511
1568	-109947	-118195	-95084	-111156	-118038	-109245	-106883	-112488	-123292	-116432
1569	-109925	-118080	-94858	-111269	-117943	-109219	-106962	-112604	-123138	-116321
1570	-109986	-118032	-94789	-111258	-117640	-109216	-107010	-112539	-122979	-116276
1571	-110009	-118165	-94720	-111308	-117539	-109267	-107131	-112632	-122924	-116082
1572	-110062	-117980	-94563	-111190	-117553	-109277	-107137	-112632	-122727	-115745
1573	-110143	-117851	-94493	-111207	-117470	-109109	-107036	-112655	-122553	-115530
1574	-110288	-117702	-94540	-111235	-117409	-108967	-106933	-112637	-122332	-115410
1575	-110281	-117399	-94358	-111009	-117328	-108675	-106718	-112479	-122113	-115242
1576	-110250	-117309	-94249	-110880	-117226	-108682	-106604	-112327	-121771	-115110
1577	-110320	-117182	-94223	-110672	-117030	-108556	-106426	-112239	-121592	-114905
1578	-110384	-117208	-94157	-110599	-116835	-108581	-106321	-112217	-121484	-114720
1579	-110304	-117162	-94145	-110522	-116610	-108502	-106316	-112215	-121462	-114391
1580	-110123	-117227	-94132	-110453	-116167	-108371	-106189	-112292	-121337	-114280
1581	-110203	-117258	-93958	-110311	-116016	-108324	-106169	-112336	-121283	-114080
1582	-110229	-117252	-93930	-110339	-115887	-108218	-106168	-112079	-121295	-114061
1583	-110294	-117170	-93833	-110425	-115732	-108234	-106056	-112028	-121307	-113915
1584	-110311	-117129	-93761	-110390	-115600	-108273	-105822	-112026	-121226	-113870
1585	-110277	-117074	-93689	-110623	-115500	-108411	-105593	-112045	-121049	-113675
1586	-110352	-117187	-93622	-110780	-115596	-108456	-105562	-112032	-121047	-113423
1587	-110318	-117068	-93676	-110640	-115558	-108501	-105548	-112085	-120888	-113167
1588	-110105	-116938	-93540	-110459	-115499	-108419	-105483	-111996	-120709	-112793
1589	-109875	-116853	-93642	-110348	-115450	-108375	-105751	-111966	-120699	-112563
1590	-109836	-116948	-93736	-110357	-115283	-108147	-105812	-111869	-120672	-112490
1591	-109838	-116985	-93709	-110279	-115127	-108018	-105971	-111862	-120548	-112285
1592	-109927	-116830	-93682	-109930	-115033	-107892	-106066	-111896	-120438	-112310
1593	-109851	-117016	-93588	-109722	-114965	-107737	-106155	-111876	-120219	-112407
1594	-109862	-116770	-93474	-109606	-114788	-107570	-105920	-111806	-120151	-112354
1595	-109814	-116623	-93374	-109818	-114570	-107691	-105648	-112008	-120092	-112088
1596	-109925	-116530	-93302	-109988	-114654	-107707	-105527	-111977	-119900	-111952
1597	-109815	-116441	-93172	-110126	-114324	-107737	-105403	-111991	-119636	-111791
1598	-109592	-116139	-93013	-110154	-114146	-107880	-105122	-112071	-119472	-111599
1599	-109576	-116266	-93047	-110375	-113840	-107796	-105216	-112132	-119351	-111365
1600	-109394	-116310	-92984	-110267	-113698	-107607	-105386	-112033	-119256	-111113
1601	-109450	-116262	-92837	-110038	-113675	-107432	-105250	-112065	-119115	-110919
1602	-109198	-116197	-92890	-109990	-113753	-107460	-105326	-112005	-119216	-110699
1603	-109022	-116127	-92802	-109854	-113841	-107537	-105428	-111872	-119235	-110558
1604	-108831	-116089	-92887	-109770	-113927	-107242	-105239	-111810	-119406	-110400
1605	-108981	-116274	-93043	-109777	-113821	-107122	-105051	-111862	-119460	-110115
1606	-109056	-116257	-93045	-109705	-113746	-107132	-104915	-111867	-119360	-109940
1607	-109131	-116218	-92985	-109628	-113719	-107044	-104814	-111803	-119483	-109831
1608	-109288	-116299	-92840	-109743	-113554	-106976	-104733	-111946	-119601	-109846
1609	-109501	-116300	-92756	-109671	-113232	-106990	-104812	-111952	-119504	-109805
1610	-109475	-116143	-92661	-109735	-113160	-106764	-104862	-111933	-119715	-109728
1611	-109594	-115936	-92613	-109765	-113169	-106934	-104902	-111733	-119931	-109714
1612	-109420	-115812	-92468	-109736	-113213	-106759	-104747	-111745	-119938	-109585
1613	-109270	-115543	-92274	-109817	-113280	-106823	-104625	-111526	-120123	-109493
1614	-109214	-115333	-92345	-109817	-113204	-106720	-104662	-111409	-120369	-109430
1615	-109153	-115287	-92344	-109798	-113199	-106683	-104655	-111454	-120303	-109480
1616	-109104	-115203	-92203	-109810	-113218	-106511	-104608	-111388	-120262	-109315
1617	-108859	-115263	-92186	-109774	-112964	-106424	-104557	-111433	-120176	-109139
1618	-108895	-115287	-92200	-109717	-112944	-106323	-104268	-111543	-120158	-109002
1619	-108789	-115261	-92172	-109660	-112954	-106382	-104183	-111578	-120156	-108924
1620	-108386	-115211	-92254	-109604	-112978	-106411	-104072	-111725	-120014	-108865
1621	-108125	-115294	-92398	-109520	-113051	-106252	-104046	-111895	-119942	-108898
1622	-108004	-115203	-92390	-109552	-113106	-106119	-104074	-111991	-119906	-108901
1623	-107844	-115172	-92242	-109641	-113077	-106127	-103915	-111876	-120113	-108931
1624	-107605	-115490	-92199	-109677	-113066	-106006	-103913	-111802	-120065	-108854
1625	-107503	-115501	-92153	-109770	-113168	-105901	-103946	-111691	-119962	-108928
1626	-107427	-115539	-92112	-109879	-113216	-105768	-103944	-111681	-119876	-108992
1627	-107286	-115613	-92090	-109930	-113240	-105683	-103978	-111485	-119960	-109086
1628	-107202	-115538	-92061	-109968	-113469	-105478	-103823	-111272	-120005	-109163
1629	-107043	-115528	-91988	-110104	-113604	-105506	-103677	-111131	-120137	-109073
1630	-106908	-115498	-91994	-110120	-113869	-105548	-103786	-111179	-120130	-109092
1631	-106646	-115613	-91675	-110097	-113828	-105551	-103871	-111031	-120013	-109001
1632	-106578	-115510	-91709	-110236	-113885	-105790	-104003	-111050	-119917	-108976
1633	-106369	-115429	-91606	-110304	-114050	-105812	-103987	-111023	-119797	-109043
1634	-106294	-115395	-91492	-110435	-114137	-105864	-103969	-110941	-119787	-108924
1635	-106202	-115275	-91455	-110263	-114158	-105890	-103921	-110753	-119889	-108963
1636	-106168	-115187	-91333	-110207	-114230	-105867	-103834	-110825	-119912	-108962
1637	-106117	-114974	-91363	-110324	-114331	-106037	-103766	-110920	-119918	-108800
1638	-106242	-114948	-91434	-110346	-114491	-105923	-103856	-111018	-119989	-108687
1639	-106054	-115010	-91316	-110151	-114602	-106031	-103904	-111007	-119882	-108710
1640	-105734	-115012	-91187	-110100	-114772	-106027	-103853	-110933	-119913	-108695
1641	-105511	-115081	-91047	-110115	-114783	-105891	-103754	-110844	-119816	-108747
1642	-105536	-114960	-90977	-109918	-114896	-105969	-103625	-110662	-119647	-108739
1643	-105159	-114954	-90884	-109969	-114914	-105939	-103685	-110463	-119719	-108663
1644	-104962	-114836	-90880	-110046	-114931	-106009	-103730	-110445	-119718	-108749
1645	-104832	-114848	-91115	-110029	-115159	-105972	-103710	-110211	-119676	-108752
1646	-104623	-115081	-91008	-110212	-115322	-106019	-103655	-110109	-119683	-108814
1647	-104557	-115327	-91092	-110310	-115425	-106075	-103507	-110014	-119668	-108749
1648	-104619	-115256	-91235	-110280	-115392	-106241	-103440	-109866	-119636	-108723
1649	-104418	-115370	-91296	-110207	-115532	-106300	-103399	-109749	-119661	-108691
1650	-104247	-115385	-91317	-110282	-115712	-106185	-103188	-109736	-119586	-108813
1651	-104128	-115435	-91312	-110225	-115947	-106266	-103247	-109755	-119651	-109154
1652	-104074	-115344	-91322	-110324	-116047	-106230	-103269	-109655	-119595	-109238
1653	-104082	-115349	-91374	-110403	-116226	-106208	-103361	-109637	-119684	-109289
1654	-103832	-115456	-91425	-110470	-116338	-106098	-103361	-109673	-119652	-109506
1655	-103734	-115571	-91395	-110401	-116495	-106090	-103235	-109519	-119582	-109711
1656	-103668	-115828	-91378	-110483	-116618	-106028	-103319	-109538	-119470	-109804
1657	-103415	-115873	-91370	-110610	-116713	-106013	-103413	-109469	-119460	-109900
1658	-103292	-115963	-91419	-110766	-116889	-106084	-103467	-109318	-119362	-110047
1659	-103164	-115969	-91366	-110747	-116958	-106237	-103401	-109405	-119425	-110266
1660	-103052	-116107	-91403	-110566	-117181	-106255	-103611	-109566	-119240	-110651
1661	-102771	-116206	-91496	-110353	-117200	-106373	-103710	-109689	-119247	-111005
1662	-102721	-116135	-91558	-110423	-117256	-106276	-103784	-109741	-119105	-111013
1663	-102623	-115998	-91567	-110355	-117317	-106144	-103701	-109702	-119112	-111188
1664	-102556	-116029	-91546	-110215	-117347	-106101	-103587	-109640	-118974	-111134
1665	-102480	-115991	-91647	-110318	-117376	-106176	-103472	-109538	-118663	-111194
1666	-102475	-116310	-91658	-110334	-117210	-106178	-103488	-109649	-118567	-111402
1667	-102293	-116364	-91663	-110277	-116970	-106256	-103355	-109715	-118653	-111352
1668	-102316	-116509	-91767	-110251	-116783	-106318	-103337	-109556	-118666	-111455
1669	-102266	-116552	-91789	-110154	-116939	-106394	-103504	-109471	-118920	-111520
1670	-102010	-116542	-91887	-110065	-117064	-106502	-103579	-109377	-118990	-111419
1671	-101880	-116391	-91905	-109903	-117161	-106519	-103854	-109341	-119040	-111403
1672	-101892	-116109	-91942	-109695	-117305	-106560	-103792	-109516	-118945	-111293
1673	-101917	-116028	-92046	-109517	-117365	-106533	-103725	-109628	-118946	-111493
1674	-101864	-116045	-92308	-109599	-117196	-106601	-103755	-109573	-118829	-111608
1675	-102008	-116070	-92316	-109600	-117220	-106660	-103799	-109627	-118769	-111754
1676	-102120	-116080	-92310	-109532	-117189	-106861	-103688	-109575	-118896	-111709
1677	-102025	-116079	-92350	-109373	-117146	-107035	-103626	-109469	-119022	-111833
1678	-101991	-116104	-92365	-109191	-117110	-106921	-103636	-109324	-119270	-111780
1679	-101896	-116203	-92485	-109128	-117134	-106662	-103588	-109366	-119222	-111779
1680	-101865	-116268	-92518	-109128	-117332	-106559	-103466	-109318	-119278	-111826
1681	-101805	-116314	-92640	-109003	-117354	-106338	-103332	-109321	-119254	-111887
1682	-101604	-116353	-92556	-108814	-117493	-106162	-103210	-109382	-119164	-112011
1683	-101553	-116276	-92602	-108669	-117476	-106272	-103317	-109566	-119043	-112024
1684	-101559	-116315	-92858	-108648	-117519	-106297	-103333	-109665	-119083	-112063
1685	-101532	-116299	-92777	-108523	-117668	-106498	-103423	-109659	-119260	-112019
1686	-101581	-116235	-92656	-108324	-117712	-106562	-103555	-109594	-119272	-112029
1687	-101794	-116153	-92625	-108145	-117693	-106612	-103534	-109628	-119228	-111937
1688	-101706	-116112	-92704	-108094	-117507	-106619	-103374	-109692	-119201	-111910
1689	-101736	-116055	-92732	-108038	-117509	-106509	-103337	-109751	-119089	-111881
