#Pos	Sites-1	Sites-2	Sites-3	Sites-4	Sites-5	Sites-6	Sites-7	Sites-8	Sites-9	Sites-10
1156	-126215	-131407	-119807	-124239	-119154	-126513	-131646	-139397	-130247	-129648
1157	-126344	-131218	-119706	-124369	-119112	-126531	-131806	-139425	-130318	-129733
1158	-126547	-130935	-119595	-124437	-119161	-126588	-131782	-139445	-130348	-129896
1159	-126595	-130898	-119308	-124474	-119050	-126542	-131783	-139426	-130357	-129962
1160	-126759	-130943	-119246	-124304	-119022	-126421	-131945	-139419	-130314	-129873
1161	-126702	-130990	-119082	-124177	-119141	-126378	-131942	-139254	-130283	-129828
1162	-126847	-130917	-119082	-123959	-119096	-126311	-131830	-139329	-130498	-129983
1163	-126867	-130996	-119189	-123917	-119180	-126319	-131870	-139298	-130517	-129990
1164	-126814	-130981	-119267	-123839	-119116	-126212	-132113	-139294	-130721	-130005
1165	-126753	-131153	-119334	-123642	-119110	-126224	-132128	-139300	-130747	-129989
1166	-126582	-130987	-119563	-123503	-119323	-126044	-132320	-139327	-130865	-129838
1167	-126598	-130962	-119511	-123458	-119333	-125921	-132381	-139413	-130836	-129645
1168	-126451	-131012	-119605	-123352	-119468	-125717	-132249	-139440	-130724	-129636
1169	-126360	-130860	-119290	-123290	-119440	-125789	-132117	-139434	-130778	-129495
1170	-126160	-130754	-119130	-123373	-119541	-125941	-132266	-139334	-130796	-129588
1171	-125975	-130686	-118956	-123389	-119629	-126025	-132275	-139133	-130795	-129532
1172	-125890	-130671	-118885	-123527	-119429	-125990	-132288	-138842	-130653	-129676
1173	-125709	-130639	-118697	-123619	-119376	-126117	-132568	-138606	-130575	-129626
1174	-125994	-130574	-118694	-123490	-119047	-126131	-132381	-138668	-130522	-129673
1175	-126157	-130498	-118786	-123469	-118971	-126105	-132368	-138574	-130526	-129379
1176	-126054	-130306	-118657	-123435	-119010	-126208	-132347	-138518	-130461	-129192
1177	-126142	-130335	-118688	-123514	-119068	-126323	-132082	-138338	-130320	-129009
1178	-126321	-130366	-118554	-123604	-118975	-126501	-132067	-138169	-130555	-128948
1179	-126311	-130229	-118436	-123802	-119121	-126448	-132100	-138272	-130469	-128699
1180	-126264	-130087	-118396	-123847	-119192	-126359	-132113	-138351	-130681	-128469
1181	-126294	-129807	-118225	-123685	-119233	-126354	-131997	-138400	-130836	-128396
1182	-126217	-129605	-118045	-123638	-119390	-126294	-132032	-138400	-131181	-128273
1183	-126054	-129271	-118011	-123489	-119463	-126187	-132176	-138180	-131299	-128297
1184	-126035	-129321	-118093	-123474	-119517	-125941	-132053	-138270	-131514	-128262
1185	-126048	-129406	-118060	-123420	-119467	-125695	-131963	-138363	-131560	-128246
1186	-126130	-129289	-118015	-123266	-119370	-125584	-132108	-138216	-131643	-128241
1187	-126476	-129271	-117853	-123167	-119276	-125357	-132059	-138150	-131631	-127926
1188	-126546	-129335	-117595	-123380	-119189	-125077	-131944	-138111	-131569	-127648
1189	-126651	-129366	-117480	-123356	-119193	-124938	-131952	-138166	-131362	-127437
1190	-126665	-129238	-117267	-123298	-119105	-125217	-131843	-138031	-131155	-127348
1191	-126765	-129158	-117349	-122933	-119041	-125282	-131802	-138079	-131216	-127109
1192	-126743	-129109	-117216	-122907	-119027	-125366	-132076	-138134	-131259	-126905
1193	-126771	-129180	-117316	-122760	-118969	-125256	-132018	-138082	-131309	-126908
1194	-126731	-129031	-117315	-122717	-118976	-125211	-132165	-138082	-131341	-126845
1195	-126767	-128945	-117373	-122498	-118894	-125269	-132041	-138118	-131517	-127006
1196	-126751	-129112	-117365	-122330	-118800	-125242	-131901	-138064	-131370	-127170
1197	-126861	-128826	-117502	-122136	-118829	-125275	-131837	-138026	-131390	-127066
1198	-126857	-128673	-117688	-121962	-118779	-125272	-131751	-138115	-131534	-126925
1199	-126882	-128526	-117752	-121734	-118803	-125093	-131628	-138146	-131607	-126927
1200	-126770	-128553	-117701	-121590	-118666	-125123	-131535	-137994	-131639	-126967
1201	-126751	-128394	-117682	-121503	-118599	-124994	-131505	-138090	-131609	-126959
1202	-126798	-128435	-117761	-121548	-118503	-124960	-131342	-138069	-131656	-126704
1203	-126899	-128405	-117640	-121521	-118640	-124888	-131296	-137993	-131861	-126534
1204	-127009	-128294	-117763	-121283	-118620	-125079	-131367	-138118	-131867	-126558
1205	-127167	-128336	-117802	-120966	-118627	-125158	-131378	-138129	-131661	-126662
1206	-127100	-128474	-117556	-120799	-118595	-125203	-131206	-138074	-131476	-126687
1207	-127066	-128478	-117352	-120747	-118218	-125420	-130991	-138123	-131412	-126484
1208	-127263	-128374	-117420	-120910	-118080	-125451	-130930	-138132	-131249	-126347
1209	-127410	-128300	-117340	-120809	-118091	-125284	-130940	-137962	-131123	-126170
1210	-127390	-128181	-117156	-120616	-118069	-125284	-130968	-138013	-131242	-126104
1211	-127273	-127879	-117006	-120576	-118056	-125041	-130685	-138176	-131219	-125906
1212	-127357	-127762	-117040	-120718	-118017	-124904	-130617	-138253	-131282	-125795
1213	-127260	-127730	-117100	-120669	-118017	-124650	-130523	-138346	-131245	-125944
1214	-127273	-127744	-117003	-120645	-118013	-124677	-130319	-138502	-131261	-125961
1215	-127165	-127793	-116975	-120574	-117705	-124466	-130137	-138394	-131248	-125944
1216	-127099	-127792	-117178	-120415	-117591	-124532	-130128	-138339	-131198	-125873
1217	-127010	-127620	-117388	-120396	-117335	-124437	-130063	-138308	-131010	-125895
1218	-127056	-127477	-117460	-120299	-117168	-124213	-129857	-138470	-131004	-125882
1219	-127087	-127411	-117322	-120138	-117181	-124216	-129787	-138470	-130948	-125820
1220	-127087	-127402	-117168	-119884	-117145	-124102	-129761	-138466	-130849	-125870
1221	-127126	-127247	-116960	-119806	-117099	-123907	-129719	-138632	-130730	-125930
1222	-127024	-127157	-116712	-119750	-116922	-123803	-129759	-138736	-130922	-125923
1223	-127087	-127264	-116595	-119626	-116925	-123737	-129668	-138883	-130925	-126011
1224	-127044	-127259	-116484	-119473	-117034	-123793	-129386	-139011	-130932	-126245
1225	-127156	-127214	-116489	-119526	-117156	-123865	-129329	-138908	-131052	-126418
1226	-127193	-127129	-116470	-119579	-117282	-123864	-129136	-138886	-131086	-126383
1227	-127140	-127236	-116506	-119513	-117168	-123672	-129141	-138834	-131228	-126406
1228	-127236	-127201	-116304	-119418	-117045	-123569	-129025	-138712	-131303	-126478
1229	-127141	-127226	-116497	-119309	-116928	-123344	-129006	-138624	-131351	-126430
1230	-127045	-127142	-116437	-119293	-116881	-123331	-129114	-138669	-131198	-126540
1231	-127038	-127332	-116455	-118978	-116893	-123432	-129144	-138856	-131130	-126420
1232	-126956	-127355	-116401	-118760	-116928	-123464	-129095	-138773	-131130	-126351
1233	-126887	-127346	-116420	-118792	-116793	-123418	-129243	-138756	-130830	-126503
1234	-126834	-127283	-116428	-118680	-116510	-123261	-129232	-138701	-130748	-126510
1235	-126705	-127296	-116399	-118429	-116418	-123354	-129331	-138797	-130666	-126775
1236	-126743	-127198	-116285	-118337	-116374	-123280	-129293	-138840	-130655	-126740
1237	-126661	-127083	-116212	-118107	-116541	-123317	-129129	-138868	-130620	-127101
1238	-126507	-126981	-116017	-117836	-116694	-123214	-128893	-138988	-130513	-127036
1239	-126369	-126765	-115912	-117513	-116772	-123199	-128889	-139054	-130344	-126835
1240	-126429	-126633	-115862	-117554	-116725	-122868	-128740	-139090	-130108	-126702
1241	-126585	-126660	-115878	-117661	-116517	-122720	-128563	-139209	-129827	-126644
1242	-126367	-126847	-115882	-117883	-116426	-122755	-128143	-139082	-129633	-126552
1243	-126229	-126863	-115853	-117818	-116228	-122629	-128166	-138995	-129275	-126580
1244	-126182	-126856	-116002	-117794	-115823	-122562	-127858	-138984	-128967	-126462
1245	-126171	-126905	-116136	-117845	-115685	-122404	-127872	-139142	-128858	-126541
1246	-126029	-126834	-116267	-117851	-115647	-122498	-127848	-139351	-128726	-126711
1247	-125824	-127010	-116234	-117905	-115627	-122320	-127669	-139404	-128780	-126910
1248	-125686	-127337	-116314	-117828	-115623	-122205	-127629	-139357	-128625	-127178
1249	-125471	-127490	-116381	-117768	-115913	-122013	-127784	-139179	-128614	-127295
1250	-125587	-127897	-116216	-117898	-115973	-122010	-127748	-139149	-128664	-127332
1251	-125489	-127955	-116083	-118012	-115984	-122147	-127717	-139187	-128640	-127315
1252	-125357	-128043	-115940	-118349	-115943	-122161	-127687	-139337	-128611	-127244
1253	-125234	-128130	-115923	-118554	-115873	-122346	-127676	-139317	-128727	-127322
1254	-125036	-128088	-116026	-118454	-115846	-122284	-127463	-139218	-128580	-127416
1255	-124949	-128178	-115933	-118383	-115672	-122119	-127366	-139096	-128440	-127304
1256	-124867	-128294	-116204	-118343	-115492	-122071	-127330	-139128	-128353	-127612
1257	-124879	-128431	-116271	-118225	-115344	-122115	-127183	-139008	-128350	-127868
1258	-124940	-128632	-116330	-118201	-115078	-121979	-127275	-139031	-128259	-127944
1259	-124871	-128854	-116521	-118210	-114848	-121900	-127151	-139050	-128145	-128127
1260	-124698	-128811	-116649	-118217	-114804	-121968	-127122	-138892	-127956	-128295
1261	-124473	-128971	-116610	-118196	-114845	-121918	-127147	-138745	-127690	-128071
1262	-124531	-129335	-116807	-118099	-114854	-121830	-127074	-138740	-127403	-127807
1263	-124382	-129649	-116886	-118090	-115003	-121753	-127004	-138441	-127331	-127792
1264	-124171	-129992	-116952	-118043	-115250	-121639	-126949	-138295	-127136	-127721
1265	-124039	-130114	-117169	-117954	-115118	-121713	-126898	-137944	-126964	-127525
1266	-123687	-130313	-117126	-117878	-115040	-121709	-126885	-137968	-126650	-127260
1267	-123419	-130577	-117107	-118020	-114896	-121844	-126950	-137917	-126300	-127171
1268	-123254	-130862	-116919	-117997	-114908	-122016	-127145	-137937	-126081	-127207
1269	-123093	-131131	-116978	-117992	-115113	-122002	-127079	-138077	-125970	-127248
1270	-122971	-131243	-117082	-117942	-115123	-121989	-127187	-138010	-125647	-127298
1271	-122826	-131286	-117037	-118087	-115078	-122104	-127382	-137899	-125464	-127307
1272	-122861	-131340	-117233	-118309	-114793	-122199	-127294	-138014	-125346	-127250
1273	-123140	-131319	-117312	-118406	-114810	-122127	-127379	-137936	-125202	-127299
1274	-123212	-131323	-117381	-118466	-114764	-122158	-127317	-137903	-124823	-127314
1275	-122996	-131333	-117502	-118466	-114694	-122227	-127343	-137587	-124675	-127234
1276	-122937	-131549	-117445	-118464	-114551	-122284	-127350	-137638	-124560	-127322
1277	-122819	-131621	-117447	-118364	-114323	-122169	-127330	-137542	-124296	-127277
1278	-122798	-131869	-117581	-118260	-114307	-121983	-127331	-137436	-124323	-127192
1279	-122446	-131699	-117466	-118451	-114350	-121888	-127249	-137491	-124409	-127107
1280	-122419	-131974	-117646	-118665	-114302	-121933	-127167	-137448	-124338	-126990
1281	-122302	-132162	-117873	-118918	-114636	-121911	-127072	-137182	-124235	-126702
1282	-122297	-132230	-117811	-118946	-114669	-121849	-127031	-136854	-124188	-126549
1283	-122320	-132214	-117909	-118990	-114664	-122149	-126879	-136802	-124104	-126561
1284	-122408	-131943	-117973	-119114	-114637	-122326	-126733	-136645	-124221	-126791
1285	-122299	-132089	-118120	-119230	-114694	-122598	-126712	-136448	-124155	-126904
1286	-122235	-131983	-118340	-119311	-114621	-122543	-126861	-136453	-123980	-127006
1287	-122300	-131922	-118377	-119317	-114531	-122554	-127162	-136547	-123871	-126965
1288	-122275	-132161	-118561	-119334	-114401	-122559	-127116	-136767	-123777	-127086
1289	-122214	-132338	-118549	-119520	-114280	-122538	-127132	-136877	-123837	-126892
1290	-122230	-132424	-118403	-119633	-114331	-122344	-127009	-136732	-124076	-126779
1291	-122130	-132452	-118260	-119830	-114553	-122424	-126838	-136608	-124254	-126617
1292	-122255	-132427	-118358	-119940	-114704	-122392	-126835	-136504	-124408	-126706
1293	-122128	-132264	-118223	-120128	-114745	-122501	-126870	-136508	-124667	-126756
1294	-122080	-132347	-118018	-120283	-114751	-122462	-127061	-136504	-124583	-126785
1295	-122138	-132456	-118128	-120359	-114800	-122632	-127334	-136365	-124773	-126985
1296	-122305	-132349	-118228	-120290	-114889	-122651	-127542	-136693	-124840	-127290
1297	-122189	-132248	-118381	-120340	-115059	-122470	-127617	-136732	-124714	-127201
1298	-122277	-132305	-118536	-120489	-115042	-122483	-127624	-136695	-124757	-127269
1299	-122298	-132283	-118700	-120721	-115103	-122456	-127504	-136766	-124714	-127315
1300	-122393	-132210	-118773	-120836	-115097	-122683	-127597	-136738	-124482	-127261
1301	-122268	-131995	-118722	-120944	-115041	-122727	-127506	-136562	-124273	-127305
1302	-122311	-132004	-118573	-121026	-115043	-122733	-127396	-136580	-124046	-127403
1303	-122559	-131846	-118662	-121131	-115006	-122627	-127352	-136447	-124148	-127509
1304	-122590	-131670	-118602	-121104	-114876	-122756	-127394	-136396	-124234	-127576
1305	-122680	-131699	-118546	-121236	-114741	-122652	-127433	-136461	-124116	-127547
1306	-122581	-131729	-118506	-121247	-114732	-122560	-127465	-136450	-124211	-127658
1307	-122618	-131627	-118609	-121168	-114666	-122451	-127706	-136285	-124555	-127669
1308	-122749	-131483	-118570	-121197	-114787	-122520	-127631	-136558	-124581	-127769
1309	-122665	-131335	-118668	-121270	-114916	-122524	-127548	-136655	-124561	-127741
1310	-122716	-130963	-118597	-121468	-114950	-122686	-127601	-136627	-124619	-127861
1311	-122918	-130826	-118689	-121450	-114969	-122540	-127483	-136755	-124813	-127940
1312	-122979	-130625	-118633	-121666	-114949	-122575	-127575	-136670	-124931	-127937
1313	-123294	-130442	-118482	-121772	-114825	-122642	-127658	-136576	-125079	-128001
1314	-123373	-130411	-118290	-121962	-114836	-122796	-127678	-136720	-125112	-128066
1315	-123487	-130361	-118260	-121956	-114887	-122910	-127763	-136671	-125222	-128152
1316	-123437	-130398	-118039	-122007	-115072	-122751	-127868	-136618	-125330	-128046
1317	-123392	-130335	-117838	-122033	-114988	-122615	-127829	-136605	-125292	-127988
1318	-123430	-130340	-117852	-121959	-115122	-122634	-127835	-136442	-125285	-127895
1319	-123496	-130190	-117857	-122039	-115269	-122567	-127911	-136749	-125380	-127756
1320	-123605	-130102	-117797	-122023	-115403	-122547	-127903	-136755	-125499	-127561
1321	-123761	-130058	-117748	-122092	-115339	-122550	-128008	-136717	-125477	-127704
1322	-123843	-130077	-117565	-122193	-115221	-122492	-128184	-136634	-125473	-127949
1323	-123933	-130070	-117427	-122350	-115220	-122438	-128156	-136474	-125616	-128125
1324	-123983	-129944	-117381	-122333	-115169	-122474	-128311	-136312	-125696	-128091
1325	-124008	-129893	-117275	-122392	-115095	-122420	-128547	-136463	-125963	-128218
1326	-124002	-129731	-117408	-122324	-115145	-122362	-128817	-136445	-126006	-128124
1327	-124177	-129602	-117308	-122169	-115223	-122249	-129028	-136628	-125934	-128141
1328	-124139	-129504	-117121	-122086	-115059	-122266	-129088	-136599	-126032	-128087
1329	-124234	-129402	-117241	-122130	-115069	-122201	-128895	-136395	-126081	-127918
1330	-124360	-129317	-117258	-121968	-115021	-122214	-128894	-136478	-125978	-127828
1331	-124216	-129491	-117101	-121678	-115224	-122059	-128753	-136456	-126126	-127997
1332	-124110	-129476	-117035	-121867	-115393	-122251	-128782	-136420	-126296	-127855
1333	-124061	-129185	-117070	-121953	-115506	-122052	-128839	-136252	-126344	-127870
1334	-124082	-129195	-117032	-121948	-115693	-121949	-129002	-136295	-126487	-127910
1335	-124176	-129179	-116994	-122022	-115819	-121863	-129112	-136352	-126528	-127854
1336	-124329	-129240	-116866	-121923	-115862	-121904	-129166	-136435	-126627	-127672
1337	-124650	-129187	-116878	-122033	-115773	-121994	-129213	-136482	-126771	-127627
1338	-124892	-129074	-116938	-121865	-115728	-121938	-129323	-136393	-126660	-127586
1339	-124961	-129058	-116901	-121736	-115784	-121849	-129482	-136330	-126454	-127497
1340	-125009	-129106	-117037	-121582	-115766	-122038	-129378	-136208	-126305	-127371
1341	-125111	-128981	-116763	-121554	-115734	-122063	-129218	-136166	-126265	-127232
1342	-124913	-128854	-116688	-121319	-115694	-122062	-129279	-136192	-126243	-127088
1343	-124765	-128787	-116301	-121349	-115656	-122103	-129498	-136006	-126309	-126947
1344	-124605	-128758	-116083	-121417	-115518	-122059	-129604	-135944	-126336	-126856
1345	-124571	-128873	-115976	-121350	-115373	-122046	-129804	-135705	-126158	-126862
1346	-124514	-128795	-115797	-121460	-115245	-122134	-129734	-135725	-126185	-126709
1347	-124608	-128708	-115800	-121403	-115324	-122134	-129610	-135874	-126222	-126643
1348	-124696	-128661	-115697	-121440	-115431	-122218	-129510	-135878	-126153	-126471
1349	-124745	-128749	-115665	-121243	-115421	-121982	-129313	-135942	-126084	-126283
1350	-124603	-128557	-115574	-121218	-115426	-121670	-128868	-136058	-126081	-126185
1351	-124937	-128582	-115591	-121032	-115280	-121689	-128758	-136355	-126036	-126024
1352	-125112	-128698	-115531	-120727	-115330	-121599	-128518	-136490	-126196	-125737
1353	-125206	-128899	-115482	-120548	-115390	-121437	-128526	-136496	-126204	-125589
1354	-125172	-128973	-115459	-120747	-115404	-121315	-128463	-136484	-126296	-125428
1355	-124951	-129124	-115301	-120850	-115354	-121470	-128456	-136456	-126346	-125089
1356	-124913	-129134	-115258	-120926	-115268	-121464	-128644	-136418	-126560	-124947
1357	-125078	-129227	-115225	-120908	-115301	-121404	-128651	-136372	-126674	-124795
1358	-125143	-129137	-115208	-120981	-115209	-121295	-128697	-136260	-126762	-124715
1359	-125208	-129118	-115119	-120842	-115209	-121412	-128695	-136139	-126932	-124640
1360	-125178	-129098	-115279	-120715	-115207	-121342	-128632	-136109	-127070	-124393
1361	-125052	-128890	-115213	-120477	-115237	-121311	-128722	-136067	-127001	-124258
1362	-124854	-128657	-115124	-120404	-115269	-121435	-128620	-136344	-127213	-124037
1363	-124750	-128590	-114888	-120273	-115452	-121498	-128563	-136247	-127120	-124110
1364	-124700	-128584	-114751	-120200	-115522	-121475	-128541	-136123	-127112	-123934
1365	-124625	-128701	-114745	-120019	-115601	-121402	-128408	-136125	-126926	-123832
1366	-124660	-128460	-114762	-119837	-115581	-121645	-128437	-136143	-126935	-123810
1367	-124906	-128164	-114675	-119721	-115377	-121806	-128131	-136224	-127053	-123515
1368	-125093	-128006	-114736	-119500	-115018	-121903	-127986	-136032	-127118	-123390
1369	-125151	-127589	-114754	-119206	-114924	-121780	-127925	-136049	-127015	-123177
1370	-125195	-127492	-114768	-119066	-114810	-121647	-127880	-135940	-126898	-122980
1371	-125161	-127465	-114789	-118873	-114568	-121731	-127876	-135855	-126909	-123017
1372	-125174	-127502	-114646	-118871	-114537	-121647	-127855	-135920	-126715	-122854
1373	-124911	-127435	-114554	-119031	-114460	-121759	-127801	-136020	-126781	-122772
1374	-124678	-127253	-114584	-119238	-114361	-122138	-127729	-135909	-126766	-122695
1375	-124705	-127113	-114437	-119166	-114421	-122190	-127411	-135724	-126778	-122597
1376	-124420	-126917	-114359	-119153	-114417	-122365	-127169	-135649	-126760	-122401
1377	-124243	-126656	-114258	-119032	-114305	-122301	-127094	-135627	-126670	-122213
1378	-124067	-126346	-114077	-118969	-114363	-122260	-127235	-135321	-126555	-122315
1379	-123977	-126288	-113991	-118928	-114448	-122212	-127119	-135283	-126582	-122229
1380	-123883	-126369	-114081	-118883	-114449	-122155	-127092	-135489	-126684	-121978
1381	-123761	-126350	-114013	-118914	-114183	-122173	-127061	-135423	-126857	-122014
1382	-123868	-126171	-114055	-118871	-113935	-122307	-126893	-135566	-126713	-121830
1383	-123840	-126007	-113917	-118759	-113865	-122098	-126897	-135522	-126760	-121476
1384	-123715	-126097	-113861	-118673	-113750	-121959	-126732	-135396	-126734	-121340
1385	-123696	-125961	-113858	-118614	-113768	-121733	-126519	-135372	-126863	-121298
1386	-123666	-125927	-113713	-118368	-113941	-121376	-126398	-135431	-126969	-121161
1387	-123574	-125779	-113619	-118269	-113853	-121079	-126209	-135341	-127072	-121215
1388	-123512	-125514	-113402	-118168	-113684	-120829	-126065	-135112	-127213	-121058
1389	-123302	-125543	-113341	-118026	-113678	-120772	-126007	-135118	-127404	-120885
1390	-123270	-125471	-113634	-117818	-113731	-120639	-125783	-135199	-127520	-120900
1391	-123347	-125187	-113594	-117712	-113710	-120466	-125703	-134941	-127572	-120985
1392	-123151	-125114	-113528	-117731	-113659	-120535	-125678	-134900	-127822	-120878
1393	-123286	-125047	-113407	-117465	-113735	-120429	-125485	-134738	-128067	-120721
1394	-123207	-125076	-113205	-117273	-113570	-120378	-125447	-134762	-128062	-120905
1395	-123037	-124962	-113432	-117083	-113519	-120355	-125400	-134505	-128107	-120672
1396	-122859	-124986	-113549	-117029	-113567	-120347	-125358	-134594	-128017	-120593
1397	-122706	-125007	-113545	-117104	-113548	-120339	-125291	-134568	-127848	-120705
1398	-122636	-125141	-113396	-117100	-113449	-120405	-125344	-134485	-127489	-120572
1399	-122580	-124967	-113152	-116855	-113541	-120287	-125237	-134352	-127365	-120424
1400	-122552	-124787	-113046	-116711	-113535	-120266	-125353	-134361	-127405	-120522
1401	-122340	-124577	-112989	-116565	-113592	-120214	-125450	-134406	-127308	-120460
1402	-122304	-124481	-112702	-116529	-113627	-119966	-125362	-134546	-127340	-120431
1403	-122105	-124602	-112579	-116358	-113654	-119880	-125331	-134508	-127153	-120216
1404	-122113	-124446	-112397	-116202	-113696	-119942	-125390	-134669	-127081	-120199
1405	-122040	-124640	-112075	-116011	-113791	-120036	-125342	-134777	-126914	-120253
1406	-121946	-124677	-112117	-115821	-113796	-119966	-125061	-134580	-126802	-120195
1407	-121944	-124538	-112177	-115577	-113862	-119843	-124961	-134359	-126770	-120160
1408	-121906	-124455	-112125	-115539	-113731	-119713	-124908	-134079	-126643	-120431
1409	-121986	-124310	-112266	-115455	-113641	-119622	-125039	-134068	-126539	-120435
1410	-121932	-124324	-112285	-115270	-113469	-119503	-125107	-134142	-126434	-120659
1411	-121790	-124352	-112376	-115290	-113377	-119367	-125139	-134130	-126242	-120590
1412	-121868	-124352	-112333	-115192	-113333	-119225	-125151	-134028	-125998	-120487
1413	-121784	-124120	-112352	-115176	-113210	-119260	-125034	-133999	-125961	-120568
1414	-121606	-124036	-112340	-114970	-113134	-119144	-124851	-133868	-125881	-120463
1415	-121518	-124174	-112290	-114924	-112978	-118980	-124813	-133720	-125612	-120326
1416	-121667	-124181	-112243	-114777	-112960	-118977	-124720	-133678	-125583	-120494
1417	-121505	-124078	-112116	-114546	-112988	-119042	-124718	-133776	-125520	-120369
1418	-121331	-124072	-112143	-114431	-112891	-119083	-124735	-133725	-125385	-120361
1419	-121278	-124102	-112299	-114386	-112709	-118993	-124772	-133864	-125502	-120462
1420	-121254	-124180	-112455	-114481	-112497	-119024	-124889	-134047	-125479	-120267
1421	-121318	-124268	-112461	-114611	-112203	-119107	-124800	-133927	-125506	-120117
1422	-121067	-124264	-112323	-114551	-111992	-119158	-124856	-134098	-125261	-119894
1423	-121043	-124334	-112238	-114499	-111968	-119144	-124803	-134140	-125173	-119904
1424	-121017	-124215	-112191	-114299	-111861	-119031	-124507	-133996	-125155	-120043
1425	-121073	-124145	-111993	-114330	-111820	-118952	-124545	-133801	-124932	-120039
1426	-120856	-124277	-111968	-114362	-111849	-119040	-124450	-133906	-124733	-120112
1427	-120707	-124400	-111986	-114145	-111789	-119013	-124452	-133672	-124501	-120110
1428	-120378	-124575	-111953	-114019	-111634	-118971	-124660	-133662	-124453	-120246
1429	-120182	-124729	-111951	-113965	-111724	-118909	-124623	-133524	-124432	-120432
1430	-119935	-124969	-111971	-113915	-111791	-118991	-124575	-133552	-124223	-120546
1431	-119756	-125240	-112131	-113800	-111818	-118976	-124364	-133734	-124090	-120551
1432	-119690	-125345	-112283	-113585	-111738	-119085	-124152	-133886	-123940	-120646
1433	-119551	-125348	-112344	-113410	-111672	-118975	-123953	-133882	-123835	-120739
1434	-119358	-125496	-112529	-113474	-111560	-118864	-123768	-133982	-123923	-120865
1435	-119152	-125732	-112723	-113661	-111432	-118852	-123772	-133914	-123899	-120993
1436	-119028	-125874	-112946	-113506	-111492	-118983	-123913	-133949	-123846	-121189
1437	-118855	-126035	-113023	-113729	-111277	-119079	-123829	-134096	-123637	-121252
1438	-118761	-126106	-113148	-113699	-111204	-119108	-123842	-133910	-123562	-121349
1439	-118415	-126151	-113074	-113660	-111060	-119135	-124124	-133928	-123322	-121451
1440	-118075	-126125	-113074	-113472	-111028	-119025	-124024	-133948	-123206	-121385
1441	-117761	-126019	-113168	-113408	-111042	-119039	-123931	-133880	-123225	-121183
1442	-117639	-125943	-113174	-113276	-110946	-119079	-123687	-134121	-122942	-120964
1443	-117783	-125885	-113311	-113197	-111055	-119120	-123343	-134335	-122887	-121077
1444	-117905	-125878	-113505	-112993	-110992	-118994	-123283	-134387	-122836	-121003
1445	-117858	-126136	-113644	-113019	-110946	-118884	-122992	-134313	-122772	-121309
1446	-117850	-126201	-113792	-113007	-110790	-118887	-122814	-134263	-122780	-121615
1447	-117780	-126187	-113952	-113184	-110895	-118728	-122752	-134178	-122633	-121712
1448	-117707	-126261	-113933	-113284	-110749	-118527	-122775	-134212	-122536	-121924
1449	-117461	-126212	-113942	-113566	-110597	-118497	-122761	-133999	-122567	-121937
1450	-117474	-126113	-114180	-113726	-110381	-118516	-122865	-133919	-122334	-121736
1451	-117546	-126024	-114024	-113428	-110075	-118257	-122780	-133922	-122093	-121713
1452	-117709	-126072	-113996	-113399	-110187	-118391	-122705	-134103	-122138	-121679
1453	-117700	-126052	-113875	-113260	-110544	-118546	-122555	-134138	-122104	-121630
1454	-117771	-125970	-113747	-113077	-110678	-118673	-122419	-134103	-122219	-121619
1455	-117681	-125941	-114009	-113218	-110718	-118577	-122224	-133998	-122276	-121352
1456	-117488	-126039	-114097	-113184	-110967	-118593	-122031	-133807	-122435	-121298
1457	-117229	-125973	-114235	-113245	-111032	-118619	-121744	-133671	-122477	-121249
1458	-117349	-125947	-114505	-113337	-111096	-118738	-121538	-133718	-122699	-121216
1459	-117335	-126023	-114464	-113739	-111110	-118654	-121438	-133626	-122845	-121282
1460	-117261	-125972	-114706	-113855	-111109	-118592	-121376	-133832	-122802	-121141
1461	-117539	-126165	-114517	-113964	-111051	-118555	-121270	-133875	-122726	-121064
1462	-117642	-126097	-114635	-114054	-111050	-118593	-121174	-133967	-122498	-121095
1463	-117748	-126148	-114701	-114122	-111191	-118717	-121073	-133788	-122458	-121021
1464	-117940	-126240	-114925	-114148	-111100	-118873	-121067	-133781	-122575	-120949
1465	-118098	-126293	-115131	-114204	-111064	-118862	-121081	-133647	-122511	-120867
1466	-118023	-126450	-115210	-114447	-111033	-118910	-121106	-133670	-122404	-120779
1467	-118052	-126504	-115219	-114460	-110869	-118908	-121193	-133781	-122649	-120828
1468	-117829	-126513	-115072	-114403	-110778	-118876	-121261	-133738	-122661	-120845
1469	-117792	-126554	-115042	-114521	-110628	-119068	-121414	-133696	-122563	-120784
1470	-117805	-126438	-114963	-114815	-110537	-119019	-121564	-133511	-122552	-120877
1471	-117798	-126608	-115022	-114932	-110552	-119140	-121722	-133353	-122508	-120908
1472	-117839	-126736	-114959	-115176	-110687	-119337	-121783	-133413	-122472	-120897
1473	-117812	-126723	-114965	-115347	-110827	-119363	-121667	-133561	-122356	-120917
1474	-117893	-126804	-114930	-115631	-110778	-119228	-121499	-133480	-122282	-121046
1475	-117927	-126826	-115062	-115730	-110698	-119156	-121364	-133356	-122224	-121055
1476	-117752	-126754	-115075	-115884	-110647	-119065	-121336	-133494	-122204	-121176
1477	-117757	-127048	-115173	-115893	-110597	-119004	-121464	-133593	-122141	-121305
1478	-117926	-127081	-115316	-115946	-110386	-118739	-121518	-133562	-122204	-121404
1479	-118108	-127094	-115179	-115924	-110347	-118767	-121718	-133439	-122253	-121575
